Model,Equation,R2_score,Ea,A
G6,(-np.log(1 - a))**4,0.9956785178754808,396150.976145899,16955134.90745525
G5,(-np.log(1 - a))**3,0.99566415262323,295078.2861099156,8885323.630799895
G4,(-np.log(1 - a))**2,0.9956336915798885,194005.59607393199,3369499.165711164
A2/3,(-np.log(1 - a))**(3/2),0.9956007874982407,143469.25105594026,1568997.5592800414
A3/4,(-np.log(1 - a))**(4/3),0.9955833654043496,126623.80271660967,1110560.547927503
F1/A1,-np.log(1 - a),0.9955269389988748,92932.90603794852,405950.5069111598
A3/2,(-np.log(1 - a))**(2/3),0.9953929957784085,59242.0093592874,-16987.426269028783
A2,(-np.log(1 - a))**(1/2),0.9952253360842673,42396.56101995685,-124841.70196214534
A5/2,(-np.log(1 - a))**(2/5),0.9950155719786208,32289.292016358475,-158702.78705080136
A3,(-np.log(1 - a))**(1/3),0.9947528094636968,25551.11268062625,-171069.24234938165
A4,(-np.log(1 - a))**(1/4),0.9940063077616775,17128.38851096093,-188228.56171577
F3/4,1 - (1 - a)**(1/4),0.9924358770137757,87856.4128498159,222507.63931232778
D3,(1 - (1 - a)**(1/3))**2,0.9915745867084061,181192.79782230782,2499397.9079838395
R3,1 - (1 - a)**(1/3),0.9906139050246274,86526.50691213654,214759.72301860253
G8,(1 - (1 - a)**(1/3))**(1/2),0.9881094398013069,39193.36145705079,-161178.87389743087
R2,1 - (1 - a)**(1/2),0.9867485080210578,84278.60184625015,197333.8561712353
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9866051863604105,175024.11979652455,2228346.248932467
D5,((1 - a)**(-1/3) - 1)**2,0.9843777749441249,213142.3672120061,4099805.798463551
D2,a + (1 - a)*np.log(1 - a),0.9840087916371167,172394.12191188108,2280519.71378992
F1/3,1 - (1 - a)**(2/3),0.9829727049543594,82446.2622376929,181126.1323139608
G7,(1 - (1 - a)**(1/2))**(1/2),0.9829180119276695,38069.40892410759,-161115.07781272396
D1,a**2,0.9789952398497479,167317.40902241485,2139238.601764365
P3/2,a**(3/2),0.9780985179776838,123453.1107673024,919404.1115231476
D7,1 + (2*a/3) - (1 + a)**(2/3),0.976797425539276,164499.14938073655,1792464.6025322329
F0/R1/P1,a,0.976149804443694,79588.81251219001,154373.8268574129
D6,((1 + a)**(1/3) - 1)**2,0.9756565752426914,163159.65704907026,1739301.172974931
D8,((1 + a)**(-1/3) - 1)**2,0.9719323925017728,159274.5436345372,1588519.325962262
P2,a**(1/2),0.9687664001132072,35724.5142570775,-162864.05696806728
F3/2,(1 - a)**(-1/2) - 1,0.9686883468501207,108240.77888854008,716172.5772775392
G1,1 - (1 - a)**2,0.9604200696860136,74118.40305854166,102248.6791766133
P3,a**(1/3),0.9581147108017476,21103.081505373328,-184416.29967306563
G2,1 - (1 - a)**3,0.9488149710992728,70643.39434044072,69996.83484925237
P4,a**(1/4),0.9422164897889693,13792.36512952129,-219788.9498483278
G3,1 - (1 - a)**4,0.9394793125729322,68077.13737689314,47004.27188097897
F2,(1 - a)**(-1) - 1,0.9012816230328642,127513.16659679281,1327308.4982342774
F3,(1 - a)**(-2) - 1,0.7714312352654247,169967.11122773265,3074812.740696855
B1,np.log(a / (1 - a)),0.5228173391848026,132288.3141348014,1202709.8417765743
