,conversion,A,Ea
0,1e-05,22487.831377388302,64745.87971737903
1,0.01001,29762.367906935306,65977.34646608401
2,0.02001,31060.838140784897,66164.9772408882
3,0.03001,31639.618680868207,66246.09780165531
4,0.04001,32169.527160738493,66319.07771025662
5,0.05001,32363.353463989035,66345.47190154213
6,0.06001,32687.62498215719,66389.27793813383
7,0.07001,32852.44995558997,66411.37794400676
8,0.08001,32858.23200584867,66412.15119641586
9,0.0900099999999999,33010.35873190287,66432.44686263728
10,0.10001,33112.86813249681,66446.07025909713
11,0.11001,33139.20770704846,66449.563951625
12,0.1200099999999999,33135.850319032485,66449.11878067908
13,0.13001,33140.92750298825,66449.79196951703
14,0.14001,33181.6658102864,66455.18977124148
15,0.15001,33081.74017346936,66441.93784861754
16,0.16001,32951.65094406441,66424.62559144794
17,0.17001,32979.6961183175,66428.36361137845
18,0.18001,32899.59757864068,66417.67918353042
19,0.19001,32717.268566730916,66393.2608059911
20,0.20001,32723.908903752206,66394.15249704859
21,0.21001,32519.658284463756,66366.64174292304
22,0.22001,32403.16578814432,66350.87375031185
23,0.23001,32223.486473074416,66326.44153001478
24,0.24001,32109.163826202697,66310.82528272805
25,0.25001,31858.51126658116,66276.39114653748
26,0.26001,31754.50047108878,66262.02275215114
27,0.27001,31463.898538123714,66221.62720851369
28,0.28001,31353.3965237441,66206.16872795495
29,0.29001,31045.138442779255,66162.7558074476
30,0.30001,30877.71393897137,66138.99591238335
31,0.31001,30576.671579996575,66095.94785137277
32,0.32001,30339.09840099318,66061.67539236805
33,0.33001,30067.16511587495,66022.11517011256
34,0.34001,29771.006357566726,65978.62158518947
35,0.35001,29520.362641267737,65941.47291064121
36,0.36001,29174.409753366526,65889.67670345104
37,0.37001,28877.98003002501,65844.80414691576
38,0.38001,28548.8101071078,65794.4325461259
39,0.39001,28197.46615571362,65740.02288067725
40,0.40001,27891.631656383543,65692.10609069475
41,0.41001,27494.168635328777,65629.04214465985
42,0.42001,27137.158357832668,65571.61456089177
43,0.43001,26763.890748440463,65510.75827796014
44,0.44001,26364.498782837683,65444.695589038434
45,0.45001,25975.92521506747,65379.45477216592
46,0.46001,25567.55012616065,65309.82900000808
47,0.47001,25141.977889429,65236.07776306162
48,0.48001,24734.001798442143,65164.19440582584
49,0.49001,24288.43886376285,65084.32113333819
50,0.50001,23843.164791964926,65003.022198055
51,0.51001,23405.124618343136,64921.54882653315
52,0.52001,22934.659586227266,64832.32853104336
53,0.53001,22471.24432893783,64742.6376118154
54,0.54001,22000.513273544726,64649.6167904322
55,0.55001,21517.516043510943,64552.07995835734
56,0.56001,21031.401258580318,64451.677440017294
57,0.57001,20539.372270935048,64347.66189284965
58,0.5800099999999999,20043.196014395617,64240.2150932499
59,0.5900099999999999,19535.59168705095,64127.505201102926
60,0.6000099999999999,19033.086881263094,64013.00521642529
61,0.6100099999999999,18517.242823142977,63892.27738708114
62,0.62001,18002.82745749761,63768.48713539068
63,0.63001,17480.457492879304,63639.10892225902
64,0.64001,16965.632584635903,63507.75974680106
65,0.65001,16426.719397326713,63365.92425983653
66,0.66001,15912.872241065541,63226.28376783186
67,0.67001,15380.016016936115,63076.63202919966
68,0.68001,14842.19564851383,62920.23365063949
69,0.69001,14325.148935733705,62764.438556065565
70,0.70001,13788.560587800865,62596.692923497714
71,0.7100099999999999,13263.257759811551,62426.02839507241
72,0.7200099999999999,12733.873921193943,62247.058214524615
73,0.7300099999999999,12212.643486822808,62063.42195294567
74,0.74001,11681.076532297242,61867.888413565925
75,0.75001,11164.758973752963,61669.2518475452
76,0.76001,10636.723797727207,61456.370721675135
77,0.77001,10128.030809154438,61241.0473140577
78,0.78001,9614.49705676139,61012.41395186389
79,0.79001,9113.8461183447,60777.44279693289
80,0.80001,8605.870979561272,60525.45467021787
81,0.81001,8109.236755384043,60264.28021218074
82,0.82001,7637.459048577625,60000.91805831982
83,0.83001,7132.107597617666,59700.12298317864
84,0.8400099999999999,6665.232809344544,59402.6508584934
85,0.8500099999999999,6182.470917538314,59072.29091438267
86,0.8600099999999999,5734.802915738552,58742.02866828129
87,0.87001,5275.560002968113,58375.2802386148
88,0.88001,4832.739098384209,57990.06498620989
89,0.89001,4400.197693952674,57578.08014696136
90,0.90001,3960.3657066097926,57115.35000444183
91,0.91001,3556.185392464407,56642.36100663304
92,0.92001,3148.6123644227296,56107.512310053295
93,0.93001,2750.380914202533,55513.36504586151
94,0.94001,2359.540646663905,54839.90859421921
95,0.95001,1982.6064185193204,54075.13845996051
96,0.96001,1610.884998827442,53162.849022512666
97,0.97001,1248.5879695762421,52043.42553719601
98,0.98001,890.325734610174,50557.50758626279
99,0.99001,525.0911281626903,48237.48548672949
