,conversion,A,Ea
0,1e-05,988.9326370456639,62034.27527044008
1,0.01001,3061.171346546394,68205.65427175915
2,0.02001,3446.46561482183,68853.15372699729
3,0.03001,3709.3800731109527,69254.67723946413
4,0.04001,3907.4691023319397,69538.82546722102
5,0.05001,4076.9986994305855,69770.79277120577
6,0.06001,4217.581967028941,69955.95087860082
7,0.07001,4378.931161560317,70160.99976761772
8,0.08001,4493.203191838473,70301.70096542842
9,0.0900099999999999,4586.815226134481,70414.32271900853
10,0.10001,4722.667655315702,70573.73971666743
11,0.11001,4797.656812779641,70659.78313385107
12,0.1200099999999999,4919.909315370141,70797.21426184213
13,0.13001,5006.219412726281,70892.19916690548
14,0.14001,5096.174717666696,70989.4684902348
15,0.15001,5212.221391481875,71112.44492264393
16,0.16001,5265.278844587679,71167.76138218807
17,0.17001,5366.323479485066,71271.58342183015
18,0.18001,5467.068529782033,71373.16938983402
19,0.19001,5524.645836840435,71430.3899138587
20,0.20001,5616.946759894026,71520.88617772414
21,0.21001,5719.89224968595,71620.08105082341
22,0.22001,5783.070901992523,71680.07769231101
23,0.23001,5857.015748558646,71749.47130295068
24,0.24001,5955.6545514924355,71840.68745522662
25,0.25001,6039.825020719231,71917.33728673922
26,0.26001,6107.967590059984,71978.61289556343
27,0.27001,6189.454022481829,72050.99638936121
28,0.28001,6286.827541062376,72136.25268493978
29,0.29001,6367.784687171244,72206.13611566035
30,0.30001,6441.674829894676,72269.14799909692
31,0.31001,6522.669607450313,72337.39350390325
32,0.32001,6619.948013860127,72418.2480512734
33,0.33001,6706.09474163609,72488.86445186209
34,0.34001,6786.434741805589,72553.90819547263
35,0.35001,6867.76933461186,72618.97747347654
36,0.36001,6963.629276857967,72694.68515788324
37,0.37001,7058.006353670436,72768.21038028698
38,0.38001,7145.619762859038,72835.59158945594
39,0.39001,7234.358022819781,72903.0009411248
40,0.40001,7326.037318782119,72971.78151354408
41,0.41001,7428.009546285598,73047.2802367109
42,0.42001,7523.930271568045,73117.35841692406
43,0.43001,7621.1340998373635,73187.46844698297
44,0.44001,7719.638656517271,73257.61026154422
45,0.45001,7821.515988304487,73329.21841009293
46,0.46001,7927.682287882418,73402.85552289755
47,0.47001,8034.601846508178,73476.02510242652
48,0.48001,8143.0183115482505,73549.2315030834
49,0.49001,8252.939811234333,73622.46576269169
50,0.50001,8365.172274333238,73696.24010685067
51,0.51001,8483.349524764137,73772.85992966012
52,0.52001,8603.2647360489,73849.52319902851
53,0.53001,8724.944273537938,73926.22983819476
54,0.54001,8847.341015995295,74002.31685931192
55,0.55001,8978.729936960362,74082.83114120393
56,0.56001,9112.009217572595,74163.30894751077
57,0.57001,9247.354410069283,74243.83845112337
58,0.5800099999999999,9383.20819183636,74323.49388440621
59,0.5900099999999999,9530.935434163099,74408.81267358748
60,0.6000099999999999,9684.561595130133,74496.14695533039
61,0.6100099999999999,9835.910833605943,74580.84249949045
62,0.62001,9987.385091247872,74664.31306681417
63,0.63001,10149.98149613158,74752.51531294195
64,0.64001,10339.655378713,74853.63777204228
65,0.65001,10511.205672763184,74943.51283678504
66,0.66001,10680.118423896492,75030.58422801035
67,0.67001,10865.421610302183,75124.53452466353
68,0.68001,11088.246156694955,75235.40931242093
69,0.69001,11299.774311060282,75338.62063717615
70,0.70001,11487.292594934717,75428.51385772116
71,0.7100099999999999,11714.706596660624,75535.583818857
72,0.7200099999999999,11978.335785254189,75657.13313772243
73,0.7300099999999999,12230.636613696772,75770.97971789553
74,0.74001,12443.333158436351,75865.14571472819
75,0.75001,12750.004562502821,75998.12101171936
76,0.76001,13060.51802617073,76129.54254668759
77,0.77001,13343.169404638165,76246.48307709198
78,0.78001,13675.185713686045,76380.7238110015
79,0.79001,14038.773172556466,76524.04063937294
80,0.80001,14396.966356445957,76661.64674554953
81,0.81001,14813.512497170866,76817.42822478687
82,0.82001,15234.80633101169,76970.59174088626
83,0.83001,15682.392342050065,77128.7415436149
84,0.8400099999999999,16243.35641008994,77320.69705962697
85,0.8500099999999999,16722.60343543528,77479.51013008803
86,0.8600099999999999,17432.28177324154,77706.51395489757
87,0.87001,18028.847269353937,77890.29829026033
88,0.88001,18828.13305136005,78127.22410133231
89,0.89001,19643.41797722348,78358.74845833128
90,0.90001,20661.321830215005,78634.68228288634
91,0.91001,21705.974886463733,78904.07838322884
92,0.92001,23075.35932484581,79238.2162745339
93,0.93001,24686.79620701614,79606.90188931457
94,0.94001,26744.280441068666,80044.12658383245
95,0.95001,29318.710929556775,80546.0903725101
96,0.96001,32683.919736151485,81139.5495339589
97,0.97001,37595.36000716226,81904.18074393221
98,0.98001,46174.78679756938,83026.86165535919
99,0.99001,65163.01206476417,84908.20624775699
