,conversion,A,Ea
0,1e-05,7.534105339551151e-17,-165989.36484007875
1,0.01001,94281061.66366765,101894.61425759931
2,0.02001,20602129.111881126,94551.88299937628
3,0.03001,9314121.785704797,90719.169151292
4,0.04001,5568771.748948078,88235.88840433498
5,0.05001,3799342.908933094,86389.94668993774
6,0.06001,2783295.8739351034,84887.53174036763
7,0.07001,2176485.6617173865,83700.22636133635
8,0.08001,1755371.888898239,82662.07284251142
9,0.0900099999999999,1458516.100604706,81767.64473263666
10,0.10001,1243527.8790860772,80997.74846096463
11,0.11001,1075049.1392012336,80294.86923656828
12,0.1200099999999999,942643.7122982744,79660.31859819243
13,0.13001,838089.3923937165,79092.72963267
14,0.14001,751800.2240287716,78568.15501662485
15,0.15001,674851.6331650189,78046.84588737242
16,0.16001,611985.5299747286,77574.75045699248
17,0.17001,561125.2877313184,77155.85783932645
18,0.18001,513911.0198848905,76731.51137935129
19,0.19001,474428.2388597208,76345.56775665256
20,0.20001,439475.5479752027,75976.09449431031
21,0.21001,408010.77914171334,75617.43485793498
22,0.22001,381578.4240394131,75294.07361913263
23,0.23001,355492.97340865614,74952.20346068629
24,0.24001,335133.81715870363,74667.4734807069
25,0.25001,314169.19063125824,74355.59766859886
26,0.26001,296976.95697656454,74083.8956790467
27,0.27001,279490.37712755793,73790.90458239018
28,0.28001,265111.9104400328,73535.91346892176
29,0.29001,250968.31740656286,73271.22057165895
30,0.30001,238293.13555604278,73021.01246386391
31,0.31001,226595.8032761409,72778.0046257239
32,0.32001,215523.85330201208,72536.14348553763
33,0.33001,205454.06235458283,72305.1312500214
34,0.34001,195636.60015470238,72068.73834821417
35,0.35001,187009.6046109454,71851.00409502373
36,0.36001,178332.3460420586,71621.62403024096
37,0.37001,170738.37081337033,71411.52924289402
38,0.38001,163677.73733667267,71207.63168912294
39,0.39001,156580.0015716714,70993.59791646217
40,0.40001,150358.10730206314,70797.83866264005
41,0.41001,144116.32257864976,70593.13894603391
42,0.42001,138498.80114653727,70401.18478261823
43,0.43001,133285.36493690754,70215.94076980697
44,0.44001,128083.86874505383,70023.75458933301
45,0.45001,123339.39463711042,69841.52236700889
46,0.46001,118878.41810607199,69663.66823369957
47,0.47001,114449.02234058366,69480.34317236439
48,0.48001,110286.02151228007,69301.45716458291
49,0.49001,106449.48644987967,69130.51647077045
50,0.50001,102651.35394322578,68955.10697696106
51,0.51001,99157.47192981673,68787.91999130936
52,0.52001,95792.05868038429,68621.21433136502
53,0.53001,92571.19656232369,68456.09068511636
54,0.54001,89520.51005077526,68294.30539012045
55,0.55001,86701.39102432768,68139.82207703716
56,0.56001,83911.31919625837,67981.90332164531
57,0.57001,81311.92684328264,67829.97892728128
58,0.5800099999999999,78814.14328850646,67679.34632567385
59,0.5900099999999999,76335.04973767766,67525.04439794511
60,0.6000099999999999,73996.78529371813,67374.8448294501
61,0.6100099999999999,71791.9161000994,67228.80104825384
62,0.62001,69624.17300384938,67080.77641279978
63,0.63001,67597.46513589298,66938.15290037943
64,0.64001,65660.7272332203,66797.80739550904
65,0.65001,63760.223650380656,66656.00410196875
66,0.66001,61966.49512586856,66518.23570873412
67,0.67001,60286.741592025326,66385.55630202756
68,0.68001,58644.2413781553,66252.19524425366
69,0.69001,57083.425024109456,66121.9589778808
70,0.70001,55585.6510076942,65993.59057565796
71,0.7100099999999999,54175.94132966177,65869.5698822516
72,0.7200099999999999,52816.71456886425,65746.89594477064
73,0.7300099999999999,51501.021803596544,65625.1063029374
74,0.74001,50259.74851384055,65507.31870724927
75,0.75001,49090.15098404178,65393.63975388709
76,0.76001,47953.12085645549,65280.499432459575
77,0.77001,46896.5353897833,65172.932736740615
78,0.78001,45899.21207638235,65069.1522720333
79,0.79001,44902.04040544979,64963.10816375626
80,0.80001,44016.841668992645,64866.97967150593
81,0.81001,43197.97651376967,64776.31755252962
82,0.82001,42391.43607680863,64685.32414104764
83,0.83001,41673.63093006317,64602.87378200686
84,0.8400099999999999,41045.742781705674,64529.578776662616
85,0.8500099999999999,40326.93641188356,64444.281416634825
86,0.8600099999999999,39854.749492488896,64387.41776039263
87,0.87001,39343.38090204041,64325.07067631006
88,0.88001,38857.020929929735,64265.0161934357
89,0.89001,38585.95828643967,64231.21901981326
90,0.90001,38245.033197532575,64188.37241963959
91,0.91001,38103.16036862202,64170.42954783687
92,0.92001,37967.47181939499,64153.20619788634
93,0.93001,38077.418016156495,64167.1667138683
94,0.94001,38010.983751149695,64158.735991753405
95,0.95001,38483.36601933682,64218.36543333306
96,0.96001,38993.657922218175,64281.96336894996
97,0.97001,39790.38754369694,64379.61477115593
98,0.98001,41358.510222061625,64566.22801777737
99,0.99001,44434.894111178146,64912.61683360486
