Model,Equation,R2_score,Ea,A
P4,4*a**(3/4),0.9961990315757943,-722593.4023752634,2.192234930040539e-62
E2,a / 2,0.9954904120892923,-773641.9395022399,1.4625127995171202e-65
E1,a,0.9954904120892923,-773641.9395022399,7.312563997585588e-66
F3,(1 - a)**3,0.9945859486698924,1507753.770326478,3.829534679996289e+126
P3,3*a**(2/3),0.991397567984975,-705577.2233329379,6.690393032425293e-61
P2,2*a**(1/2),0.9723460693364592,-671544.865248287,5.2576841612069465e-58
F2,(1 - a)**2,0.9702356418597738,815353.2498862077,1.3040385718039957e+68
G3,1 / (4*(1 - a)**3),0.9690017314817905,-2646649.3523151465,2.388210382310395e-224
G2,1 / (3*(1 - a)**2),0.9594203867620378,-1954248.831874876,5.260044457236012e-166
B1,1 / (a - (1 - a)),0.9426535028697429,-650007.4821598317,5.041687933740976e-56
G1,1 / (2*(1 - a)),0.9354412320275893,-1261848.311434605,1.0298019860687094e-107
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.8891204872295216,-114735.49265622211,4.299587426430679e-11
F3/2,2*(1 - a)**(3/2),0.8853818416546316,469152.9896660723,3.804807220594941e+38
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.8744653179262523,-144446.520418992,1.165137536619757e-13
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.8440477663176779,-90966.6704460062,4.637636582287703e-09
F0/R1/P1,"np.full_like(a, 1)",0.8242312519489403,-569447.7909943342,1.5120957709570746e-49
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.78277552459878,-233579.60370730152,4.3967788298761897e-20
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.7696713201470032,856067.063950218,1.1885521541497572e+70
F1/3,(3/2)*(1 - a)**(1/3),0.6641393373627642,-338647.61751424393,3.1100919524045963e-30
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.6530725854594871,-590111.9368605398,3.2650935965592238e-49
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6201625842023313,-946644.2700137775,2.155282129494483e-78
P3/2,(2/3)/a**(1/2),0.5598929343177345,-467350.7167403813,3.261559962202279e-41
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.5068623292960125,-55313.43713068239,4.940145617571935e-06
R2,2*(1 - a)**(1/2),0.485235931563464,-223247.5307741988,1.2956183423147015e-20
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.42220400408792413,301218.896022556,2.9935826222044455e+24
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.3991646453156499,-428069.9948941973,1.6765849563935196e-39
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.3924856845015232,241796.84049701615,3.473897653712633e+19
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.346702703232658,-397142.2586547941,9.79597804646694e-37
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.32940843879343007,-386833.01324172673,8.189459054563102e-36
D1,1 / (2*a),0.29395532116318573,-365253.64248642855,6.253438934144557e-33
F1/A1,(1 - a),0.2777027436831909,122952.72944593674,4440530609.724101
R3,3*(1 - a)**(2/3),0.19488085359778276,-107847.44403415358,4.797648471509976e-11
D2,1 / (-np.log(1 - a)),0.12096413576480644,-212915.45784109595,3.0542848824435144e-20
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.08610472967102488,163666.54351001364,1821273581297.2217
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.08610472967102488,163666.54351001364,404727462510.49347
F3/4,4*(1 - a)**(3/4),0.052097752460977455,-50147.40066413099,2.6817048932461973e-06
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.014403507483213543,-67133.62997014307,1.3118297761188869e-08
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.0018436675739621447,23311.411558720938,4.850950311826413
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.0017370004017802502,4108.618394857327,0.5045453342862312
