Model,Equation,R2_score,Ea,A
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9990511916146739,-776505.796661407,4.4721778230379486e-63
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9989881693985814,1599584.700776134,3.4951091141019054e+128
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.99745529756407,-1504412.1151780533,1.5438732485868352e-121
F3/2,2*(1 - a)**(3/2),0.9902126643608951,859748.9642384576,2.004402261368547e+69
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9879144239471472,1043259.9996302084,6.555479499250304e+83
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9868558552943962,921942.2798774341,1.0022534997271544e+74
F1/A1,(1 - a),0.9833277481550208,679306.8403718853,2.2237713229287078e+54
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9745440035511226,436671.40086633695,4.385813367821719e+34
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9631544667093724,315353.6811135624,5.657662681935562e+24
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9487693613828787,242563.04926189783,6.266750751734645e+18
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9454418257137067,1238700.4530427118,1.0755020188272325e+98
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9454418257137065,1238700.453042712,4.8397590847226525e+98
F2,(1 - a)**2,0.943038831904767,1040191.0881050293,7.226693471499011e+84
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9309754638528723,194035.96136078806,648741128382823.8
F3/4,4*(1 - a)**(3/4),0.9203181910647773,589085.7784385995,1.3093861923663698e+46
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9092993465162174,1161668.1512111747,2.9588485821458336e+92
R3,3*(1 - a)**(2/3),0.8847503723206633,559012.0911275042,5.004404060659964e+43
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.8834768376648758,133377.10148440083,6381099482.49176
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.8808145052131969,1118405.7037986086,7.260971416059736e+87
F3,(1 - a)**3,0.8460664025723088,1401075.3358381735,2.3484923109011925e+115
D2,1 / (-np.log(1 - a)),0.8241975429980627,1046328.9111553878,2.642936781504985e+82
R2,2*(1 - a)**(1/2),0.7881130915994876,498864.7165053139,6.167872327813806e+38
D1,1 / (2*a),0.7412936298827767,946140.0389515047,1.746162981866114e+74
B1,1 / (a - (1 - a)),0.7268057436192006,-1298261.5197558831,2.7733663593702315e-106
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.7223335284891756,916405.2026420314,5.765113142193454e+70
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.7127613676788797,902045.448759558,3.4700196413635116e+69
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.6821255580863451,858966.1871115813,7.566660132704995e+65
F1/3,(3/2)*(1 - a)**(1/3),0.6589484389901806,438717.3418831228,6.757185798051967e+33
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.6528446584057378,-48599.47814476069,0.00011515265690326167
P3/2,(2/3)/a**(1/2),0.620777145196457,632281.3157951235,1.1594151157936464e+49
E2,a / 2,0.5129289103133629,-309294.8536740217,1.072646074781603e-26
E1,a,0.5129289103133629,-309294.8536740218,5.363230373907967e-27
F0/R1/P1,"np.full_like(a, 1)",0.3545797743606996,318422.59263874165,6.842906671195447e+23
G3,1 / (4*(1 - a)**3),0.21596124772595662,-764230.1505606901,7.975392807264378e-68
P4,4*a**(3/4),0.17287960030494254,-152365.49209583088,4.506298974560663e-15
G2,1 / (3*(1 - a)**2),0.1159145058301417,-403345.9028275461,1.943850471672692e-37
P3,3*a**(2/3),0.07802990516899114,-100055.70490310062,9.000015395283536e-11
G1,1 / (2*(1 - a)),0.003018247118927889,-42461.65509440227,4.211347743168098e-07
P2,2*a**(1/2),0.00015607529096825666,4563.869482359909,0.030290297499683136
