Model,Equation,R2_score,Ea,A
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9856203820907041,185182.15267683394,994325502582547.1
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9848694598095046,183157.43264443168,63035428585565.39
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9830027090197718,189126.20342928157,330332282866271.7
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9830027090197718,189126.20342928157,1486495272898223.2
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9820417079264605,-95330.89124374875,3.6867964832073318e-09
R3,3*(1 - a)**(2/3),0.9815863722477903,93987.89733382518,4258102.118683277
D2,1 / (-np.log(1 - a)),0.9806539056740199,179694.13544536836,108565684016033.67
R2,2*(1 - a)**(1/2),0.980100807057945,91003.51194141056,2790128.3201810177
F3/4,4*(1 - a)**(3/4),0.9788739169175877,95480.09003003249,4831910.853231873
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9780166819787877,-192974.67092495027,2.106202083678575e-17
D1,1 / (2*a),0.972123920582727,174013.11180245146,44682334038433.01
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9706597498191827,171503.08958083828,2453395400479.1885
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9697757241600782,170282.63991399505,1741344919105.2695
F1/3,(3/2)*(1 - a)**(1/3),0.9679422793051098,88019.12654899598,1625098.7622800935
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.9663132486385207,166621.2909135313,622639361460.2568
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9645204109112543,148778.55795925527,1534047568276.3179
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9633645142461811,132504.5946790549,54954719263.758156
F1/A1,(1 - a),0.9597618180687575,99956.66811865436,66942763.38391489
P3/2,(2/3)/a**(1/2),0.9558692670382463,128031.73378330901,4835557386.046691
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9519929142645823,67408.74155825381,72485.26915754679
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9435572983031093,51134.77827805362,2190.9360873879136
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9347476318837825,207032.51578374833,4.753898936377113e+16
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9345508518628165,41370.40030993347,255.21776989494413
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9250626527882967,34860.814997853384,58.864998760695045
F0/R1/P1,"np.full_like(a, 1)",0.9068510273904254,82050.35576416677,465162.5149341693
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9049624553179466,26723.833357753247,8.862938736823821
F3/2,2*(1 - a)**(3/2),0.8914888972953938,108909.82429589817,401534719.48416513
F2,(1 - a)**2,0.8107474275049479,117862.98047314199,9633909495.284843
F3,(1 - a)**3,0.6679615900977955,135769.2928276297,1386441304059.499
P2,2*a**(1/2),0.6592374893711688,36068.97774502444,33.56016918404926
G1,1 / (2*(1 - a)),0.5032929281859931,64144.04340967916,6464.5124988033895
P3,3*a**(2/3),0.3887699421532299,20741.851738643643,1.1734989128017923
P4,4*a**(3/4),0.20090927433077754,13078.288735453267,0.2015667342591998
G2,1 / (3*(1 - a)**2),0.16881771818470012,46237.73105519148,67.37955097225368
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.16637091634752338,2312.888437452865,0.5736483761794675
B1,1 / (a - (1 - a)),0.12501105096183335,-248904.72745026386,2.3253242753387772e-24
E2,a / 2,0.12313825097092412,-9912.400274117905,0.019370175704229456
E1,a,0.12313825097092412,-9912.400274117905,0.009685087852114735
G3,1 / (4*(1 - a)**3),0.0384219456539012,28331.4187007039,0.6242634712809905
