Model,Equation,R2_score,Ea,A
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9994044431988914,-882710.495295808,2.1895072675807952e-67
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9988795670773948,1825924.3487430892,4.3706176866522194e+139
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9980132551809189,-1711689.991640836,1.67685084175457e-130
F3/2,2*(1 - a)**(3/2),0.9901526546426593,983068.835491097,4.418257146941295e+75
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9883210057907333,1189738.2455667632,1.3845005466979398e+91
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9872128585280139,1051574.9961759252,3.548206006259787e+80
F1/A1,(1 - a),0.9835018390047959,775248.4973942493,2.2121090131983103e+59
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9741922155041866,498921.9986125729,1.2258905618193893e+38
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.962054614692074,360758.74922173494,2.6508257605660815e+27
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.946696852781319,277860.79958723206,1.0055232106423989e+21
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9464054178451984,1410283.6725494743,2.7390117848268276e+106
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9464054178451984,1410283.6725494743,1.2325553031720643e+107
F2,(1 - a)**2,0.9429693297504391,1190889.173587945,3.5298434390039734e+92
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9277161683979623,222595.49983089688,5.095163689690225e+16
F3/4,4*(1 - a)**(3/4),0.9202562861318019,671338.3283458251,2.7670009257720396e+50
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9103431676910643,1321694.8173308924,2.056800303664109e+100
R3,3*(1 - a)**(2/3),0.8844368061832562,636701.6053296839,6.3100911281091515e+47
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.8816777260972916,1271736.7804848268,2.343927970075333e+95
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.877333828315851,153513.87513547778,205188734562.0553
F3,(1 - a)**3,0.8465049482757865,1606529.8497816406,5.63254099573727e+125
B1,1 / (a - (1 - a)),0.8437986010221953,-1681883.6491481168,2.192109506591266e-129
D2,1 / (-np.log(1 - a)),0.8245771817918339,1188587.317545581,2.413505549252751e+89
R2,2*(1 - a)**(1/2),0.7869165655543129,567428.1592974012,2.7688668424722762e+42
D1,1 / (2*a),0.7413641671601057,1073893.8481204316,3.245881815116361e+80
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.7224460190968409,1040243.3540855129,7.183718693092571e+76
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.7128919403595242,1023993.9642106106,3.5653136022169643e+75
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.6823042535690086,975245.7945860787,4.3585596288352444e+71
F1/3,(3/2)*(1 - a)**(1/3),0.656374594271638,498154.7132651182,1.07998068289062e+37
P3/2,(2/3)/a**(1/2),0.6188492403934838,716750.8346604925,2.24994248401625e+53
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.6055244536795169,-53730.99895077934,0.00025412408415519176
E2,a / 2,0.5092200533566175,-354678.20571932575,2.36833156355273e-28
E1,a,0.5092200533566175,-354678.20571932575,1.1841657817763628e-28
F0/R1/P1,"np.full_like(a, 1)",0.3492818560510876,359607.82120055304,1.3863012257714956e+26
G3,1 / (4*(1 - a)**3),0.22116209102624715,-887314.2073805351,1.3648057528776561e-73
P4,4*a**(3/4),0.17397651146231904,-176106.69898935605,9.737865931462349e-16
G2,1 / (3*(1 - a)**2),0.12060478093258736,-471673.53118683904,1.633356653164555e-40
P3,3*a**(2/3),0.07990812588025527,-116582.86341269944,4.160124097463724e-11
G1,1 / (2*(1 - a)),0.004017858553458508,-56032.85499314306,1.737555497590035e-07
P2,2*a**(1/2),3.45438334243945e-05,2464.807740613585,0.06406267389816767
