Model,Equation,R2_score,Ea,A
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9926100354186682,-212807.63414702547,1.2042791183075242e-22
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9898371739266423,222228.45555034472,5.506424291821475e+21
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9893573028984557,-111697.15252445449,1.5281867789075927e-12
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9851250875077485,141079.05153197315,28452241694464.957
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9834628399474298,124227.304594878,499151787113.56165
F3/2,2*(1 - a)**(3/2),0.97948808479302,119139.19384452753,405492771037.0602
F1/A1,(1 - a),0.9773076472549396,90523.81072068754,145824743.37864327
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9589648329951435,56820.31684649727,37868.42903490089
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9437129305903305,164997.68930266582,801158425183180.0
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9437129305903305,164997.68930266582,178035205596263.38
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9309380012897119,39968.56990940211,560.5407829495819
F2,(1 - a)**2,0.9247822204861806,147754.57696836742,4510191715170652.0
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9032314984067524,152868.04266301493,41200314846450.88
B1,1 / (a - (1 - a)),0.9006969571124327,-239175.85919473882,1.4088687484561685e-26
F3/4,4*(1 - a)**(3/4),0.8992134485561506,76216.11915876769,488855.250450649
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.891249543126202,29857.521747144983,42.545967197021575
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.8688148762995375,145920.7672201049,567176153641.3306
R3,3*(1 - a)**(2/3),0.8528329688541186,71446.8886381277,154853.8612129215
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.8382126456271182,23116.82297230695,7.375383719248802
F3,(1 - a)**3,0.8260743257049431,204985.3432160471,1.3949504615121639e+23
D2,1 / (-np.log(1 - a)),0.7987472360652568,134403.5260955789,79772914182.31834
R2,2*(1 - a)**(1/2),0.7248651299994804,61908.427596847716,13110.502393829607
D1,1 / (2*a),0.6986166931158676,118987.00287448661,1487679181.8175068
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.6897761183508311,14690.949503759357,0.7771059164525957
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.676943057737868,114756.40202794448,44761049.76987455
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.6659687368498618,112715.47436794381,23828512.27121474
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.6307402248013985,106592.69138795706,3594900.89579683
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.5679888410703802,-10586.670901883394,0.017237457077300934
F1/3,(3/2)*(1 - a)**(1/3),0.5570317258323114,52369.96655556783,986.6522420115939
P3/2,(2/3)/a**(1/2),0.5347235400628946,76140.02367374726,88831.01479169965
E2,a / 2,0.5222195322857976,-52400.91392847102,5.977032031597423e-08
E1,a,0.5222195322857976,-52400.913928471025,2.988516015798706e-08
G3,1 / (4*(1 - a)**3),0.28225825488545797,-138399.25427003155,6.3743526152354205e-22
P4,4*a**(3/4),0.2508563578664527,-30977.424328101308,8.373336779374596e-07
F0/R1/P1,"np.full_like(a, 1)",0.21319571971692258,33293.044473007794,4.714845204899057
G2,1 / (3*(1 - a)**2),0.1885759844312767,-81168.48802235168,1.478635502215187e-14
P3,3*a**(2/3),0.15969657211214,-23836.261127978072,5.382759175825963e-06
G1,1 / (2*(1 - a)),0.0407842264505122,-23937.72177467194,3.048833111735879e-07
P2,2*a**(1/2),0.027345894450087876,-9553.93472773159,0.0001876858439444274
