Model,Equation,R2_score,Ea,A
F2,(1 - a)**2,0.9942802358644588,819337.8732637427,2.645767256510137e+65
F3,(1 - a)**3,0.9905536631924289,1282638.807140084,3.9425256436714075e+103
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9586668456284296,-141701.58771461225,5.526562259491082e-12
F3/2,2*(1 - a)**(3/2),0.9444582662559814,587687.4063255722,1.0837028039137939e+46
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.911899317223972,1103224.9164921008,8.876803250274177e+85
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9113040966193791,-639440.1148166267,1.2901572560130823e-50
E1,a,0.9018554194912424,-489739.2715416016,6.494486961258358e-41
E2,a / 2,0.9018554194912424,-489739.2715416016,1.298897392251674e-40
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.8847459115584104,-1137178.641918641,2.6771808458277102e-89
B1,1 / (a - (1 - a)),0.859533864715766,-609733.0103431959,3.154695712083744e-50
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.7677038134743415,604906.2029384089,6.751058097629034e+46
P4,4*a**(3/4),0.7610830068408571,-394120.45227843587,3.360277238887883e-34
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.7547106901418751,521949.78175473993,2.042844815961625e+40
G3,1 / (4*(1 - a)**3),0.7275877987238216,-1497166.796117961,1.4404466625032686e-125
F1/A1,(1 - a),0.7104288120982647,356036.93938740203,1.7755329979550152e+27
P3,3*a**(2/3),0.6939109157572984,-362247.5125240474,1.2301099487549094e-31
G2,1 / (3*(1 - a)**2),0.6590821189952036,-1033865.8622416203,1.6098348856891714e-87
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.6073111886280028,639923.982615752,2.6806876802126637e+48
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.6073111886280028,639923.982615752,5.9570837338058734e+47
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.5934423734648264,190124.0970200638,137173303172121.7
P2,2*a**(1/2),0.5316882276320614,-298501.63301527017,1.390898242099181e-26
G1,1 / (2*(1 - a)),0.4995104813495533,-570564.9283652797,1.5992374998943538e-49
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.49660106413653377,543504.5125210432,5.971088483211035e+40
F3/4,4*(1 - a)**(3/4),0.44168639189751435,240211.70591831667,1.270465962816257e+17
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.43281560737492747,107167.6758363948,35022481.45295195
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.41879727890213103,485490.3379903125,1.1236371120343777e+35
R3,3*(1 - a)**(2/3),0.33451840212584927,201603.29476195484,111634868071402.0
D2,1 / (-np.log(1 - a)),0.2903032609376115,390474.5326130756,7.656134164303534e+27
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.24021579428111636,57393.823126193456,3686.7741460548605
D1,1 / (2*a),0.15751925404943756,275211.2825637241,4.3721682244772577e+18
R2,2*(1 - a)**(1/2),0.13642980159034834,124386.47244923149,72725599.10894316
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.13501902450073258,249785.2442504451,3536077822922364.0
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.12442538519249138,237558.21160801413,331257788550907.4
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.09383349692906366,200877.11368029704,272332171685.97458
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.06965290708290325,24211.254652725827,7.9482534785993
F0/R1/P1,"np.full_like(a, 1)",0.06743617404591466,-107263.99448893881,1.191532406741323e-11
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.05468523183641054,-17266.9559391087,0.003478091468675859
P3/2,(2/3)/a**(1/2),0.025639131689478654,83973.6440373925,7655.571594001144
F1/3,(3/2)*(1 - a)**(1/3),0.018713915922853135,47169.650136508084,42.11358656924099
