Model,Equation,R2_score,Ea,A
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9958715801921065,353977.6787795032,2.782194687162338e+33
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9954410407463196,-337576.4664276757,1.810132245511066e-33
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9947904545501115,-177157.94320986493,3.654856538773787e-18
F3/2,2*(1 - a)**(3/2),0.9896014975892355,190305.07785039974,9.89737095076074e+17
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9807015640402251,223888.36483466122,6.872064937007629e+20
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.978468437013412,197151.94429835922,1.6377650707494748e+18
F1/A1,(1 - a),0.970573967179741,143679.10322575583,8829713506708.62
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9486996992660552,90206.26215315242,42314488.745391086
F2,(1 - a)**2,0.9445756469326636,236931.0524750436,4.437650288994585e+23
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.930998128157702,260725.72953021876,2.491113806514311e+23
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9309981281577013,260725.72953021867,5.535808458920609e+22
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9172509814650982,63469.84161685063,85087.78801409001
B1,1 / (a - (1 - a)),0.905842131738144,-340896.9113281203,4.1218033130990273e-35
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.8862375142954312,240989.59581745483,2.692166613937776e+21
F3/4,4*(1 - a)**(3/4),0.8822826790441751,120366.11591343398,4662136723.436304
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.8745406598164146,47427.98929506959,1949.608205440959
F3,(1 - a)**3,0.8542790171670667,330183.00172433123,2.2302807528750734e+34
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.8493704297359089,229641.7464471193,1.500072447628469e+19
R3,3*(1 - a)**(2/3),0.8328564499897014,112595.12014265991,797547461.5354979
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.8192401384540322,36733.421080548884,152.0872639092467
D2,1 / (-np.log(1 - a)),0.7757920659692871,210845.67719427866,4.7297579597790016e+17
R2,2*(1 - a)**(1/2),0.7003632116670198,97053.12860111197,19693068.23964198
D1,1 / (2*a),0.6725727783479013,185870.29389025288,1248148752066851.0
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.6699436917164752,23365.21081239802,5.906259799509668
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.650260289364126,179091.51483318573,22372555078084.0
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.6390076330893856,175821.75068426455,9277799934451.508
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.6030791839343824,166012.45823755968,661657523409.2102
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.584714274265234,-16739.419992054598,0.006559607320106112
E1,a,0.5533022061191502,-85015.9859373166,4.9458842674202787e-11
E2,a / 2,0.5533022061191502,-85015.9859373166,9.89176853484054e-11
F1/3,(3/2)*(1 - a)**(1/3),0.5310782024711181,81511.13705956403,432232.7918692599
P3/2,(2/3)/a**(1/2),0.507952169690257,118148.72393336067,496683245.03382695
G3,1 / (4*(1 - a)**3),0.3113923043215972,-229328.693771395,5.535804645482235e-30
P4,4*a**(3/4),0.27535288517408385,-51155.20095887039,1.697493064719625e-08
G2,1 / (3*(1 - a)**2),0.2129684147640252,-136076.7445221072,2.0866445779506743e-19
F0/R1/P1,"np.full_like(a, 1)",0.193590955647282,50427.15397646822,175.68721177490266
P3,3*a**(2/3),0.17965883306067193,-39868.272632721644,2.5154832430186286e-07
G1,1 / (2*(1 - a)),0.052357413438418404,-42824.79527281955,6.99139249711492e-09
P2,2*a**(1/2),0.03590892210870674,-17294.41598042421,4.6608170332689846e-05
