Model,Equation,R2_score,Ea,A
E2,a / 2,0.9966621900257486,-927610.7946617458,1.8338398401700365e-73
E1,a,0.9966621900257486,-927610.7946617458,9.169199200850167e-74
F3,(1 - a)**3,0.9955181614691797,1947320.2111423952,1.949822200565163e+154
B1,1 / (a - (1 - a)),0.9752119129082015,-863282.0041199689,6.228864363893241e-69
P4,4*a**(3/4),0.9663817195397592,-832728.5199277085,3.610619739663448e-67
F2,(1 - a)**2,0.959341877973368,1115519.5755197313,1.2897956980218274e+88
P3,3*a**(2/3),0.9465162995695612,-801101.0950163626,1.2067684127717311e-64
G3,1 / (4*(1 - a)**3),0.9266677599542616,-3043483.602593588,6.534471693788562e-243
G2,1 / (3*(1 - a)**2),0.9022361795843954,-2211682.9669709243,7.408765200404598e-177
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.8900592672521702,-285685.5921784011,1.725730537728189e-22
P2,2*a**(1/2),0.8887709331873086,-737846.2451936711,1.1374232029544336e-59
F3/2,2*(1 - a)**(3/2),0.8548336055753283,699619.2577083993,5.24510135683956e+54
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.8421106106086714,-143334.459159534,2.151091872654362e-12
G1,1 / (2*(1 - a)),0.8408031383552641,-1379882.3313482602,7.466699255124931e-111
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.7763827289468279,1304292.4951399402,1.411785118786222e+101
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.7355795748466967,-855090.1242538695,2.6179442550007767e-66
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6974762296834289,-1424494.6563293384,3.5301672589374307e-110
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.5734477744963941,-95884.08148657827,1.3300144213925135e-08
F0/R1/P1,"np.full_like(a, 1)",0.5723372864642934,-548081.6957255965,5.643814751016066e-45
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.5067734928508523,568421.205934802,1.2725944373139446e+44
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.48285975234847917,473520.45058888994,5.260417210713684e+36
F1/A1,(1 - a),0.39777936049722584,283718.9398970673,8.531921229296745e+21
F1/3,(3/2)*(1 - a)**(1/3),0.28220364179369484,-270814.8171847086,4.3182341425731467e-23
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.24670086985202158,472491.8595172462,9.338873935296925e+34
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.24670086985202153,472491.85951724596,4.202493270883468e+35
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.23290222639461872,-57923.77934821371,1.3678690381077996e-05
P3/2,(2/3)/a**(1/2),0.21389470445938918,-358317.146257522,2.1003161924064254e-30
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.16667133838329717,93917.42920524457,12300448.922512187
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.11342852997751153,302618.76487014117,2.457502678311894e+22
R2,2*(1 - a)**(1/2),0.09370663171713413,-132181.37791426457,3.4696031072880875e-12
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.08670766081000078,-262489.19909094996,1.477604183936708e-24
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.05746736869871405,-216188.21060359458,9.425312635893937e-21
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.0490935240676785,-200754.54777451578,1.7480008871838568e-19
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.04817459685732022,195224.98097638885,8137103074079.553
F3/4,4*(1 - a)**(3/4),0.038242135620294875,75768.78099140147,60830.071108278935
D1,1 / (2*a),0.03387177863311173,-168552.59678944718,6.947748488403005e-16
D2,1 / (-np.log(1 - a)),0.0005610878620706104,21322.836349871908,0.5580544799514554
R3,3*(1 - a)**(2/3),0.0002731763281255687,6452.061356179299,0.24779976309543733
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),4.738076613243066e-05,-983.3261406668721,0.42900753214379644
