Model,Equation,R2_score,Ea,A
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9914076975380508,227620.79084957353,2.4255529154346107e+18
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9914076975380504,227620.79084957353,5.390117589854688e+17
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9911315883216001,222031.63069488783,1.1392365066192901e+18
R3,3*(1 - a)**(2/3),0.9897552650600114,112054.11074700754,173150310.63609424
F3/4,4*(1 - a)**(3/4),0.9895676088783003,114170.86348981358,224711251.03385025
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9884583818222215,219153.7798783411,6.012251274396601e+16
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9869927505893903,-117715.78942991841,1.01561051813333e-10
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9853105978614922,-236834.24500399356,1.1545588403941699e-20
R2,2*(1 - a)**(1/2),0.9818302031127221,107820.60526139532,86742907.64599973
D2,1 / (-np.log(1 - a)),0.9805483686548959,214238.5443786343,7.58005142366126e+16
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9784701829248773,180080.34950526917,756522472544401.0
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9778349750832549,160227.27357625685,14107855462098.191
F1/A1,(1 - a),0.9758188692655899,120521.12171823178,4656993657.373722
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9713069008642318,80814.96986020674,1366462.66066036
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9661903894178324,60961.89393119424,21500.60709883178
D1,1 / (2*a),0.9658731161754448,206227.2453597096,1.8917429701383224e+16
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9625415415169506,202839.6895221423,864686141710644.9
F1/3,(3/2)*(1 - a)**(1/3),0.9611474642770053,103587.09977578321,38627104.452982485
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.960717877514899,201194.41503631906,561639172929794.25
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9605117237507215,49050.048373786696,1692.8392672912084
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9543132267947095,41108.81800218167,300.7122738973185
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.9542672752483177,196258.59157886865,153905474680423.78
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9507498208351408,253021.8237632382,3.8840211834573265e+20
P3/2,(2/3)/a**(1/2),0.9431328101423093,150673.6670821345,370867241285.7987
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9405237518962253,31182.280037675417,32.66692560102179
F3/2,2*(1 - a)**(3/2),0.9123193596890941,133221.63817506813,62505369353.44142
F0/R1/P1,"np.full_like(a, 1)",0.876801667866573,95120.08880455901,6462823.512734585
F2,(1 - a)**2,0.8335356581680924,145922.15463190456,3355745345990.847
F3,(1 - a)**3,0.6938844634973335,171323.1875455773,2418089363147100.5
P2,2*a**(1/2),0.5640513902410841,39566.51052698359,84.46706079771008
G1,1 / (2*(1 - a)),0.41028412863695757,69719.05589088623,17937.79026974655
P3,3*a**(2/3),0.27004836302571916,21048.651101125146,1.6711976531895367
B1,1 / (a - (1 - a)),0.17869991304046012,-264892.3054278175,7.176907027153288e-25
E2,a / 2,0.17743494942304414,-15987.067750591803,0.008831662316937041
E1,a,0.17743494942304414,-15987.067750591803,0.004415831158468521
P4,4*a**(3/4),0.10436177674889846,11789.72138819588,0.21592599395822545
G2,1 / (3*(1 - a)**2),0.10087916916882075,44318.02297721343,37.34021814854557
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.07618262194181247,1402.6661441566462,0.794119364773239
G3,1 / (4*(1 - a)**3),0.010783100266881772,18916.990063540787,0.06909271161491715
