Model,Equation,R2_score,Ea,A
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9960196245905244,330323.40531393926,5.112974652675713e+26
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9960196245905244,330323.40531393926,1.1362165894834992e+26
F3/4,4*(1 - a)**(3/4),0.9946647730810978,164139.8436660101,3740509874898.235
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9943194059854983,-354087.2368727863,1.549373601528453e-29
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9942247366653985,-177376.9966371294,4.5807084487906736e-15
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9923299229889304,264398.6039520131,7.066278393174326e+21
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9920684511179414,234946.89724607024,2.31963159325515e+19
F1/A1,(1 - a),0.991188213887439,176043.4838341845,237269473626925.16
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.989693065859425,319945.8609032428,9.176311438743428e+25
R3,3*(1 - a)**(2/3),0.9894802338677053,160171.9636099518,1985115828526.846
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9889965471512154,117140.07042229883,2157308208.5350566
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9862310821546748,87688.36371635606,5975224.861956321
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9828949270224405,70017.33969279038,165910.05867826546
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9826242300954321,314451.8850897011,2.851847945634857e+24
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9789931909173178,58236.657010413226,14711.053961572503
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9695232471977652,43510.8036574418,670.4948539151289
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9678129262122105,377937.9659866316,7.185639174227906e+30
R2,2*(1 - a)**(1/2),0.9671532630409522,152236.20349783558,471747634799.7665
D2,1 / (-np.log(1 - a)),0.9659833621289078,305139.1633971436,1.4789477217567843e+24
D1,1 / (2*a),0.9381888776370512,290673.9670074274,1.019988457410167e+23
F3/2,2*(1 - a)**(3/2),0.933214745181608,199850.76417053363,2.9834173487216484e+16
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9313634198858105,285036.29271865415,3.016133515434807e+21
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9277942102365795,282302.01055381587,1.586952190670145e+21
F1/3,(3/2)*(1 - a)**(1/3),0.9267720812584336,144300.44338571926,99650868502.30475
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.9158425745671844,274099.16405930603,2.311552092265742e+20
P3/2,(2/3)/a**(1/2),0.8986422252967105,209551.44508445731,2.074878561877338e+16
F2,(1 - a)**2,0.854239418705689,223658.04450688232,1.5005350567174476e+19
F0/R1/P1,"np.full_like(a, 1)",0.7896744735365906,128428.92316148672,3751781930.2638035
F3,(1 - a)**3,0.7161100591993302,271272.6051795803,9.489655040826879e+23
P2,2*a**(1/2),0.3653525119169552,47306.401238516206,508.79607766725513
B1,1 / (a - (1 - a)),0.3572887863954067,-425568.9238913826,7.381999749185476e-37
E2,a / 2,0.24971647397018906,-33816.120684454254,0.0005520010564822649
E1,a,0.24971647397018906,-33816.120684454254,0.00027600052824113246
G1,1 / (2*(1 - a)),0.2381895465039408,80814.36248878884,118648.78728045804
P3,3*a**(2/3),0.09916394911979527,20265.56059752605,2.195657269109155
G2,1 / (3*(1 - a)**2),0.021670446336516446,33199.80181609091,2.814169703514739
P4,4*a**(3/4),0.012295343422943908,6745.14027703097,0.13248961572665705
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.012253476933189717,-666.7564014724396,1.2038063423895513
G3,1 / (4*(1 - a)**3),0.002277874001290279,-14414.758856606908,5.933141970575676e-05
