conversion,Friedman
1e-05,117352.49820993001
0.01001,120449.77754720241
0.02001,120599.83560827991
0.03001,120899.11708517859
0.040010000000000004,120921.63260642861
0.050010000000000006,121350.11134111955
0.06001,121436.93841520255
0.07001,121523.77419630424
0.08001,121610.61863245758
0.09000999999999999,121697.47167168018
0.10001,121919.87370745017
0.11001,122029.01671417626
0.12000999999999999,122138.24121854242
0.13001000000000001,122247.54723418188
0.14001000000000002,122356.93477454198
0.15001,122466.40385288165
0.16001,122575.95448227414
0.17001000000000002,122668.61891004496
0.18001,122786.17460433969
0.19001,122903.86537330734
0.20001000000000002,123021.69141317757
0.21001,123139.65292051165
0.22001,123257.75009220083
0.23001000000000002,123375.98312546003
0.24001,123494.35221783917
0.25001,123605.67061549673
0.26001,123718.71646028935
0.27001000000000003,123840.56391576822
0.28001000000000004,123962.56596131391
0.29001,124084.72286882477
0.30001,124207.03491082054
0.31001,124329.50236044706
0.32001,124452.1254914766
0.33001,124591.91838652495
0.34001000000000003,124737.7894978875
0.35001000000000004,124881.52602831865
0.36001,125006.02606463512
0.37001,125130.68550055898
0.38001,125255.50462136796
0.39001,125380.48371302761
0.40001000000000003,125507.53483393643
0.41001000000000004,125674.14588989425
0.42001,125841.61937478973
0.43001,126009.40662401188
0.44001,126166.370569307
0.45001,126292.05254345981
0.46001000000000003,126417.89000864753
0.47001000000000004,126543.88322983556
0.48001,126715.40338222019
0.49001,126898.89198700873
0.50001,127082.75184939636
0.51001,127266.98402858619
0.52001,127446.54634873175
0.53001,127570.95881962616
0.54001,127703.6296232651
0.55001,127900.92292653903
0.56001,128098.63305541966
0.57001,128296.7612270532
0.5800099999999999,128495.30866307729
0.5900099999999999,128694.27658965351
0.6000099999999999,128840.25541436973
0.6100099999999999,129049.54837879381
0.62001,129259.91495174589
0.63001,129470.73487005237
0.64001,129682.00944408485
0.65001,129893.73998883906
0.66001,130150.85589117001
0.67001,130371.67291878466
0.68001,130592.96188213829
0.69001,130814.72407643858
0.70001,131036.96080096437
0.7100099999999999,131339.17254063895
0.7200099999999999,131655.14728276496
0.7300099999999999,131883.59334298308
0.74001,132112.5064070247
0.75001,132377.12133297353
0.76001,132779.20877775847
0.77001,133118.34759477188
0.78001,133348.25699307412
0.79001,133657.24370559663
0.80001,134101.29030703256
0.81001,134518.42397889163
0.82001,134780.72400109598
0.83001,135233.56183618633
0.8400099999999999,135721.13241966753
0.8500099999999999,136127.2211275707
0.8600099999999999,136621.82161645405
0.87001,137149.66025132663
0.88001,137733.2497242508
0.89001,138293.49916005952
0.90001,139078.7867781947
0.91001,139701.40765197424
0.92001,140657.187248907
0.93001,141491.500879353
0.94001,142596.094078444
0.95001,143949.34213414136
0.9600099999999999,145538.4124559854
0.9700099999999999,147420.61338075466
0.9800099999999999,150448.08443490698
0.99001,155554.31458221228
