Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9912797287386759,-9.445660534920341,0.9408125152199531,24165.130341210293
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9909303992377145,-9.512822541750932,0.9776169486556086,37210.790536385444
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9907936407565837,-9.23571679619066,0.9933883475466512,-14181.575679719253
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9904538596057042,-9.565375212372937,0.9781389416780872,46334.335033947056
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9893969633122437,-9.642065264482103,0.9985802966987598,60750.124123226116
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.986674842227644,-9.763523678070877,0.984781751466528,78083.2393715564
R3,3*(1 - a)**(2/3),0.9773071616904416,-14.96693329514375,0.9606679923056554,46284.59630761964
F1/3,(3/2)*(1 - a)**(1/3),0.9773071616904412,-29.933866590287487,0.9606679922744055,46284.59630435525
F1/A1,(1 - a),0.9773071616904401,-9.977955530095823,0.960667992290686,46284.59630620506
G1,1 / (2*(1 - a)),0.9773071616904399,9.977955530095821,0.9606679922912649,46284.59630622928
F2,(1 - a)**2,0.9773071616904399,-4.988977765047911,0.9606679922910316,46284.59630623335
R2,2*(1 - a)**(1/2),0.9773071616904399,-19.955911060191642,0.9606679922847315,46284.59630547523
G3,1 / (4*(1 - a)**3),0.9773071616904394,3.3259851766986066,0.960667992289427,46284.59630599722
F3/2,2*(1 - a)**(3/2),0.977307161690439,-6.651970353397211,0.9606679922896684,46284.596306153486
G2,1 / (3*(1 - a)**2),0.9773071616904387,4.988977765047907,0.9606679922983019,46284.59630703152
F3/4,4*(1 - a)**(3/4),0.9773071616904385,-13.303940706794421,0.960667992303137,46284.596307738575
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9621481080324877,-10.14538684945237,0.8557503066072301,86194.43148359949
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9557237139620982,-8.277198906261713,0.9591059357575907,43676.19279181453
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.952210644724793,-10.208012128247187,0.8359039345671204,98075.76740226758
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9456738924141856,-6.5847379870500635,0.8215033530875895,108347.9438943366
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9351110393007936,40.371354024678446,0.9529701292306422,-334972.0651011773
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9279935590540064,40.55231359997326,0.9529713820656042,-334966.9126992781
E2,a / 2,0.9134095704813987,-38.515219299380284,0.9529674787155409,-334982.4281338092
P3,3*a**(2/3),0.9134095704813975,-57.77282894907039,0.9529674787243677,-334982.4281433888
E1,a,0.913409570481397,-38.51521929938024,0.9529674787155669,-334982.4281342907
P4,4*a**(3/4),0.9134095704813968,-51.353625732507,0.9529674787129193,-334982.42813054426
D1,1 / (2*a),0.9134095704813961,38.51521929938023,0.9529674787198457,-334982.4281399214
P3/2,(2/3)/a**(1/2),0.9134095704813961,77.03043859876048,0.9529674787150013,-334982.4281328641
P2,2*a**(1/2),0.9134095704813961,-77.03043859876047,0.9529674787068457,-334982.4281244202
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.8373238481791919,-18.334465254694834,0.7092894229936,184748.9974730801
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.8373238481791917,-18.334465254694827,0.7092894229935998,184748.99747308006
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.8365399865290414,37.94307195681823,0.9529933157489672,-334939.66910419124
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.7338122885753628,-26.881973626200804,0.6242496870176953,239307.9526150243
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6614429850660608,-6.128241069867366,0.9727811325307966,56675.17440271914
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.40964009953208885,-31.461135792325354,0.42232334043064335,292347.26097507036
F3,(1 - a)**3,0.3973167445139094,-2.696866407601489,0.9911261087252274,-363757.53922259953
D2,1 / (-np.log(1 - a)),0.2950773459599592,31.620476913404264,0.6221668389154349,-544091.2168101979
B1,1 / (a - (1 - a)),0.0009350092006181872,-0.015599570576751418,0.8636753858788617,62227.4495432507
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
