Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.980033169270111,7.27379824556266,0.931144666103858,-640654.9311474382
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.979864162850318,7.332738460648447,0.9311574147273787,-640678.6266879736
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9793245411260418,7.248703900489865,0.9311440744991789,-640655.5417860743
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9774438190398936,7.897661842278036,0.9561568552023738,-1262208.800559068
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9774438190398932,7.897661842278032,0.9561568552023744,-1262208.8005590683
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9772744098827016,7.696169671985074,0.9592604192883672,-1125364.2125645638
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9772244256029039,7.545573265144274,0.9691419622992932,-1018685.7939850905
P3/2,(2/3)/a**(1/2),0.976811662097985,14.38186956362966,0.9311433397231585,-640656.529683375
D1,1 / (2*a),0.9768116620979845,7.190934781814829,0.9311433397219222,-640656.5296768859
P4,4*a**(3/4),0.9768116620979845,-9.587913042419773,0.9311433397199992,-640656.5296709262
P2,2*a**(1/2),0.9768116620979843,-14.381869563629655,0.9311433397218157,-640656.5296763021
E1,a,0.9768116620979843,-7.190934781814828,0.9311433397193093,-640656.5296703165
E2,a / 2,0.9768116620979843,-7.190934781814828,0.9311433397188293,-640656.5296701376
P3,3*a**(2/3),0.9768116620979841,-10.78640217272224,0.9311433397200695,-640656.5296766299
D2,1 / (-np.log(1 - a)),0.9761422566802916,7.3148516492727245,0.9633694583589925,-824065.7416518809
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9731659445179044,-3.425060064631558,0.9994094135138214,-551125.4637282417
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9696182821856655,9.102184771448009,0.8741812743439789,-2016088.872686401
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9692362422605474,-6.432225326521431,0.997200736536839,-346824.855423837
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9662788995491783,-8.236072342376302,0.9999147795742271,-283067.29790769506
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9647311557859571,-9.083906978204045,0.9756438626176722,-263300.6072789945
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9631487314298411,-9.898165069105119,0.9969444407543274,-240320.12612075603
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9627351344926277,19.454893421943297,0.8421075352234915,-2397817.979128614
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9599079416508078,-11.432766749740441,0.9835122716912351,-219731.9407033238
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9499490831622488,-15.391263477695253,0.62252162033188,-120412.98088551725
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9165162554338262,33.640541864287975,0.6911925248403042,-3072926.2010210385
F1/3,(3/2)*(1 - a)**(1/3),0.7759474746020836,-135.04280443985908,0.9979010940316653,4320702.862709753
F2,(1 - a)**2,0.7759474746020832,-22.507134073309846,0.997901094031658,4320702.86270991
G2,1 / (3*(1 - a)**2),0.7759474746020832,22.50713407330985,0.9979010940316576,4320702.862709926
F1/A1,(1 - a),0.775947474602083,-45.01426814661969,0.997901094031658,4320702.862709909
R2,2*(1 - a)**(1/2),0.775947474602083,-90.02853629323938,0.9979010940316576,4320702.862709935
F3/4,4*(1 - a)**(3/4),0.7759474746020826,-60.01902419549294,0.9979010940316609,4320702.862709886
G1,1 / (2*(1 - a)),0.7759474746020826,45.01426814661967,0.9979010940316609,4320702.86270986
F3/2,2*(1 - a)**(3/2),0.7759474746020826,-30.009512097746455,0.9979010940316592,4320702.862709929
G3,1 / (4*(1 - a)**3),0.7759474746020822,15.004756048873224,0.99790109403166,4320702.862709902
R3,3*(1 - a)**(2/3),0.7759474746020822,-67.5214022199295,0.9979010940316574,4320702.862709982
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6006629422665263,-2.584395018916516,0.9999999999999978,4263639.5441653645
F3,(1 - a)**3,0.09543088475767952,-3.4602786073828002,0.9807762864851478,-765999.6824327104
B1,1 / (a - (1 - a)),1.2512902723476303e-05,-0.0051578809289570555,0.47117647073894486,2205181.0350753004
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
