Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
E1,a,0.9922035203315176,-16.68865272010739,0.9423659359059974,-607385.6270293238
E2,a / 2,0.9922035203315167,-16.68865272010738,0.942365935904751,-607385.6270265252
P2,2*a**(1/2),0.9922035203315165,-33.377305440214755,0.9423659359041762,-607385.6270266667
D1,1 / (2*a),0.9922035203315156,16.688652720107378,0.9423659359038591,-607385.6270277643
P3/2,(2/3)/a**(1/2),0.9922035203315156,33.37730544021474,0.942365935896924,-607385.6270112513
P4,4*a**(3/4),0.9922035203315154,-22.251536960143163,0.9423659359116321,-607385.6270442187
P3,3*a**(2/3),0.9922035203315152,-25.032979080161056,0.9423659359144232,-607385.6270496189
F1/A1,(1 - a),0.9887484334424406,-15.702074146223993,0.9336136894817494,485866.67159921426
G1,1 / (2*(1 - a)),0.9887484334424403,15.702074146223994,0.933613689479879,485866.67159580666
F3/4,4*(1 - a)**(3/4),0.9887484334424399,-20.93609886163198,0.9336136894826136,485866.6716001834
F2,(1 - a)**2,0.9887484334424399,-7.851037073111994,0.9336136894822291,485866.6716006678
G3,1 / (4*(1 - a)**3),0.9887484334424399,5.234024715407997,0.9336136894819262,485866.67159954016
F3/2,2*(1 - a)**(3/2),0.9887484334424399,-10.468049430815995,0.9336136894819095,485866.6715994955
F1/3,(3/2)*(1 - a)**(1/3),0.9887484334424397,-47.106222438671956,0.9336136894838275,485866.6716029759
G2,1 / (3*(1 - a)**2),0.9887484334424395,7.851037073111992,0.9336136894829368,485866.6716013578
R2,2*(1 - a)**(1/2),0.9887484334424392,-31.404148292447964,0.933613689485053,485866.6716083117
R3,3*(1 - a)**(2/3),0.9887484334424392,-23.553111219335975,0.9336136894828101,485866.67160310986
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9885350211114068,-12.436688777146035,0.9868435941193142,220286.12678148455
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9884003944105375,27.955885079434978,0.9894643215417842,-1534264.0792828246
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9883418270875682,-11.263997253431468,0.9378550029946913,90715.6516208849
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9882184716870356,-10.660592840938884,0.8424939619005654,24911.41939067968
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9881353337242893,-10.292917085355024,0.8635797214907942,-12181.214209042826
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9880315919340003,-9.867437874382084,0.9670686887274874,-52962.00154520023
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9880037493420879,-21.268803283644203,0.9842136891102572,1171785.7795752662
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.98772926634625,-8.778443563189468,0.9999083391486865,-158348.24371531367
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9874862303712211,37.513250965444705,0.9899106419577004,-2300390.6098213727
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9863407704284229,-25.823724368891764,0.9815545818091063,1615395.3308961694
D2,1 / (-np.log(1 - a)),0.983358295744823,19.846460293130335,0.9788758975283752,-864380.5838058897
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.983223199878647,16.675491800190535,0.9423669400706147,-607380.121243184
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9784670133612691,-20.131685543891486,0.9742352600909538,2169300.729311198
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9751038463497823,16.609137291982286,0.9423674934141485,-607377.1917894571
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9583979262274384,66.71313518340575,0.9647365139661054,-4618648.597395412
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9583979262274379,66.71313518340571,0.9647365139661036,-4618648.597395404
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9456556412825498,-6.045616048600678,0.9660113091828731,386041.9840252511
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.936532673725878,16.16132409822964,0.9423950366475511,-607388.212146212
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5247632991366984,-3.8262045548672816,0.9821685832333695,598592.929226124
F3,(1 - a)**3,0.3723187716746,-3.5698070322848157,0.9872641544435501,-694691.8144491751
B1,1 / (a - (1 - a)),0.00011779258661607582,-0.008948798127195803,0.8765330181570575,556344.4225225563
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
