Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9790617010128939,-8.804107178484758,0.9576109646021003,59064.821501976156
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9786501607221001,-8.797478097149629,0.9894471253760707,87173.30727965898
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9783371720766708,-8.793689145482993,0.9881125513610322,95474.52795505387
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9780237217333863,-8.790091835921421,0.9941198004372674,103382.18290528446
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9774487727361452,-8.783755530711021,0.9963221757102445,117807.2929081107
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.976212532425431,-8.770701172156024,0.999886513845791,148456.00530396577
R2,2*(1 - a)**(1/2),0.972709668068486,-17.470713036775567,0.9438325404956416,168378.48527659397
R3,3*(1 - a)**(2/3),0.972709668068486,-13.103034777581678,0.9438325404728196,168378.48526463905
F1/3,(3/2)*(1 - a)**(1/3),0.972709668068486,-26.206069555163356,0.9438325404721672,168378.48526513626
F3/4,4*(1 - a)**(3/4),0.9727096680684858,-11.647142024517045,0.9438325404927419,168378.48527530546
G2,1 / (3*(1 - a)**2),0.9727096680684858,4.367678259193891,0.9438325404898621,168378.48527447454
F1/A1,(1 - a),0.9727096680684858,-8.735356518387784,0.9438325404864347,168378.4852727911
F2,(1 - a)**2,0.9727096680684856,-4.367678259193891,0.9438325404862089,168378.48527258012
F3/2,2*(1 - a)**(3/2),0.9727096680684856,-5.8235710122585225,0.9438325404839688,168378.4852716084
G3,1 / (4*(1 - a)**3),0.9727096680684856,2.9117855061292612,0.9438325404837714,168378.48527151468
G1,1 / (2*(1 - a)),0.9727096680684851,8.735356518387782,0.9438325404843798,168378.48527149027
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.967861881955953,-8.687970549818127,0.9485108259133129,274103.92437719164
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9649469989833932,-8.659886933315535,0.9411004333915679,306399.48724247137
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9647143803329424,-5.545778143629627,0.9358575873894506,334781.6910083801
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9524197745114696,-8.659219348457594,0.9391896068692251,157647.45715426773
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9439415944605106,-15.078562470848523,0.894252863525811,555108.6908396197
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9439415944605106,-15.078562470848523,0.8942528635258096,555108.6908396189
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9381878325534249,-22.516387934472817,0.8758542178980753,730816.5489564806
P4,4*a**(3/4),0.9166106045666341,-74.39978034232053,0.948796313288945,-1098277.9237188804
P3,3*a**(2/3),0.9166106045666341,-83.69975288511056,0.9487963132889234,-1098277.9237051369
E1,a,0.9166106045666341,-55.79983525674038,0.9487963132887964,-1098277.92371795
P2,2*a**(1/2),0.9166106045666337,-111.59967051348073,0.9487963132888972,-1098277.9237200832
P3/2,(2/3)/a**(1/2),0.9166106045666337,111.59967051348072,0.9487963132888334,-1098277.9237227812
D1,1 / (2*a),0.9166106045666337,55.799835256740366,0.9487963132887237,-1098277.9237183596
E2,a / 2,0.9166106045666332,-55.79983525674035,0.9487963132888566,-1098277.9237152503
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.8712206085881282,-34.18717984111616,0.8064220272998964,1002752.1581255886
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.8396695275425197,51.57482323289701,0.948807946010254,-1098226.2517607468
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.789511372430406,48.72965584154798,0.9488138280715754,-1098199.9901700818
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6209539662419293,-6.642142187151935,0.9828292154426322,202065.08347587782
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.6208845487953382,38.88880111775344,0.9488148554598552,-1098217.002427631
F3,(1 - a)**3,0.4759841743858193,-2.70265107818123,0.9707970675678714,-1417065.66110465
B1,1 / (a - (1 - a)),0.0006451531529413344,-0.025496241418639185,0.9217264391799787,210655.69658795983
D2,1 / (-np.log(1 - a)),0.0002675272357563142,-1.806835266028897,0.11704559817657711,-1251453.6126142472
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
