Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9926163211301905,-9.422794266812463,0.9989814034664815,26060.841803958298
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9923422942970457,-9.484464269610246,0.9817142713298586,35309.80594864262
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9920902916604322,-9.230156735090294,0.9987367294309073,-7435.45996661115
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9919508049254294,-9.532753973971516,0.9828810360595523,42995.09400660851
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9910654720527866,-9.603302064468414,0.9923544968318814,54700.26614173702
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9887560171484862,-9.715327587336187,0.989691914088451,71945.24427759515
F3/2,2*(1 - a)**(3/2),0.9807514214595153,-6.609901709722044,0.9589737785503686,49216.81774618663
G3,1 / (4*(1 - a)**3),0.9807514214595149,3.304950854861021,0.9589737785504706,49216.81774620884
G2,1 / (3*(1 - a)**2),0.9807514214595147,4.9574262822915305,0.9589737785448308,49216.817745600834
F1/3,(3/2)*(1 - a)**(1/3),0.9807514214595144,-29.74455769374918,0.9589737785661917,49216.81774804221
F3/4,4*(1 - a)**(3/4),0.9807514214595144,-13.21980341944408,0.9589737785559512,49216.81774683411
R2,2*(1 - a)**(1/2),0.9807514214595144,-19.829705129166125,0.9589737785462286,49216.81774566111
F1/A1,(1 - a),0.9807514214595142,-9.91485256458306,0.9589737785537681,49216.81774667354
F2,(1 - a)**2,0.9807514214595142,-4.957426282291529,0.9589737785529923,49216.81774656042
G1,1 / (2*(1 - a)),0.9807514214595142,9.914852564583057,0.9589737785520625,49216.81774624082
R3,3*(1 - a)**(2/3),0.980751421459514,-14.872278846874586,0.9589737785543043,49216.817746727895
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9677792937651029,-10.074527372035922,0.8584525420157217,89029.06184658495
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9592775775717803,-10.136678784990007,0.8385166226727178,100904.81360540197
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9576181467832182,-8.329232351138867,0.9605888280483266,47202.83013147677
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9540499004432407,-6.5383609701746765,0.8239127630201912,111168.06144965385
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9190499398258373,40.84797414598171,0.9559977330746608,-356647.8914732743
P4,4*a**(3/4),0.9100662199601294,-52.70615561316555,0.9559950438830316,-356658.8853563227
E1,a,0.9100662199601292,-39.529616709874155,0.955995043882233,-356658.88535558357
P3,3*a**(2/3),0.9100662199601287,-59.294425064811215,0.9559950438816475,-356658.8853555189
E2,a / 2,0.9100662199601285,-39.529616709874134,0.9559950438822771,-356658.8853556585
P2,2*a**(1/2),0.9100662199601285,-79.05923341974828,0.95599504388219,-356658.88535552815
P3/2,(2/3)/a**(1/2),0.9100662199601285,79.05923341974828,0.9559950438816905,-356658.88535564934
D1,1 / (2*a),0.9100662199601283,39.52961670987414,0.9559950438818722,-356658.8853549449
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9065608862049526,40.770652905390044,0.9559990128104364,-356642.41164160613
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.8625317372510068,-18.352379434232134,0.7117865402382948,187275.92861487015
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.8625317372510058,-18.352379434232116,0.7117865402382942,187275.92861487006
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.8064442662472492,37.60583335823101,0.956014203696938,-356631.11150600086
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.7763961563117637,-27.28075375833721,0.6305248176011263,241533.7492439928
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6629377927963713,-6.211958586416712,0.9723793074292657,60504.38304955808
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.48023789882610063,-34.23937899618502,0.44023690224876366,297244.3600226765
F3,(1 - a)**3,0.3989384955967454,-2.687312357633136,0.9916931079621955,-387551.29635023425
D2,1 / (-np.log(1 - a)),0.2848431784139987,33.25205862200647,0.5798725709780467,-564156.3819439595
B1,1 / (a - (1 - a)),0.0009755409568751209,-0.018431830275452865,0.87463774997841,66046.28022633858
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
