Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9868024257750598,-9.337855385493473,0.9854464261649681,74469.3094630515
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9867938018593523,-9.267970456799494,0.9942004616595274,63767.58954164908
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9867506777949638,-9.444060066037974,0.9900751904718852,92199.96949492743
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.986737173493737,-9.181643365445142,0.9822172376202527,49589.86013088806
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9864784809197914,-9.624751915742667,0.9995402253637211,131528.9573122928
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9862879820504008,-8.929464498194719,0.5781770144654238,12564.716968121531
G3,1 / (4*(1 - a)**3),0.9851361543750798,3.33331132878329,0.9413243949534653,209062.04049451632
G1,1 / (2*(1 - a)),0.9851361543750796,9.999933986349872,0.9413243949566793,209062.04049685717
F3/2,2*(1 - a)**(3/2),0.9851361543750796,-6.666622657566578,0.9413243949534087,209062.0404944846
F1/A1,(1 - a),0.9851361543750796,-9.99993398634987,0.9413243949513778,209062.04049320397
F2,(1 - a)**2,0.9851361543750796,-4.999966993174934,0.9413243949492077,209062.04049183888
F3/4,4*(1 - a)**(3/4),0.9851361543750796,-13.333245315133157,0.9413243949464205,209062.04049041815
R2,2*(1 - a)**(1/2),0.9851361543750792,-19.999867972699736,0.9413243949564581,209062.04049667262
G2,1 / (3*(1 - a)**2),0.985136154375079,4.999966993174933,0.9413243949514741,209062.04049310126
R3,3*(1 - a)**(2/3),0.9851361543750787,-14.999900979524798,0.9413243949558429,209062.04049761835
F1/3,(3/2)*(1 - a)**(1/3),0.9851361543750785,-29.999801959049588,0.9413243949573373,209062.04049758473
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9825152107604889,-10.39317893349937,0.9687140477876435,372911.24179602426
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9806318792482109,-10.596294179306598,0.9653043026047522,429562.58329540695
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9802854159424977,-6.917539636337758,0.9623748976339804,480445.0620997256
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9589834437863787,-22.20081810330445,0.9290117332052604,948509.5507614563
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9589834437863782,-22.200818103304446,0.92901173320526,948509.5507614561
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.94994787423256,-7.901036772652313,0.9390719726013216,198560.84868237228
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9369332989094696,-38.1046989994378,0.8898990335277684,1419323.5477208986
P3,3*a**(2/3),0.9314777371476877,-51.8070259907272,0.9362189928091559,-787026.3517750679
P3/2,(2/3)/a**(1/2),0.9314777371476877,69.07603465430289,0.936218992806619,-787026.3517588916
D1,1 / (2*a),0.9314777371476874,34.53801732715144,0.9362189928069634,-787026.3517584637
E1,a,0.931477737147687,-34.538017327151444,0.9362189928082856,-787026.3517681675
P2,2*a**(1/2),0.931477737147687,-69.07603465430286,0.9362189928077712,-787026.3517626515
E2,a / 2,0.9314777371476868,-34.53801732715144,0.9362189928082282,-787026.3517676395
P4,4*a**(3/4),0.9314777371476863,-46.05068976953524,0.9362189928076157,-787026.351765719
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.8755336649138566,32.75145798913054,0.9362254518861176,-787001.3633297355
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.8419231926730147,31.64190709419241,0.9362287623314958,-786988.3406213892
D2,1 / (-np.log(1 - a)),0.7570122890547875,63.40699188188905,0.8665471842341372,-1787152.0288586298
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.7442524446374499,-71.8544919224447,0.7018974934098804,2420817.4871328305
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.7255779865934148,27.658532963306456,0.9362363944888215,-787011.1519969621
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.57396847779764,-5.535377820287265,0.9834679119151067,251516.17369967076
F3,(1 - a)**3,0.4726483817124407,-2.922871172143297,0.9776738060939393,-975171.0093599486
B1,1 / (a - (1 - a)),0.0005104652329510608,-0.020001500888516138,0.890177247080866,252962.79825192664
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
