Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9791440019435905,9.227883410481736,0.9300969902847154,-805371.4997479051
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.978947215428898,9.25355208940893,0.9300975696875646,-805370.3773407752
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9783420565183515,11.179031007155606,0.9763237959029246,-1904580.639907664
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9783420565183513,11.179031007155602,0.9763237959029253,-1904580.6399076646
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9781517158818925,10.560605909428535,0.9766298152737034,-1622218.42529852
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9778571549811074,10.131989248291076,0.9784526265399628,-1413090.1601223075
P3,3*a**(2/3),0.9775317159879753,-13.738251077119175,0.9300962182374923,-805373.4776761791
P4,4*a**(3/4),0.9775317159879748,-12.211778735217043,0.9300962182432116,-805373.4777042465
D1,1 / (2*a),0.9775317159879746,9.158834051412779,0.9300962182405907,-805373.477693318
P2,2*a**(1/2),0.9775317159879746,-18.317668102825557,0.9300962182401306,-805373.4776947942
P3/2,(2/3)/a**(1/2),0.9775317159879746,18.317668102825557,0.9300962182387277,-805373.4776876663
E2,a / 2,0.9775317159879746,-9.158834051412779,0.93009621823858,-805373.4776861934
E1,a,0.9775317159879744,-9.158834051412777,0.9300962182399134,-805373.4776908649
D2,1 / (-np.log(1 - a)),0.975751026481626,9.509430481679678,0.9644019844364002,-1076038.6775646254
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.9742161666335005,9.291991782953643,0.9300755811879156,-805370.4240490337
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9718993630957565,-4.1855106610809685,0.9992186939826995,-699565.5439205598
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9676747213707247,-7.466804144977124,0.9922756785454377,-421280.59819317394
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9648740623354639,-9.282569904438105,0.9830785471526328,-318954.3978462415
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9635036658614279,-10.100256346293309,0.9718413151256353,-292203.9227654119
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9621595283506811,-10.865303519715393,0.9323912344106587,-243229.93328246917
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9595612008098731,-12.256103360405938,0.9977398941753938,-197331.24350190087
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9579859371149739,15.827234712741028,0.9075715862141239,-3974259.3977742647
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9525575106045271,-15.56694024332613,0.08759982310598528,54266.157699564494
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.928765209248652,38.195236144507476,0.8484319628579675,-5346751.183476287
F3/2,2*(1 - a)**(3/2),0.8939293727442749,-22.082037769990862,0.9806562463712893,2621267.440316892
G3,1 / (4*(1 - a)**3),0.8939293727442744,11.041018884995426,0.9806562463713322,2621267.440316238
F1/A1,(1 - a),0.8939293727442742,-33.12305665498627,0.9806562463713122,2621267.440316527
F2,(1 - a)**2,0.893929372744274,-16.56152832749313,0.9806562463713177,2621267.4403164177
F3/4,4*(1 - a)**(3/4),0.8939293727442738,-44.16407553998168,0.9806562463713601,2621267.440315744
R2,2*(1 - a)**(1/2),0.8939293727442736,-66.2461133099725,0.9806562463713396,2621267.44031606
F1/3,(3/2)*(1 - a)**(1/3),0.8939293727442736,-99.36916996495879,0.9806562463712687,2621267.440317222
R3,3*(1 - a)**(2/3),0.8939293727442732,-49.68458498247937,0.9806562463713722,2621267.44031557
G2,1 / (3*(1 - a)**2),0.8939293727442732,16.56152832749312,0.9806562463713335,2621267.440316208
G1,1 / (2*(1 - a)),0.893929372744273,33.12305665498624,0.9806562463713313,2621267.4403163157
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5631097173481142,-2.8883818928110436,0.9643773976772322,3165740.1630293746
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.5390837384280095,74.7192031458391,0.38171733956111575,-6947326.646982548
F3,(1 - a)**3,0.1811005629623965,-4.022945475450874,0.979012115607246,-979190.9993547946
B1,1 / (a - (1 - a)),5.294363054393863e-05,0.010197838027030726,0.6358212857991026,2221338.9555269913
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
