Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9919166299912143,-9.992313148550485,0.9998350787646187,102468.92604245515
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9918813377673817,-9.801313752165374,0.9968513549127607,76295.44606060788
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9917865789184681,-9.677284065934732,0.9911004671396383,59354.2371587676
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9916508576511576,-10.32433082220064,0.9986542820221476,148587.89756889772
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9915954602955174,-9.52586249068974,0.9999647124241235,38722.28207377835
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9906072882971344,-9.094631652222985,0.9552922223306459,-27355.303860297285
G1,1 / (2*(1 - a)),0.9895793879569804,11.042719730886386,0.9476177711047906,182238.59655961534
F3/2,2*(1 - a)**(3/2),0.9895793879569804,-7.361813153924254,0.9476177710999717,182238.59655766794
G3,1 / (4*(1 - a)**3),0.9895793879569802,3.6809065769621263,0.9476177710958906,182238.596555293
F2,(1 - a)**2,0.98957938795698,-5.521359865443191,0.9476177710971363,182238.59655612442
R2,2*(1 - a)**(1/2),0.98957938795698,-22.085439461772765,0.9476177710903699,182238.59655372772
F1/3,(3/2)*(1 - a)**(1/3),0.9895793879569795,-33.12815919265913,0.947617771106803,182238.59656088875
F1/A1,(1 - a),0.9895793879569795,-11.04271973088638,0.9476177710977897,182238.5965564919
G2,1 / (3*(1 - a)**2),0.9895793879569795,5.52135986544319,0.9476177710917065,182238.59655325505
F3/4,4*(1 - a)**(3/4),0.9895793879569789,-14.723626307848496,0.9476177711004665,182238.59655751867
R3,3*(1 - a)**(2/3),0.9895793879569786,-16.564079596329563,0.9476177710982194,182238.5965576456
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9846778157522774,-11.83825948672668,0.9622725293654961,334866.0242975566
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9807822406655465,-12.265986695687761,0.9557036904363663,393249.25766293
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9787913538933223,-8.126793064919699,0.9505685529779118,447049.1612686968
E2,a / 2,0.9761572557891832,-29.480164997507956,0.9399418027122523,-574771.8177777191
D1,1 / (2*a),0.9761572557891828,29.48016499750795,0.9399418027170059,-574771.8177897813
P3/2,(2/3)/a**(1/2),0.9761572557891828,58.96032999501589,0.9399418027154962,-574771.817784144
E1,a,0.9761572557891828,-29.480164997507945,0.9399418027143193,-574771.8177831322
P4,4*a**(3/4),0.9761572557891821,-39.306886663343924,0.9399418027148158,-574771.8177853426
P2,2*a**(1/2),0.9761572557891819,-58.960329995015854,0.9399418027128554,-574771.8177780894
P3,3*a**(2/3),0.9761572557891817,-44.220247496261905,0.9399418027167715,-574771.8177887612
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9518143026169837,29.082947973897138,0.9399448303903125,-574759.2398693005
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9483839779819244,-7.546780513535738,0.9478651222520936,176599.9771108136
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9308462479450502,28.61611692427205,0.9399463332095147,-574752.7762145054
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.909932962843584,-29.518061821266933,0.8639923833519135,993483.3623089708
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.909932962843584,-29.518061821266933,0.8639923833519119,993483.3623089693
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.8385049744819785,26.258880414921993,0.9399191316932729,-574744.1837211217
D2,1 / (-np.log(1 - a)),0.8364432647701008,43.320034670671525,0.9306474406415315,-1050939.3803893588
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.782297947021487,-56.39156429064003,0.7268930234228691,1632803.9905387743
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5683878890996107,-5.0800050936167995,0.9847118845008185,217551.72796394792
F3,(1 - a)**3,0.441346915470047,-3.0167035406165006,0.9858013703287667,-670276.7598700839
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.015424376996515691,-16.15007325408212,0.02285132470486511,592082.917470144
B1,1 / (a - (1 - a)),0.0006768800957798609,-0.019672328057193034,0.9310386995608649,225138.77589158353
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
