Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9926176783111549,-9.40290760500226,0.9951032968975703,25593.589763131193
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9924059347382167,-9.463118740282017,0.9865105382458645,34466.34676529448
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9920785244271939,-9.510349745010796,0.9927166448367345,42002.75724665969
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9920146952121472,-9.215430214903344,0.819625169471046,-5735.2871957364905
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9913141600065523,-9.57950605704009,0.992704348514245,52595.50612933441
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9892763934535171,-9.68979242252661,0.9956017800154779,70703.83145644623
G2,1 / (3*(1 - a)**2),0.9821020314538622,4.9442063180373665,0.9594278888568618,52884.713685871786
F3/2,2*(1 - a)**(3/2),0.982102031453862,-6.592275090716488,0.9594278888663899,52884.713687069365
G3,1 / (4*(1 - a)**3),0.982102031453862,3.2961375453582438,0.9594278888603045,52884.71368637953
F3/4,4*(1 - a)**(3/4),0.9821020314538615,-13.184550181432972,0.9594278888472743,52884.71368465341
F1/3,(3/2)*(1 - a)**(1/3),0.9821020314538613,-29.665237908224178,0.959427888896673,52884.71369108061
F2,(1 - a)**2,0.9821020314538613,-4.944206318037366,0.9594278888674349,52884.71368731687
F1/A1,(1 - a),0.9821020314538613,-9.888412636074731,0.959427888865502,52884.713687091586
R2,2*(1 - a)**(1/2),0.9821020314538611,-19.776825272149456,0.9594278888471458,52884.71368476871
R3,3*(1 - a)**(2/3),0.9821020314538609,-14.832618954112087,0.9594278888933906,52884.713690536686
G1,1 / (2*(1 - a)),0.9821020314538607,9.888412636074724,0.9594278888495548,52884.71368512367
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9703803636482341,-10.051354397112362,0.861768728421301,93815.59376335877
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9626715995848832,-10.116970389224331,0.8417269714985545,106084.99019278411
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9580650936002563,-6.527708563122356,0.8268908701529285,116691.9608200965
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9568979807864746,-8.33079904880896,0.964186585673409,51436.45036003511
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.907385256385139,40.579644893423016,0.9531868953643527,-373957.0657655101
P2,2*a**(1/2),0.9063215037997604,-79.29199827328812,0.9531839033821838,-373969.08079948695
P3,3*a**(2/3),0.9063215037997602,-59.468998704966104,0.9531839033804962,-373969.0807987922
P3/2,(2/3)/a**(1/2),0.90632150379976,79.29199827328807,0.9531839033726006,-373969.0807873635
D1,1 / (2*a),0.9063215037997597,39.645999136644036,0.9531839033814697,-373969.08079831855
E2,a / 2,0.9063215037997593,-39.64599913664402,0.9531839033818218,-373969.0807978947
E1,a,0.9063215037997592,-39.64599913664402,0.9531839033811775,-373969.0807974086
P4,4*a**(3/4),0.906321503799759,-52.86133218219202,0.9531839033816547,-373969.08079733286
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.8918899445982034,40.341363783623216,0.9531883233259136,-373951.05874981196
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.8748033845207717,-18.436124573059274,0.7134077666616179,195221.9399850979
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.8748033845207714,-18.436124573059278,0.7134077666616186,195221.93998509817
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.7959732252512803,-27.607554353766773,0.6323062651320719,251094.62321799438
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.7882719700110453,36.917108090839115,0.9531993870373004,-373944.7349068385
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6593750114576487,-6.214393661388535,0.972905325732529,65018.057072265605
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.5131102647880997,-35.7709074998177,0.4451812648962641,309120.28458966425
F3,(1 - a)**3,0.4043580002945064,-2.6958301101482403,0.9911450550708087,-409236.16737136693
D2,1 / (-np.log(1 - a)),0.2888615728624864,34.682809797609465,0.5611526086965558,-588503.3183022045
B1,1 / (a - (1 - a)),0.0008582436016373812,-0.01715147047815252,0.8809382661428182,70762.03082869873
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
