Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9889311469275792,-9.251605289423853,0.59968652979695,10837.692417511378
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9883978266140526,-9.306189274499994,0.9873170538231127,55220.95661237706
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9876257408551223,-9.31893282152424,0.9718098089371936,64799.296759551165
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9867909666832757,-9.327115146994245,0.9650953619813535,71166.94311724795
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9851746161011609,-9.335990459475541,0.9753521968006835,81945.29379328595
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9815040894996286,-9.34159040517219,0.9950642971056487,97547.00557259576
F2,(1 - a)**2,0.9704965126776299,-4.658867584972207,0.9583414794226444,53827.033804853636
R2,2*(1 - a)**(1/2),0.9704965126776297,-18.635470339888826,0.9583414794315287,53827.03380614586
F3/4,4*(1 - a)**(3/4),0.9704965126776297,-12.423646893259217,0.9583414794306471,53827.033805887935
F1/A1,(1 - a),0.9704965126776297,-9.317735169944413,0.9583414794213732,53827.033804712664
G3,1 / (4*(1 - a)**3),0.9704965126776297,3.1059117233148044,0.9583414794191799,53827.033804367966
G1,1 / (2*(1 - a)),0.9704965126776297,9.317735169944413,0.9583414794131689,53827.033803503335
R3,3*(1 - a)**(2/3),0.9704965126776295,-13.976602754916621,0.958341479414619,53827.033803766724
F3/2,2*(1 - a)**(3/2),0.9704965126776293,-6.211823446629609,0.9583414794198223,53827.033804535684
G2,1 / (3*(1 - a)**2),0.9704965126776293,4.658867584972206,0.9583414794126268,53827.03380346771
F1/3,(3/2)*(1 - a)**(1/3),0.9704965126776293,-27.953205509833236,0.9583414793732665,53827.03379838917
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9546782771971676,-9.246863037326374,0.8300041137090893,88653.40819749414
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9502804856414802,-8.734806469780573,0.9619515949098717,51975.74662295747
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9450287138929091,-9.1940226666078,0.8044734877924106,98769.80223637514
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9395422315626956,-5.879725474343835,0.7865010113236283,107456.71412871055
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.8963930350679438,49.69153195009664,0.9424778817692032,-463466.5842633668
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.890093833317268,49.86931542412421,0.9424808961140791,-463456.5366453935
D1,1 / (2*a),0.8594408894361044,46.679874728835074,0.9424715498662157,-463486.91962312936
P3/2,(2/3)/a**(1/2),0.8594408894361039,93.35974945767012,0.9424715498662201,-463486.9196232403
P2,2*a**(1/2),0.8594408894361039,-93.35974945767012,0.9424715498660429,-463486.9196243572
P3,3*a**(2/3),0.8594408894361036,-70.01981209325258,0.9424715498697176,-463486.9196276419
E1,a,0.8594408894361034,-46.679874728835046,0.942471549866083,-463486.9196224169
P4,4*a**(3/4),0.8594408894361032,-62.23983297178004,0.94247154986495,-463486.919618705
E2,a / 2,0.859440889436103,-46.67987472883503,0.9424715498663265,-463486.91962358635
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.8542074689161574,-15.353028895511512,0.6791363926717029,169126.05042079792
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.8542074689161574,-15.353028895511512,0.6791363926717021,169126.05042079792
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.791256738921969,-21.969450411903875,0.6174236633191754,211002.91045443705
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.7781075333959471,45.0380851836628,0.9424995887080174,-463451.9627045857
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6393476254971667,-6.516640992438281,0.9730072618180142,66043.2578840452
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.5906083588954517,-28.232966465302102,0.49455294735827504,260318.57489679893
F3,(1 - a)**3,0.44180825085793646,-2.691745314415252,0.9867480385725561,-533638.3479855584
D2,1 / (-np.log(1 - a)),0.029660360596754417,10.836470311005984,0.14070980752619822,-354129.3183947252
B1,1 / (a - (1 - a)),0.0013174026232047264,-0.02395760271945623,0.8467349770709405,69944.79958490859
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
