Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
P2,2*a**(1/2),0.9926815918046824,-27.74661895704651,0.9338028802484173,-649083.8035545686
E2,a / 2,0.9926815918046824,-13.873309478523254,0.9338028802449977,-649083.8035473314
E1,a,0.9926815918046824,-13.873309478523256,0.9338028802445648,-649083.8035457663
P3/2,(2/3)/a**(1/2),0.9926815918046822,27.7466189570465,0.9338028802460632,-649083.803547044
D1,1 / (2*a),0.9926815918046822,13.873309478523252,0.9338028802444879,-649083.8035476367
P3,3*a**(2/3),0.9926815918046813,-20.809964217784877,0.9338028802475539,-649083.8035505622
P4,4*a**(3/4),0.9926815918046811,-18.497745971364328,0.9338028802445149,-649083.8035462257
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9912460127396668,13.950309418321888,0.9338038861714646,-649079.1835151329
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9875946162957565,13.949507404839919,0.9338044890986724,-649076.7256847072
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9874266615788536,22.177285129296934,0.9881240772955081,-1808767.208616858
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9862431700535768,-32.83794786228283,0.9847378165607618,2427276.837415588
R3,3*(1 - a)**(2/3),0.9852494617536576,-28.913400558694164,0.9311824447790132,766302.921060797
F1/3,(3/2)*(1 - a)**(1/3),0.9852494617536569,-57.82680111738828,0.9311824447745369,766302.9210368819
F3/4,4*(1 - a)**(3/4),0.9852494617536565,-25.70080049661701,0.9311824447764523,766302.9210446543
G1,1 / (2*(1 - a)),0.9852494617536562,19.27560037246275,0.9311824447770253,766302.921051342
F3/2,2*(1 - a)**(3/2),0.9852494617536558,-12.850400248308498,0.931182444776868,766302.9210515737
F1/A1,(1 - a),0.9852494617536558,-19.27560037246275,0.9311824447765871,766302.9210496637
F2,(1 - a)**2,0.9852494617536558,-9.637800186231374,0.9311824447765318,766302.921048657
G2,1 / (3*(1 - a)**2),0.9852494617536558,9.637800186231377,0.9311824447764825,766302.9210466553
G3,1 / (4*(1 - a)**3),0.9852494617536554,6.425200124154251,0.9311824447765127,766302.9210478798
R2,2*(1 - a)**(1/2),0.9852494617536547,-38.55120074492548,0.9311824447774834,766302.9210517994
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9837793600984569,-13.6268877927526,0.9996051418455308,292254.391839955
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9832007986157076,-11.883867916271475,0.9997142846111448,75039.90946686675
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9828982741214197,-11.036592946281463,0.9693135194363425,-24388.005271300146
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9828794948065327,18.9762870779012,0.9832214050223338,-1387678.044680974
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9827128921021743,-10.535746421439825,0.584228390266967,-65169.73689139179
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9824976780227551,-9.970121548646029,0.8951033675602066,-132144.13817743104
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9821052034018518,-50.38101904285297,0.980089683105355,4231708.903422706
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.981945184818756,-8.586864771174527,0.9856890728029185,-282049.95657631516
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9791469439990881,28.171050018060388,0.9800930165751359,-2573834.562375591
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9791469439990872,28.171050018060377,0.9800930165751364,-2573834.5623755916
D2,1 / (-np.log(1 - a)),0.9776814260011265,15.459731588477773,0.972962570022601,-902784.910504461
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.96510188433362,13.782287992114187,0.9337961957167539,-649091.8107621836
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9511032626269438,-5.559878222093373,0.9999999999999984,554036.7880830618
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9473240808234348,-57.91689573497749,0.9477476522791006,8389338.14111163
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5092056759679209,-3.450771229297556,0.9757523430066982,986746.8912789661
F3,(1 - a)**3,0.34797299561073075,-3.9375231645082844,0.9835151582973266,-765029.5412979363
B1,1 / (a - (1 - a)),3.723063482808977e-05,-0.005953115243758057,0.8783127337571326,898758.0658500268
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
