Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9909593691914591,-9.356232408491934,0.9957465571149124,36164.69461356578
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9907217333343179,-9.21627251069702,0.25555402900020624,2224.145059491332
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9906081117402263,-9.399735202924036,0.999999637679261,46128.02309716652
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9901649897185336,-9.433307804756511,0.9986372809463063,53399.71172309928
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9892228880265198,-9.48151697754255,0.9958406412541011,63615.84183915699
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9868880914356362,-9.555775296043103,0.9916376325443617,80095.6877048098
R2,2*(1 - a)**(1/2),0.979195082810155,-19.35810632349696,0.9564689591890938,58806.41605955203
G1,1 / (2*(1 - a)),0.979195082810155,9.67905316174848,0.9564689591715076,58806.41605729342
F1/3,(3/2)*(1 - a)**(1/3),0.9791950828101548,-29.037159485245432,0.9564689591987416,58806.41606081358
F3/2,2*(1 - a)**(3/2),0.9791950828101548,-6.452702107832315,0.9564689591777323,58806.41605804679
F1/A1,(1 - a),0.9791950828101545,-9.679053161748476,0.9564689591780743,58806.41605819764
F2,(1 - a)**2,0.9791950828101545,-4.839526580874238,0.9564689591734069,58806.41605750643
G2,1 / (3*(1 - a)**2),0.9791950828101545,4.839526580874239,0.9564689591710983,58806.41605720095
F3/4,4*(1 - a)**(3/4),0.9791950828101543,-12.905404215664634,0.9564689591718822,58806.416057300325
G3,1 / (4*(1 - a)**3),0.9791950828101541,3.2263510539161566,0.9564689591782878,58806.416058359035
R3,3*(1 - a)**(2/3),0.9791950828101539,-14.518579742622713,0.9564689591718206,58806.4160572273
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9672209510299081,-9.764364287560367,0.8677118671945655,101121.32566048784
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9595544527748324,-9.79126069515122,0.8475303898970835,113880.16055770231
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9553448159490276,-6.302786204950494,0.8328021599387941,124920.97117407041
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9543607560430617,-8.465889872885521,0.9591546999184593,57643.28148058818
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9089116897719526,43.333603617845576,0.9452901209254417,-413843.85857877845
E1,a,0.9063503518898977,-42.363088438123256,0.9452856310905144,-413858.77476293774
E2,a / 2,0.9063503518898977,-42.363088438123256,0.9452856310893338,-413858.77476132987
P3/2,(2/3)/a**(1/2),0.9063503518898972,84.7261768762465,0.9452856310959705,-413858.7747708979
P3,3*a**(2/3),0.9063503518898972,-63.544632657184856,0.9452856310842165,-413858.77475019405
P2,2*a**(1/2),0.906350351889897,-84.72617687624648,0.9452856310926993,-413858.7747648708
P4,4*a**(3/4),0.906350351889897,-56.48411791749765,0.94528563109081,-413858.77476339624
D1,1 / (2*a),0.906350351889897,42.36308843812324,0.9452856310896347,-413858.7747607296
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.8918326979539961,42.95677098453844,0.9452922724040131,-413836.40925567417
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.8789864569900381,-17.43723650144413,0.7259988214052963,206330.7843932214
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.8789864569900376,-17.437236501444126,0.7259988214052966,206330.7843932215
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.814324604255264,-25.94675176867839,0.654686549139137,264749.3174353638
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.7778872200505248,38.6616080736467,0.9453096172145549,-413831.7275369336
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6430493665679985,-6.272468028204593,0.9749474179291465,71952.64574178854
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.5758087372329339,-34.5075642033291,0.4904934279741857,331058.7226085948
F3,(1 - a)**3,0.4288114486636663,-2.7215156859979697,0.9885422520949864,-468530.6511345618
D2,1 / (-np.log(1 - a)),0.18462071685987536,29.163238776676664,0.4501620403015272,-616782.723821783
B1,1 / (a - (1 - a)),0.0009945232106297881,-0.020241779500166465,0.8888686367388476,77701.18075382886
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
