Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9935439539699228,-9.565541958377779,0.9999992462481432,25204.14362467077
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9934950922828442,-9.649796221615537,0.996876237167679,32840.24079814329
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.993467085668983,-9.4609684049906,0.9868160335171599,15456.506499284627
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9932254195305315,-9.777080806262656,0.9983825205720883,44687.90627286503
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9924090300427194,-9.152809395636414,0.9945360025646507,-14253.795418602112
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9922051063282382,-9.99126580300448,0.9974037895468604,66182.72523678218
F1/3,(3/2)*(1 - a)**(1/3),0.9876724761081292,-31.272771867354983,0.9602358063965944,65306.320486757475
R2,2*(1 - a)**(1/2),0.9876724761081292,-20.848514578236657,0.960235806374347,65306.3204830975
G2,1 / (3*(1 - a)**2),0.9876724761081288,5.2121286445591615,0.9602358063745321,65306.32048308142
R3,3*(1 - a)**(2/3),0.9876724761081288,-15.636385933677492,0.9602358063564197,65306.32047973602
F3/4,4*(1 - a)**(3/4),0.9876724761081286,-13.89900971882443,0.9602358063469104,65306.32047871661
G1,1 / (2*(1 - a)),0.9876724761081281,10.42425728911832,0.9602358063751509,65306.32048309749
F1/A1,(1 - a),0.9876724761081281,-10.424257289118323,0.9602358063707769,65306.32048232661
F2,(1 - a)**2,0.9876724761081281,-5.2121286445591615,0.9602358063704017,65306.320482241266
F3/2,2*(1 - a)**(3/2),0.9876724761081277,-6.949504859412213,0.9602358063740778,65306.32048289732
G3,1 / (4*(1 - a)**3),0.9876724761081277,3.4747524297061063,0.9602358063624485,65306.32048103853
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9790780112625874,-10.855993792889988,0.8998914408150247,118997.62635929168
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9729444482327151,-11.06776823329961,0.8838733226491031,136529.62985509913
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9687964468067861,-7.2123310832955445,0.8713609263565507,151949.09950735696
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.958811866865071,-7.945939251202056,0.9628789469016341,63721.40113223124
P4,4*a**(3/4),0.9344360325450856,-45.4781775284558,0.9554455394082851,-347542.8175609914
P3/2,(2/3)/a**(1/2),0.9344360325450856,68.21726629268368,0.9554455393931638,-347542.8175454946
E1,a,0.934436032545085,-34.10863314634184,0.9554455394004566,-347542.8175541359
P3,3*a**(2/3),0.9344360325450846,-51.16294971951274,0.955445539397637,-347542.8175521225
D1,1 / (2*a),0.9344360325450843,34.10863314634182,0.9554455393973674,-347542.81755182485
P2,2*a**(1/2),0.9344360325450841,-68.2172662926836,0.9554455393985575,-347542.81755254493
E2,a / 2,0.9344360325450841,-34.1086331463418,0.9554455393978576,-347542.8175515552
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9211997565021486,34.326119479050625,0.9554474371967017,-347534.3191159674
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9031655742412914,34.01035593564954,0.9554483526086969,-347530.01365591696
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.8840931093709836,-22.338278565448427,0.750398012143089,275730.0645380206
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.8840931093709823,-22.338278565448405,0.7503980121430903,275730.06453802093
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.8084446323812541,31.44191609231384,0.9554563305244329,-347525.77415755054
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.7738460790393918,-35.41898513902302,0.6378928271765338,371153.38344152604
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6512705630710427,-5.80392903004412,0.978018740883298,79257.20136824826
D2,1 / (-np.log(1 - a)),0.6045846068175263,44.19737562569598,0.8308175204043045,-613076.6690631297
F3,(1 - a)**3,0.38434229902545025,-2.73797055241287,0.9917976575491385,-375210.1076533071
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.3298046591150735,-41.25141619592543,0.32878802888228364,430303.0021634576
B1,1 / (a - (1 - a)),0.0007228124148366932,-0.014926369748771165,0.9082134646322219,86387.73384077426
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
