Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9899068539694698,-8.794160287801855,0.9998758398438424,-63837.187288837
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9895578525685398,-9.662006414484583,0.7226939875743557,-12396.126176925043
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9893882737358884,-9.990268803565638,0.823694809598212,6507.8691984503075
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9892279055755778,-10.269219173376628,0.868328829972131,23903.122719762356
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9889386024272422,-10.717791558717668,0.9560046328799349,51536.84639572637
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9882919132280745,-11.55811974853065,0.9819792739225082,113319.96033253348
G2,1 / (3*(1 - a)**2),0.9860205500350354,6.849517291210526,0.9367935433096807,284035.5198049901
F1/A1,(1 - a),0.986020550035035,-13.699034582421051,0.936793543311038,284035.519806806
G3,1 / (4*(1 - a)**3),0.9860205500350343,4.566344860807015,0.9367935433140909,284035.5198102066
F2,(1 - a)**2,0.9860205500350343,-6.849517291210523,0.9367935433104492,284035.5198064171
F3/2,2*(1 - a)**(3/2),0.9860205500350343,-9.132689721614035,0.9367935433092147,284035.51980504283
F3/4,4*(1 - a)**(3/4),0.9860205500350339,-18.265379443228056,0.9367935433138384,284035.5198112293
R2,2*(1 - a)**(1/2),0.9860205500350336,-27.39806916484208,0.9367935433163741,284035.51981291024
R3,3*(1 - a)**(2/3),0.9860205500350336,-20.54855187363156,0.936793543311383,284035.51980977954
G1,1 / (2*(1 - a)),0.9860205500350336,13.69903458242104,0.9367935433090936,284035.5198052169
F1/3,(3/2)*(1 - a)**(1/3),0.9860205500350325,-41.09710374726309,0.9367935433059573,284035.5198018063
D2,1 / (-np.log(1 - a)),0.9854228966423216,24.27943072407888,0.9796764532684885,-701788.8224474912
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9811308889901462,-16.786256636997127,0.9735692936806487,614985.2346938845
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9766528996751933,-18.89661764643862,0.9654063868579588,783184.9221224933
D1,1 / (2*a),0.9765036185705736,18.98104943725116,0.9427120356351639,-467684.7442949078
E2,a / 2,0.9765036185705733,-18.981049437251155,0.9427120356278128,-467684.74428188684
E1,a,0.9765036185705729,-18.98104943725115,0.942712035629641,-467684.74428526784
P3/2,(2/3)/a**(1/2),0.9765036185705729,37.962098874502296,0.9427120356282418,-467684.7442813215
P3,3*a**(2/3),0.9765036185705727,-28.471574155876727,0.9427120356332528,-467684.7442968945
P2,2*a**(1/2),0.9765036185705727,-37.962098874502296,0.9427120356273693,-467684.7442825359
P4,4*a**(3/4),0.9765036185705724,-25.30806591633486,0.9427120356269185,-467684.74428362376
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.966431706425739,39.869008080811106,0.9741043195706812,-1477262.9176171017
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9659030997143468,-13.465881647890052,0.9510105503633998,957677.1076530591
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9562582027913387,18.771333468017453,0.9427132418943982,-467679.80603142723
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9542332740500088,-6.4138201306842815,0.9353072505086228,259801.49051153054
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9427270159992239,18.599476673118303,0.9427138955958803,-467677.14766619477
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.8886585965248341,17.803341712173978,0.9427251046054178,-467681.2664951918
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.841637446451958,60.924790438215766,0.8274676920623104,-2462699.904310459
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5529353273865049,-4.206236190345974,0.9830981675748157,345999.7735181178
F3,(1 - a)**3,0.370705833466065,-3.2703557393852956,0.9879210830166658,-534463.9001167228
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.0016908470048728442,6.825748522923867,2.8907714809740248e-05,-36896.84204705304
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.0016908470048727544,6.825748522923678,2.8907714809726238e-05,-36896.84204704406
B1,1 / (a - (1 - a)),0.0003038776647577427,-0.013497360588066283,0.8555286177917337,322270.32111578895
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
