Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9695346930593529,-8.69638374817123,0.954058193323613,55048.03758971577
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.965278400216457,-8.425915600498115,0.9936921866523643,63064.8028059257
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9635651976653782,-8.336408652425598,0.9999909604055194,66755.97620457289
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9631316648177696,-9.727481120319492,0.9605481510134591,34268.416106411096
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9621002764251313,-8.265126882097613,0.9825241718925144,68704.59173095366
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9597569054664354,-8.15882563207572,0.9969663751623736,73329.99540211857
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9554996588265793,-7.98357202010094,0.9880076358801134,81480.58343218174
R2,2*(1 - a)**(1/2),0.9458960988437308,-15.28334595581762,0.958098768070359,35855.69284229566
G2,1 / (3*(1 - a)**2),0.9458960988437308,3.820836488954405,0.958098768060415,35855.6928415049
F3/4,4*(1 - a)**(3/4),0.9458960988437306,-10.188897303878415,0.9580987680437929,35855.69284004996
G1,1 / (2*(1 - a)),0.9458960988437304,7.641672977908808,0.958098768067848,35855.69284192568
F1/3,(3/2)*(1 - a)**(1/3),0.9458960988437302,-22.92501893372642,0.9580987680517861,35855.692840934455
R3,3*(1 - a)**(2/3),0.9458960988437302,-11.46250946686321,0.9580987680514353,35855.69284093443
F3/2,2*(1 - a)**(3/2),0.9458960988437299,-5.094448651939204,0.9580987680631843,35855.69284165558
G3,1 / (4*(1 - a)**3),0.9458960988437297,2.547224325969602,0.9580987680570693,35855.692841251715
F2,(1 - a)**2,0.9458960988437295,-3.820836488954402,0.9580987680588345,35855.69284131024
F1/A1,(1 - a),0.9458960988437295,-7.641672977908804,0.9580987680573666,35855.69284120727
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9352063362395949,-7.313193161060569,0.6838414363790419,47589.56095627837
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9295698676117948,-7.154479449233425,0.6435134943392616,49519.47037106167
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.928119912645514,-4.510900602210761,0.6150264380724653,51337.274211780044
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.8948406794265564,-10.916793818827317,0.49636284543050335,66498.62223713644
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.8948406794265564,-10.916793818827315,0.49636284543050335,66498.62223713644
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.8838166383363836,-15.003813629959382,0.4529857793657625,77165.37691218602
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.8258607521916,-20.28705472123097,0.40448691811785814,91879.74505148311
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.789311505101547,-9.440763193648799,0.9568883156549028,45138.03790812541
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.5624426127786263,110.19600284485402,0.9471843365070981,-1246499.9724958546
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.5579449954941593,110.53519177659011,0.9472039937340572,-1246406.0377397698
P3,3*a**(2/3),0.4838253060400054,-139.24948216891602,0.9471431135022429,-1246692.0039007398
D1,1 / (2*a),0.4838253060400053,92.83298811261064,0.9471431135020704,-1246692.0038966984
E1,a,0.4838253060400053,-92.83298811261065,0.947143113501987,-1246692.0038959775
E2,a / 2,0.4838253060400053,-92.83298811261065,0.9471431135019851,-1246692.003895338
P2,2*a**(1/2),0.48382530604000495,-185.66597622522124,0.947143113502311,-1246692.0039001924
P3/2,(2/3)/a**(1/2),0.48382530604000495,185.6659762252213,0.9471431135021141,-1246692.003899725
P4,4*a**(3/4),0.4838253060400047,-123.77731748348079,0.9471431135020281,-1246692.0038997307
F3,(1 - a)**3,0.44218320397301647,-2.412929316177613,0.9709620407152318,-1591318.3295974797
D2,1 / (-np.log(1 - a)),0.41507912455360196,-33.762260494833114,0.20979741042794434,165880.25550786135
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.3971878610769893,81.41408891524502,0.9471773832571901,-1246105.4501728239
B1,1 / (a - (1 - a)),0.00030800320553518506,-0.015375436003807702,0.641059722968548,38155.354465246135
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
