Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.99095552401445,-10.649834930573594,0.9932313889543626,138910.88122937467
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9909195735009315,-10.162847071210374,0.9903530648285134,83476.42761540809
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9908320286455523,-9.890787455399478,0.9837616360681187,57365.16595721916
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9907510065032294,-9.717117432136346,0.9954759477421847,40715.403560831204
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9906276685084151,-9.508172912980406,0.9196295567165846,20745.79990175887
F1/3,(3/2)*(1 - a)**(1/3),0.990440871487321,-35.31467559988024,0.9395322781165419,257141.89654172218
R3,3*(1 - a)**(2/3),0.9904408714873205,-17.657337799940116,0.939532278116485,257141.89654410697
G3,1 / (4*(1 - a)**3),0.9904408714873201,3.9238528444311354,0.9395322781182776,257141.89654426777
G1,1 / (2*(1 - a)),0.9904408714873199,11.771558533293403,0.9395322781123476,257141.89653936095
R2,2*(1 - a)**(1/2),0.9904408714873199,-23.543117066586806,0.9395322781122969,257141.89654013133
F3/4,4*(1 - a)**(3/4),0.9904408714873196,-15.695411377724538,0.9395322781265574,257141.89655277244
F2,(1 - a)**2,0.9904408714873196,-5.8857792666467,0.9395322781226961,257141.89654824213
G2,1 / (3*(1 - a)**2),0.9904408714873196,5.8857792666467,0.9395322781216153,257141.89654672245
F1/A1,(1 - a),0.9904408714873194,-11.7715585332934,0.9395322781220845,257141.8965478551
F3/2,2*(1 - a)**(3/2),0.990440871487319,-7.847705688862264,0.9395322781239615,257141.89654921574
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9901406396136715,-8.930661627294382,0.9626622391880331,-35006.139985146765
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.988652751212213,-13.142080947484327,0.9776895416003305,500276.73709180043
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9869913827141888,-13.94591403280325,0.974996567902305,601670.6255901328
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9851136548666006,-9.425944622608647,0.9714981171635191,698409.474077621
P3,3*a**(2/3),0.9662111004452142,-36.617723732681085,0.9375133308262248,-605189.5928393296
D1,1 / (2*a),0.9662111004452142,24.41181582178739,0.9375133308256917,-605189.5928393797
P4,4*a**(3/4),0.9662111004452142,-32.54908776238318,0.9375133308256884,-605189.5928409622
P2,2*a**(1/2),0.9662111004452142,-48.82363164357478,0.9375133308196651,-605189.5928210587
E1,a,0.9662111004452137,-24.411815821787375,0.9375133308242826,-605189.5928348727
P3/2,(2/3)/a**(1/2),0.9662111004452135,48.82363164357475,0.9375133308186682,-605189.5928213638
E2,a / 2,0.9662111004452131,-24.411815821787368,0.9375133308238925,-605189.5928334115
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9573497302373187,-7.103744170588444,0.9343108328028696,230019.12751924712
D2,1 / (-np.log(1 - a)),0.9558933844541008,35.75928840803068,0.9614065053419073,-1046881.871928966
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9342063270395132,23.839655314913962,0.9375158012017302,-605179.5379371266
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9251323906707326,-45.4110597615063,0.8948990252331763,2053449.7783360553
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.925132390670732,-45.411059761506266,0.8948990252331768,2053449.7783360546
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9134711002998608,23.431416853969445,0.9375170831873616,-605174.2289299897
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.8343826503548866,21.740989022312867,0.9376677611948004,-605030.5877166275
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.7452259708857106,97.11363010381334,0.7747647596843388,-3855017.907572547
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5609178597842402,-4.73842308104291,0.9836873230054727,309955.9738677844
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.4541392192979213,-101.38722441725821,0.4269932801603088,3827028.787263751
F3,(1 - a)**3,0.42565270975407965,-3.1295048597683532,0.9840747393406498,-716311.0028168594
B1,1 / (a - (1 - a)),0.0004959986735695309,-0.018014022937264656,0.8847994002558791,301638.5012174722
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
