Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.991738647393105,-10.883990337922649,0.9996433780960596,128957.22953193131
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.991561485624733,-10.329359285313798,0.9980625652505334,75304.10168406123
G3,1 / (4*(1 - a)**3),0.9914921669967821,4.061754802132028,0.9420806722199603,223413.67557550946
F3/2,2*(1 - a)**(3/2),0.9914921669967819,-8.123509604264054,0.9420806722169167,223413.67557330764
F3/4,4*(1 - a)**(3/4),0.9914921669967814,-16.247019208528105,0.9420806722216389,223413.67557742924
G1,1 / (2*(1 - a)),0.9914921669967812,12.185264406396078,0.9420806722143237,223413.67557083382
R2,2*(1 - a)**(1/2),0.9914921669967808,-24.370528812792152,0.9420806722229099,223413.67557766815
R3,3*(1 - a)**(2/3),0.9914921669967803,-18.27789660959411,0.9420806722147808,223413.67556992336
F1/3,(3/2)*(1 - a)**(1/3),0.9914921669967803,-36.5557932191882,0.9420806721958388,223413.67555659596
F2,(1 - a)**2,0.9914921669967801,-6.092632203198036,0.942080672220685,223413.67557584197
F1/A1,(1 - a),0.9914921669967801,-12.185264406396072,0.9420806722197161,223413.6755751271
G2,1 / (3*(1 - a)**2),0.9914921669967797,6.0926322031980344,0.9420806722187517,223413.67557402296
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9913916912276363,-10.022181364682586,0.9991575042445001,48542.94425067468
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9912574630594542,-9.827085677763147,0.981665717766157,31949.724772239744
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9910697800462036,-9.593381617874378,0.7740191011522947,12664.432173436218
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9904061874578367,-8.953161514255674,0.9952687155938081,-45249.836918164576
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9898325615149564,-13.821151611985231,0.9777334634482743,443038.5330622788
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.988087141168612,-14.804627420340067,0.975018287203258,538412.0882115549
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9860767656965742,-10.096273317666736,0.9718864288271636,631246.0358545185
D1,1 / (2*a),0.9771978677657225,23.438290324661047,0.939487911083541,-500433.536760048
E1,a,0.9771978677657223,-23.438290324661043,0.939487911079646,-500433.5367512799
P3,3*a**(2/3),0.9771978677657216,-35.15743548699155,0.9394879110839925,-500433.53675972205
P2,2*a**(1/2),0.9771978677657216,-46.87658064932207,0.9394879110779331,-500433.53674696066
E2,a / 2,0.9771978677657212,-23.438290324661033,0.9394879110782623,-500433.53674825846
P4,4*a**(3/4),0.9771978677657212,-31.251053766214707,0.9394879110754806,-500433.53674029827
P3/2,(2/3)/a**(1/2),0.9771978677657209,46.87658064932205,0.9394879110801049,-500433.5367521491
D2,1 / (-np.log(1 - a)),0.9585454547374705,32.76775531487408,0.966862040713366,-827297.8385256215
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9567416657603933,-6.98801843673446,0.9383197925679854,200008.4181731169
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9523834865417654,23.089324982663396,0.9394899327565107,-500425.949797256
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9346820471902904,22.78620055802836,0.939490976898163,-500421.9622883849
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.8996727321442127,-55.197114660322114,0.8679070581180811,2096667.014171698
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.8996727321442123,-55.197114660322114,0.8679070581180813,2096667.014171699
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.8623313868105478,21.379094907633313,0.9394931444735329,-500432.16349359
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.8550759706582445,79.0022466777996,0.884210373994447,-2655809.5957375965
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5624162509459232,-4.627214939227973,0.9839358133345627,269183.54634004505
F3,(1 - a)**3,0.41367423654118546,-3.1559656525148743,0.9856372361034709,-583378.1824490878
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.04174449721800883,-45.060931963148626,0.06320691977240556,1891414.0819856166
B1,1 / (a - (1 - a)),0.0005827652136857092,-0.018844872278050255,0.9040738204938408,265962.17565075075
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
