conversion,Friedman
1e-05,91098.91506797538
0.01001,108462.1126169449
0.02001,109858.98105692811
0.03001,110668.55341526073
0.040010000000000004,111220.47622358752
0.050010000000000006,111658.04929850146
0.06001,112016.80021428573
0.07001,112319.3139817039
0.08001,112582.31597403415
0.09000999999999999,112828.15753317956
0.10001,113033.29490862423
0.11001,113241.90146829894
0.12000999999999999,113444.44974599747
0.13001000000000001,113594.07707624618
0.14001000000000002,113773.54602269195
0.15001,113901.31082778386
0.16001,114062.34175114895
0.17001000000000002,114222.28686823607
0.18001,114335.15752311805
0.19001,114467.52484565774
0.20001000000000002,114612.04703242952
0.21001,114758.51681478396
0.22001,114827.67989891768
0.23001000000000002,114960.2375330614
0.24001,115094.65375451237
0.25001,115229.88402668502
0.26001,115283.86938951527
0.27001000000000003,115402.37993876293
0.28001000000000004,115528.52025344482
0.29001,115654.48615346372
0.30001,115745.77804601968
0.31001,115809.01183959507
0.32001,115927.73153843606
0.33001,116046.27362624813
0.34001000000000003,116164.63655894865
0.35001000000000004,116247.3716712954
0.36001,116311.84309462877
0.37001,116415.92560904475
0.38001,116528.29222872344
0.39001,116640.49026668588
0.40001000000000003,116738.36647380894
0.41001000000000004,116809.10265229043
0.42001,116879.69829916986
0.43001,116986.66371690201
0.44001,117093.66138754827
0.45001,117201.85691724766
0.46001000000000003,117288.19487396422
0.47001000000000004,117363.88190104056
0.48001,117439.44705797425
0.49001,117533.90959021385
0.50001,117636.29943565826
0.51001,117741.37519118727
0.52001,117828.29256177296
0.53001,117908.14920801262
0.54001,117987.90793733111
0.55001,118068.43066298743
0.56001,118166.55289670794
0.57001,118265.74327686799
0.5800099999999999,118357.2390347745
0.5900099999999999,118440.82660301345
0.6000099999999999,118524.34493002748
0.6100099999999999,118607.79358759618
0.62001,118693.3415690069
0.63001,118784.6334136983
0.64001,118875.50611918433
0.65001,118962.71936466354
0.66001,119049.89780222696
0.67001,119137.0410927574
0.68001,119224.55987934314
0.69001,119311.29983103291
0.70001,119390.21441175063
0.7100099999999999,119477.32336371978
0.7200099999999999,119568.6919842606
0.7300099999999999,119660.06768384419
0.74001,119749.80668061394
0.75001,119839.41170312333
0.76001,119922.47412739428
0.77001,119994.06417502285
0.78001,120091.18232184651
0.79001,120187.67051139037
0.80001,120279.15872653754
0.81001,120370.60220319555
0.82001,120462.00054346681
0.83001,120534.47532007366
0.8400099999999999,120640.982569512
0.8500099999999999,120738.74725359575
0.8600099999999999,120832.2580664061
0.87001,120925.68890218473
0.88001,121023.37396016718
0.89001,121146.59161237895
0.90001,121245.46949364043
0.91001,121341.82147083739
0.92001,121438.01362592867
0.93001,121627.2090236719
0.94001,121728.97441530837
0.95001,121830.3935408851
0.9600099999999999,122088.22576359048
0.9700099999999999,122200.19135709161
0.9800099999999999,122526.22123801876
0.99001,122914.38993887333
