conversion,Friedman
1e-05,-25378.89566656753
0.01001,143150.65461770608
0.02001,135519.06183070425
0.03001,130158.55079945155
0.040010000000000004,126172.76105900877
0.050010000000000006,123040.1215580784
0.06001,120487.40525130337
0.07001,118432.77414012329
0.08001,116610.70695142828
0.09000999999999999,115009.06543541413
0.10001,113547.74752451184
0.11001,112245.40721105342
0.12000999999999999,111106.46267100998
0.13001000000000001,110090.18270398602
0.14001000000000002,109122.09910619872
0.15001,108253.67512968401
0.16001,107458.71535374576
0.17001000000000002,106674.96191365506
0.18001,105967.14918225209
0.19001,105293.67892992681
0.20001000000000002,104695.50630988223
0.21001,104058.04139736468
0.22001,103533.22115811385
0.23001000000000002,102986.72213335022
0.24001,102481.4126212078
0.25001,102017.43855984585
0.26001,101523.22426333989
0.27001000000000003,101126.0327860161
0.28001000000000004,100673.87994593018
0.29001,100292.96071167153
0.30001,99907.83545267637
0.31001,99534.56149413445
0.32001,99165.31532757771
0.33001,98852.83068880437
0.34001000000000003,98492.6834898264
0.35001000000000004,98191.67038570959
0.36001,97890.13359276943
0.37001,97578.86924304394
0.38001,97296.17822303106
0.39001,97016.61823076871
0.40001000000000003,96749.72852310412
0.41001000000000004,96476.03447180668
0.42001,96234.86536339056
0.43001,95989.66154436268
0.44001,95735.10373281944
0.45001,95515.1432899257
0.46001000000000003,95287.2823932941
0.47001000000000004,95062.47844269239
0.48001,94849.44265845316
0.49001,94632.17732194251
0.50001,94440.94690004156
0.51001,94234.69824118081
0.52001,94031.54982606586
0.53001,93850.41451606581
0.54001,93665.78320173858
0.55001,93474.12446947237
0.56001,93300.20609634378
0.57001,93124.71722438876
0.5800099999999999,92952.6988054873
0.5900099999999999,92785.49627270442
0.6000099999999999,92615.47591640329
0.6100099999999999,92451.76773934442
0.62001,92298.5859183876
0.63001,92135.63474419648
0.64001,91975.25112009833
0.65001,91825.5963025095
0.66001,91676.47871921325
0.67001,91520.39726583332
0.68001,91371.7171981286
0.69001,91223.7893448229
0.70001,91076.92230809006
0.7100099999999999,90930.43897555582
0.7200099999999999,90783.76967045864
0.7300099999999999,90637.82641549599
0.74001,90488.92696648427
0.75001,90344.54790012588
0.76001,90201.23332828016
0.77001,90047.3073215224
0.78001,89894.58616585369
0.79001,89749.96609438957
0.80001,89593.43486809709
0.81001,89432.52691752002
0.82001,89281.91337530741
0.83001,89101.24723618457
0.8400099999999999,88938.70064039768
0.8500099999999999,88783.32405261009
0.8600099999999999,88581.13654785173
0.87001,88377.5203374628
0.88001,88200.68658004871
0.89001,87988.56099022903
0.90001,87777.70856636063
0.91001,87490.19027879217
0.92001,87296.32468724268
0.93001,86947.1516887918
0.94001,86674.0173436884
0.95001,86275.61051659481
0.9600099999999999,85775.5842410718
0.9700099999999999,85322.14949621398
0.9800099999999999,84552.8971581732
0.99001,83364.216784616
