conversion,Friedman
1e-05,14181.949745276783
0.01001,45399.2289706448
0.02001,51660.8910215394
0.03001,55793.66500850709
0.040010000000000004,58984.936505457306
0.050010000000000006,61597.38872246544
0.06001,63839.96225341138
0.07001,65812.84584692783
0.08001,67562.4158334519
0.09000999999999999,69146.34278152544
0.10001,70592.1570212867
0.11001,71931.31804663084
0.12000999999999999,73165.83562006074
0.13001000000000001,74322.41207940802
0.14001000000000002,75406.53169352544
0.15001,76439.69859486668
0.16001,77402.8626790708
0.17001000000000002,78314.64469085867
0.18001,79179.82792250851
0.19001,79994.22392403046
0.20001000000000002,80772.20256677274
0.21001,81508.68373473614
0.22001,82215.0821721158
0.23001000000000002,82889.62931260467
0.24001,83523.66267327643
0.25001,84129.1248422225
0.26001,84719.35907460205
0.27001000000000003,85285.80391830279
0.28001000000000004,85824.8344032561
0.29001,86333.45983417805
0.30001,86826.6886154524
0.31001,87306.39942651903
0.32001,87766.81787989572
0.33001,88197.32188242565
0.34001000000000003,88619.14618139937
0.35001000000000004,89020.05757791495
0.36001,89403.98454546393
0.37001,89777.46570545113
0.38001,90128.95367622936
0.39001,90470.91589260804
0.40001000000000003,90799.04767397113
0.41001000000000004,91102.56045784151
0.42001,91409.03185583776
0.43001,91693.45213761338
0.44001,91964.6653689115
0.45001,92238.93252511101
0.46001000000000003,92478.29547729272
0.47001000000000004,92727.12667546494
0.48001,92956.40116771644
0.49001,93175.0201201895
0.50001,93389.8063436201
0.51001,93578.8989380805
0.52001,93775.3263949609
0.53001,93946.06099178118
0.54001,94122.27082068339
0.55001,94275.64837550448
0.56001,94433.0973876785
0.57001,94570.83121974728
0.5800099999999999,94711.3413365858
0.5900099999999999,94834.89220863194
0.6000099999999999,94959.8653744073
0.6100099999999999,95069.20782586791
0.62001,95178.2123282429
0.63001,95271.44441137268
0.64001,95367.49527557362
0.65001,95447.82551764871
0.66001,95533.61689295885
0.67001,95598.99628372182
0.68001,95674.55683129052
0.69001,95725.43084352052
0.70001,95785.40093182535
0.7100099999999999,95824.7131671157
0.7200099999999999,95869.13185380607
0.7300099999999999,95901.21668014619
0.74001,95932.29048091784
0.75001,95958.66143015835
0.76001,95974.96060786811
0.77001,95992.59136647868
0.78001,95996.2892199029
0.79001,96000.35339455819
0.80001,95997.54128766868
0.81001,95988.29870117955
0.82001,95978.57861936133
0.83001,95958.05723769528
0.8400099999999999,95936.30554897549
0.8500099999999999,95905.04760037457
0.8600099999999999,95868.79540830482
0.87001,95823.51187179686
0.88001,95779.9222654567
0.89001,95714.05093980333
0.90001,95665.78866857011
0.91001,95580.23791125831
0.92001,95512.9652569121
0.93001,95414.4597404177
0.94001,95295.21561890338
0.95001,95197.72458575027
0.9600099999999999,94985.68140269458
0.9700099999999999,94892.00507789117
0.9800099999999999,94684.42620522717
0.99001,94227.34989021308
