P_coefficients,Q_coefficients
6351.097186489597,0.0958090389619063
-10528.290778197963,-0.16348949259905937
1350.6786272798734,0.029351303215208253
2862.4260555605247,0.038821875411438125
-36.49803810031341,-0.0005001187914853673
