Model,Equation,R2_score,Ea,A
D5,((1 - a)**(-1/3) - 1)**2,0.998684369081704,645724.2007182778,96994893.01427968
G6,(-np.log(1 - a))**4,0.9949385825374695,1175123.2631038595,336046039.49917805
G5,(-np.log(1 - a))**3,0.9949054010678287,879105.9839891298,185144068.27966627
G4,(-np.log(1 - a))**2,0.9948381889495874,583088.704874401,78838330.23025978
A2/3,(-np.log(1 - a))**(3/2),0.9947698243430483,435080.0653170363,42408842.52636346
A3/4,(-np.log(1 - a))**(4/3),0.9947352021137248,385743.8521312479,32743154.919743437
F1/A1,-np.log(1 - a),0.9946295375729051,287071.4257596716,17127814.693236943
A3/2,(-np.log(1 - a))**(2/3),0.9944098204926037,188398.99938809525,6466556.802076675
A2,(-np.log(1 - a))**(1/2),0.9941782915084686,139062.78620230706,2992933.557345595
A5/2,(-np.log(1 - a))**(2/5),0.993934142096603,109461.05829083416,1502331.626690113
A3,(-np.log(1 - a))**(1/3),0.9936764951488354,89726.57301651884,755384.5701498275
A4,(-np.log(1 - a))**(1/4),0.9931168144560555,65058.46642362476,97894.45707447993
F3/2,(1 - a)**(-1/2) - 1,0.9923985875537906,337222.20096354943,24627185.064662226
F3/4,1 - (1 - a)**(1/4),0.9836532451398018,270570.1003635508,14406208.460981205
D3,(1 - (1 - a)**(1/3))**2,0.9806611918387912,541494.6975311665,65387421.60107888
R3,1 - (1 - a)**(1/3),0.9799089709202883,266274.4220880546,13946490.213826232
G8,(1 - (1 - a)**(1/3))**(1/2),0.9782817412611988,128664.28436649851,2287546.064268745
R2,1 - (1 - a)**(1/2),0.9729706982823907,259050.07357332457,13164357.56759699
D4,1 - (2*a/3) - (1 - a)**(2/3),0.9711079482146028,521662.83376353176,60058546.76103904
G7,(1 - (1 - a)**(1/2))**(1/2),0.9707734211459883,125052.1101091335,2123476.694051836
F1/3,1 - (1 - a)**(2/3),0.9668667511643156,253200.76596071114,12534208.726676919
D2,a + (1 - a)*np.log(1 - a),0.9666460430009438,513260.7881948235,58811638.789130725
D1,a**2,0.9583873547924905,497260.2073265542,55135726.93485434
P3/2,a**(3/2),0.9578457655411284,370708.6921561512,29357611.356560383
F0/R1/P1,a,0.9567333254201593,244157.1769857483,11577133.886377336
D7,1 + (2*a/3) - (1 + a)**(2/3),0.9546873075471155,488572.1638222902,51643139.09375212
P2,a**(1/2),0.9531450814243582,117605.66181534533,1791439.7851279294
D6,((1 + a)**(1/3) - 1)**2,0.9528326184103394,484446.6266218855,50635095.98858684
P3,a**(1/3),0.949136751249059,75421.82342521109,302532.9630750767
F2,(1 - a)**(-1) - 1,0.9490696374395435,400501.4317662502,36761183.25126664
D8,((1 + a)**(-1/3) - 1)**2,0.947029398525821,472488.36239671084,47767699.83764215
P4,a**(1/4),0.9446434026601197,54329.904230143955,-112973.80829157126
G1,1 - (1 - a)**2,0.935661020187187,227106.52541294668,9851347.27602421
G2,1 - (1 - a)**3,0.9212615785859046,216433.47091114148,8830888.326686941
G3,1 - (1 - a)**4,0.9101391606822332,208616.6751129091,8114655.558493221
F3,(1 - a)**(-2) - 1,0.8459847603839695,539795.0349739637,71237644.16062619
B1,np.log(a / (1 - a)),0.8314333757949339,250464.11319292863,12569389.81879832
