P_coefficients,Q_coefficients
25132.96745614966,0.3285756291249159
-204998.5708093147,-2.0819174700259913
160600.08431683737,1.5163011063947893
26888.574442619025,0.3087156288721011
-122.90536089106597,-0.0012133683991695553
