,conversion,A,Ea
0,1e-05,8839.885417409037,62417.8988799395
1,0.01001,5632214.391853547,98406.60886528806
2,0.02001,14087063.83666789,103516.23930086211
3,0.03001,24854654.812112313,106680.86884226292
4,0.04001,37564212.075186625,108982.807277861
5,0.05001,52828927.65225832,110883.4479380382
6,0.06001,69451407.6468031,112408.21160776528
7,0.07001,88348143.84124117,113749.54458489116
8,0.08001,108695028.94755588,114904.7358245046
9,0.0900099999999999,130661187.86736162,115930.62314764786
10,0.10001,155178723.46689242,116889.1162040173
11,0.11001,179868316.37967142,117712.0457674824
12,0.1200099999999999,209242470.76728234,118555.1585930742
13,0.13001,237179388.07626003,119253.66032389822
14,0.14001,267999699.86139527,119934.58319154623
15,0.15001,301378737.61677206,120588.82398298812
16,0.16001,334217324.1163605,121165.26741593902
17,0.17001,369965319.57212734,121731.6454884953
18,0.18001,406132721.3009779,122251.500180303
19,0.19001,447644564.3742056,122793.92126421168
20,0.20001,481988409.9912604,123205.92547981768
21,0.21001,528415365.1653171,123718.48903832713
22,0.22001,567669989.3650705,124117.88051297468
23,0.23001,609839708.2009255,124517.26256608166
24,0.24001,659290499.4293458,124951.82637481448
25,0.25001,702180881.7362868,125303.1130641748
26,0.26001,748715953.104042,125660.764026906
27,0.27001,799586758.1461873,126027.147306456
28,0.28001,848171843.488227,126355.92462567471
29,0.29001,899880625.0739318,126685.7644747022
30,0.30001,949312809.1887052,126983.82022011653
31,0.31001,1002633950.9773011,127288.40352502251
32,0.32001,1059118143.4613622,127593.87153145934
33,0.33001,1108212962.4058604,127846.42379132238
34,0.34001,1163043917.4091325,128115.58378303517
35,0.35001,1223013586.9726636,128395.8100120686
36,0.36001,1281506891.2909195,128656.20169736011
37,0.37001,1329771590.4548533,128862.26110087842
38,0.38001,1389784240.2678685,129108.28760455913
39,0.39001,1454970377.183262,129363.76532054566
40,0.40001,1511017376.4285352,129574.43463129309
41,0.41001,1563365986.187291,129764.26061976283
42,0.42001,1624360246.7869115,129977.57863050062
43,0.43001,1693041450.5654004,130208.39598514503
44,0.44001,1748918002.7266922,130389.37514503648
45,0.45001,1804014738.2940414,130562.25335626773
46,0.46001,1862241819.391467,130739.30715425409
47,0.47001,1932612408.856537,130946.04140773324
48,0.48001,1990901011.0730677,131111.65920873723
49,0.49001,2047294412.3141944,131267.34025906952
50,0.50001,2105332389.9847236,131423.14627054348
51,0.51001,2170061118.684198,131591.92617282268
52,0.52001,2233208400.892736,131751.79939648265
53,0.53001,2289434600.52242,131890.39050242552
54,0.54001,2347104462.6767745,132029.04818889507
55,0.55001,2406255638.215487,132167.77220215468
56,0.56001,2472737496.640758,132319.6752146685
57,0.57001,2527367883.9203286,132441.47288055855
58,0.5800099999999999,2583213348.29182,132563.28807412097
59,0.5900099999999999,2640300952.1107454,132685.1204967206
60,0.6000099999999999,2698658357.7668004,132806.96984878165
61,0.6100099999999999,2758566517.3567414,132929.3463793166
62,0.62001,2811212537.838732,133034.71397651624
63,0.63001,2864852406.7256026,133140.060411266
64,0.64001,2919504525.5520043,133245.38539613152
65,0.65001,2975493297.3058724,133351.26124666832
66,0.66001,3029127430.665784,133450.83245979235
67,0.67001,3078004214.025111,133540.0481355729
68,0.68001,3127643019.1526585,133629.216347825
69,0.69001,3178055152.345791,133718.33686759596
70,0.70001,3229925170.9531746,133808.57109031634
71,0.7100099999999999,3278155323.394131,133891.182537701
72,0.7200099999999999,3321579738.6300244,133964.52919165615
73,0.7300099999999999,3365544666.9599977,134037.8183587419
74,0.74001,3410056266.1521335,134111.04990227122
75,0.75001,3455739238.1654997,134185.22129896726
76,0.76001,3499607723.8611455,134255.5295289251
77,0.77001,3536276683.9867816,134313.62608550908
78,0.78001,3573300284.363865,134371.676506951
79,0.79001,3610681595.166085,134429.6807520949
80,0.80001,3648128678.9875917,134487.18805135207
81,0.81001,3686180259.7395153,134545.0221487438
82,0.82001,3716274743.861355,134590.3411240246
83,0.83001,3746605396.237549,134635.6459261575
84,0.8400099999999999,3777058719.5530252,134680.7664598674
85,0.8500099999999999,3804350141.2488904,134720.89419786367
86,0.8600099999999999,3825985605.03981,134752.5017080878
87,0.87001,3854615761.665088,134794.05419983648
88,0.88001,3883453429.6342278,134835.597031974
89,0.89001,3908106520.4394383,134870.8678043244
90,0.90001,3925659743.660238,134895.84556815345
91,0.91001,3911623810.029762,134875.8817882976
92,0.92001,3958626418.1528974,134942.45586341212
93,0.93001,3999604100.455588,134999.85446031086
94,0.94001,3985453753.0607734,134980.10041473762
95,0.95001,3946567385.733986,134925.45124699463
96,0.96001,4072796772.4336457,135100.9293659571
97,0.97001,3839404502.8283496,134772.01585581453
98,0.98001,4137833534.6226277,135189.2288282839
99,0.99001,4121932753.7996874,135167.76941763726
