,conversion,A,Ea
0,1e-05,6921.576113602108,71717.52340841488
1,0.01001,491432.5387924012,94889.88652769115
2,0.02001,799296.954579606,97534.04852637312
3,0.03001,1068416.6393773367,99111.60771440956
4,0.04001,1317884.2486285043,100252.37248814604
5,0.05001,1553647.1153631406,101147.03250921756
6,0.06001,1776683.94837386,101876.25022614335
7,0.07001,1996915.7264670383,102511.48670902944
8,0.08001,2203946.2449848987,103047.73436154993
9,0.0900099999999999,2410635.2567901392,103535.03077621329
10,0.10001,2620568.3143665767,103988.95007636506
11,0.11001,2814923.2473029755,104377.8692933482
12,0.1200099999999999,3012491.0982788517,104746.61275393207
13,0.13001,3212559.6573506156,105096.15769215312
14,0.14001,3378795.9965401026,105370.41663444544
15,0.15001,3595848.0163013395,105708.87052801852
16,0.16001,3765807.7114492767,105959.9233402016
17,0.17001,3952741.075024141,106223.28561849392
18,0.18001,4135064.5531558334,106468.4192766444
19,0.19001,4309089.074011653,106692.51485529928
20,0.20001,4490642.289524848,106916.85842936262
21,0.21001,4660251.756738694,107118.39495771352
22,0.22001,4834713.82906444,107318.1850667042
23,0.23001,5006984.033054161,107508.51275445837
24,0.24001,5170325.511410038,107683.02192840829
25,0.25001,5342135.979116796,107860.72762320732
26,0.26001,5517974.396766492,108036.77718713306
27,0.27001,5667171.698070407,108181.80875325148
28,0.28001,5834745.823252218,108340.21959931916
29,0.29001,6007509.928317291,108498.84303893024
30,0.30001,6155085.297832882,108630.76782862408
31,0.31001,6317637.699977024,108772.46923973633
32,0.32001,6485316.240073766,108914.86911365933
33,0.33001,6646504.749416074,109048.32828026197
34,0.34001,6796261.601873758,109169.45319696511
35,0.35001,6959825.666130172,109298.73306789054
36,0.36001,7127486.556280136,109428.13525149557
37,0.37001,7279268.306521049,109542.68309823018
38,0.38001,7437254.662008415,109659.40397019728
39,0.39001,7602312.544388647,109778.7301779114
40,0.40001,7767166.247839264,109895.35035444074
41,0.41001,7923775.583366569,110003.8680410861
42,0.42001,8088727.300273914,110115.87124681089
43,0.43001,8257375.641712579,110228.04744735
44,0.44001,8425151.26631766,110337.39250138476
45,0.45001,8593596.175852302,110445.00481049092
46,0.46001,8765483.400988493,110552.6633717448
47,0.47001,8940922.603810105,110660.39120137968
48,0.48001,9121863.025790218,110769.30499090684
49,0.49001,9303686.786470542,110876.5956092759
50,0.50001,9486315.254573947,110982.27074051104
51,0.51001,9676681.585988387,111090.27937366567
52,0.52001,9879408.000052217,111202.98908786404
53,0.53001,10076419.015956724,111310.32680647008
54,0.54001,10274916.551506422,111416.37260014028
55,0.55001,10494750.77582049,111531.45249444776
56,0.56001,10724510.635547813,111649.1801074553
57,0.57001,10940666.629390767,111757.65692050672
58,0.5800099999999999,11167226.337509535,111869.07816316152
59,0.5900099999999999,11432001.787011102,111996.46409001316
60,0.6000099999999999,11688296.284995476,112116.99019312167
61,0.6100099999999999,11933817.166912058,112229.99652927495
62,0.62001,12222255.717252068,112359.82354826844
63,0.63001,12539281.80454431,112499.02975365084
64,0.64001,12820636.404885756,112619.65590243204
65,0.65001,13126333.133490216,112747.7537154937
66,0.66001,13500634.618947199,112900.59684375756
67,0.67001,13856988.410753336,113042.22351840277
68,0.68001,14185122.072738495,113169.44996069784
69,0.69001,14632208.252178753,113338.14014757924
70,0.70001,15091292.977914536,113506.07656605028
71,0.7100099999999999,15474773.307688821,113642.48580940568
72,0.7200099999999999,15996855.061362106,113822.8609218426
73,0.7300099999999999,16567887.310051113,114013.52767830688
74,0.74001,17043932.950505126,114167.5214200834
75,0.75001,17687406.79655821,114368.97571599492
76,0.76001,18396549.32649383,114582.66993722192
77,0.77001,18993048.483714648,114756.1355364912
78,0.78001,19842429.730868198,114993.96231032343
79,0.79001,20737114.718722805,115233.70801706218
80,0.80001,21584112.954356328,115451.32847180413
81,0.81001,22672781.884562805,115718.82612761004
82,0.82001,23791643.064296354,115980.67883702907
83,0.83001,25082978.64915678,116268.00440247673
84,0.8400099999999999,26503253.868230928,116567.4141525978
85,0.8500099999999999,28179038.080147702,116900.70613740716
86,0.8600099999999999,29951680.80127704,117232.3467113952
87,0.87001,32275885.931277636,117638.61336817
88,0.88001,34511541.25277935,118002.687561304
89,0.89001,37837692.641166165,118502.8738665662
90,0.90001,40928569.496522255,118929.73046980842
91,0.91001,45533099.62158219,119509.27958741706
92,0.92001,51221280.19347645,120149.19313788676
93,0.93001,57863093.59436367,120811.9880058443
94,0.94001,67176430.59333673,121623.28624067485
95,0.95001,80608670.4466653,122614.1991112472
96,0.96001,100353966.0530479,123805.23447783288
97,0.97001,133138564.05917071,125341.94845702878
98,0.98001,201398081.50786328,127591.91257264189
99,0.99001,412358884.02730757,131487.4797590795
