conversion,OFW,KAS,Starink
1e-05,46756.529637988824,55048.62774687524,54379.16409143529
0.01001,86488.81670674696,98704.29579603841,97614.65612223868
0.02001,90667.62140808298,103290.1961024793,102156.62873733378
0.03001,92919.79519916637,105771.5123082377,104613.8063471123
0.040010000000000004,94392.5884993138,107401.11031205009,106227.2877218444
0.050010000000000006,95446.44953862068,108572.56302842537,107386.95149193805
0.06001,96245.11009538364,109464.60954545358,108269.86051235041
0.07001,96871.20665785616,110167.46268963312,108965.38150616115
0.08001,97378.86797406293,110740.22738563467,109532.06453825184
0.09000999999999999,97778.2833694723,111194.87492496807,109981.73620253617
0.10001,98110.12214078853,111575.12161607115,110357.72886023072
0.11001,98382.44456845903,111890.07916660122,110669.05681287491
0.12000999999999999,98552.9597806952,112095.70514506535,110872.00941154195
0.13001000000000001,98769.10498629742,112347.45768062925,111120.79693574144
0.14001000000000002,98850.77428558658,112456.18800689542,111227.75899658457
0.15001,98979.55643001101,112613.06122317017,111382.53820319279
0.16001,99066.8807968148,112725.20317168963,111492.98550471425
0.17001000000000002,99083.66240574271,112762.08547761486,111528.81207593634
0.18001,99108.06027242549,112806.02242565436,111571.67530247227
0.19001,99113.09785105097,112828.784309816,111593.56358630517
0.20001000000000002,99097.92802864907,112829.56241824337,111593.67136206268
0.21001,99065.7127985719,112811.7515210263,111575.36374479088
0.22001,99019.13916421546,112778.24029387614,111541.50402594365
0.23001000000000002,98960.65837567527,112731.66376897524,111494.70408994508
0.24001,98892.30592687629,112674.21410444082,111437.13668022415
0.25001,98788.8061854512,112579.31883359278,111342.43952830663
0.26001,98673.53810397832,112471.63693793555,111235.07335697772
0.27001000000000003,98552.61953849596,112357.62760271567,111121.44516744745
0.28001000000000004,98427.37208511775,112238.71763934486,111002.96899911996
0.29001,98306.68713920891,112124.28134709309,110888.94393653519
0.30001,98150.20826397753,111971.85842761044,110737.24687922055
0.31001,97994.51292429921,111819.97099463135,110586.09251855235
0.32001,97838.85587702859,111667.89726208383,110434.76232827928
0.33001,97654.38898331186,111485.26971968786,110253.1305747203
0.34001000000000003,97467.78143515231,111300.12374172229,110069.01094726672
0.35001000000000004,97293.7557289092,111128.0284781395,109897.84581357792
0.36001,97089.62177311003,110924.03990345783,109695.0491979486
0.37001,96875.57868206126,110709.45465255907,109481.74684265666
0.38001,96680.51290152315,110514.66755014956,109288.09209428543
0.39001,96450.06780513363,110282.44732931051,109057.30981089105
0.40001000000000003,96226.61766488173,110057.4866236528,108833.73336313962
0.41001000000000004,95989.29640458696,109817.75280985539,108595.50822437136
0.42001,95753.01508301699,109578.98656904306,108358.2479969988
0.43001,95513.50700579843,109336.69497531102,108117.49558641142
0.44001,95249.98098403381,109069.0287650925,107851.57422053294
0.45001,95006.48345659135,108822.2983441264,107606.42781172098
0.46001000000000003,94733.77142483195,108544.74510083371,107330.70674440205
0.47001000000000004,94466.93901582652,108273.27316544019,107061.02284980989
0.48001,94192.29395626788,107993.49219738916,106783.09944362447
0.49001,93912.7709029384,107708.48811920838,106499.99800995614
0.50001,93625.4474728449,107415.21361381389,106208.69434416536
0.51001,93337.29182511644,107120.97316464127,105916.43599013536
0.52001,93039.4396907414,106816.48271172278,105614.01093793673
0.53001,92739.59821807838,106509.82884224325,105309.4424420341
0.54001,92433.94232262409,106197.00490505349,104998.75496209074
0.55001,92121.93710662785,105877.46201907497,104681.4034243641
0.56001,91806.86787250714,105554.63697532937,104360.79811149935
0.57001,91486.78221193934,105226.51552093623,104034.93918212013
0.5800099999999999,91160.00528598671,104891.30470337275,103702.04914451607
0.5900099999999999,90830.09044228162,104552.7797312665,103365.87177363787
0.6000099999999999,90494.05787353108,104207.79315765135,103023.28510581703
0.6100099999999999,90154.1263826238,103858.69309641665,102676.61806621126
0.62001,89808.0002226966,103503.07294086297,102323.48281011857
0.63001,89459.38212530674,103144.82083228965,101967.73690360216
0.64001,89102.22913718161,102777.6071239989,101603.0998423925
0.65001,88741.64030471952,102406.78596408572,101234.88368010412
0.66001,88377.86270255614,102032.62544797147,100863.35406009528
0.67001,88003.64367157196,101647.52065451171,100480.96543058642
0.68001,87628.80579518015,101261.79258120948,100097.95736688726
0.69001,87245.85246654763,100867.56542153038,99706.51614728333
0.70001,86856.94376904384,100467.14970853772,99308.93245436256
0.7100099999999999,86462.24220541866,100060.67720619439,98905.33856145894
0.7200099999999999,86064.90338582422,99651.52349613776,98499.08104242838
0.7300099999999999,85651.22440864691,99225.2666428195,98075.85267879226
0.74001,85241.84960476926,98803.62520258177,97657.19962881657
0.75001,84820.21322140461,98369.20475726413,97225.86422552605
0.76001,84386.30772953796,97922.00862038425,96781.84931034505
0.77001,83948.87925397305,97471.26988351352,96334.31341982166
0.78001,83508.2237579457,97017.25745659348,95883.52501395246
0.79001,83048.65451111342,96543.59578591131,95413.23346855382
0.80001,82573.4768088101,96053.70094618958,94926.83017108784
0.81001,82100.65313877499,95566.54151987261,94443.13030075132
0.82001,81601.71160302471,95052.13833339402,93932.39367491406
0.83001,81115.18424838012,94551.14606220563,93434.94759215204
0.8400099999999999,80582.23134544592,94001.67874617892,92889.39671760733
0.8500099999999999,80040.56672783286,93443.48612141432,92335.17234569933
0.8600099999999999,79484.2582183718,92870.33468546715,91766.09016257698
0.87001,78901.48301315737,92269.949254046,91169.96596138667
0.88001,78285.1921569327,91634.8908112251,90539.42069914688
0.89001,77665.06199796342,90996.65402172823,89905.68816441802
0.90001,77008.6684590011,90321.18484563725,89234.9823616732
0.91001,76279.03635844882,89569.85470904133,88488.9706057968
0.92001,75504.1018676852,88772.25509719801,87697.00148799819
0.93001,74684.47525208244,87929.52062230262,86860.18106747806
0.94001,73772.63922914327,86992.19897386432,85929.42824769072
0.95001,72728.28544378091,85918.79874959835,84863.54469354045
0.9600099999999999,71566.39063668651,84726.73451688114,83679.74092678344
0.9700099999999999,70137.30828223842,83261.11566698708,82224.25493335714
0.9800099999999999,68286.92877124705,81366.42268771946,80342.53942748491
0.99001,65452.57286826351,78470.75544055713,77466.43798534868
