conversion,OFW,KAS,Starink
1e-05,8539.611405358133,16997.4615849364,16544.553541147274
0.01001,59701.71370533848,71559.95562024105,70644.64832157931
0.02001,70439.23075459403,82935.57642756215,81926.82162759232
0.03001,77366.2254572308,90270.49837124663,89201.6361147195
0.040010000000000004,82675.13560623341,95890.09708218898,94775.26081866259
0.050010000000000006,87009.53724558817,100477.42078270618,99325.08460187732
0.06001,90673.91204838177,104355.0845493275,103171.07081979205
0.07001,93949.9579464187,107821.19780864641,106608.89298282332
0.08001,96686.0356993752,110716.81430454827,109480.84336765477
0.09000999999999999,99151.9724322933,113326.53312132483,112069.2329329593
0.10001,101547.33171244955,115860.72672251974,114582.74739293527
0.11001,103532.63750573905,117962.1434871098,116666.97533121714
0.12000999999999999,105482.51051747132,120025.44349293201,118713.4224164582
0.13001000000000001,107222.1674973833,121866.9214574133,120539.83472956996
0.14001000000000002,109004.07138307729,123752.18763333108,122409.71374186303
0.15001,110397.3795084463,125227.8979382851,123873.31721276684
0.16001,111914.60384414457,126833.69289339948,125465.98383673106
0.17001000000000002,113248.97976570131,128246.52041575295,126867.23875760275
0.18001,114474.43140894087,129544.50507855714,128154.57237014193
0.19001,115754.88158357836,130899.9156686924,129498.89331248168
0.20001000000000002,116751.07287609315,131956.0248220298,130546.29858707786
0.21001,117908.9195861294,133181.8909629547,131762.12565537755
0.22001,118852.24229098829,134181.85462602,132753.85198073802
0.23001000000000002,119792.14504576741,135177.96486342608,133741.76560755464
0.24001,120671.55302872031,136110.25624564182,134666.37395561967
0.25001,121508.46789218533,136997.64959313825,135546.44835150376
0.26001,122312.63036781612,137850.42489986483,136392.18590252762
0.27001000000000003,122974.84501448151,138553.710580748,137089.62662274556
0.28001000000000004,123765.52242190791,139391.99667798806,137921.00197855372
0.29001,124362.39713314119,140026.24433661203,138549.96451836303
0.30001,124971.18328954616,140672.9179452807,139191.25855187845
0.31001,125575.76465989593,141315.0587841117,139828.06012860718
0.32001,126075.99920725367,141847.32480029453,140355.86295131358
0.33001,126631.52545820718,142437.64485840002,140941.26354696942
0.34001000000000003,127076.14931945431,142911.20689026892,141410.8362877193
0.35001000000000004,127505.71207363301,143368.84930942598,141864.61875109884
0.36001,127972.42734231806,143865.50559559485,142357.1082483491
0.37001,128318.86322421188,144235.5335018446,142723.97810143398
0.38001,128669.26171935088,144609.67720254185,143094.93318213322
0.39001,129032.45627987708,144997.23457475082,143479.19737303373
0.40001000000000003,129305.44573256449,145289.81353248193,143769.24022580273
0.41001000000000004,129592.13679407863,145596.76099903623,144073.539360486
0.42001,129867.95652590308,145892.24241971588,144366.46461660447
0.43001,130069.67020656164,146109.7042226168,144581.99184127396
0.44001,130289.55940411675,146346.24180228187,144816.445228091
0.45001,130496.1768332941,146568.7990283088,145037.02994873162
0.46001000000000003,130643.0953048959,146728.50651355763,145195.2655788149
0.47001000000000004,130793.78534621108,146892.15419427503,145357.41122407987
0.48001,130935.92625780126,147046.7948526785,145510.6218606145
0.49001,131033.03599065701,147154.02534170868,145616.80008187224
0.50001,131124.0497499944,147254.82884512836,145716.60288174893
0.51001,131205.52706271285,147345.59032159572,145806.44373762986
0.52001,131259.2825375116,147407.1685339575,145867.3337319227
0.53001,131295.58528064768,147450.38447114718,145910.00726280804
0.54001,131323.48914211025,147484.75588464257,145943.90681781463
0.55001,131335.61400575767,147502.52176298504,145961.3328668923
0.56001,131325.1496191441,147496.52989124722,145955.18947576467
0.57001,131305.58459038747,147480.96621188684,145939.5501616812
0.5800099999999999,131274.4186183113,147453.2093366436,145911.81398674243
0.5900099999999999,131222.13314048853,147403.25168240027,145862.05255719824
0.6000099999999999,131163.14105240084,147346.23076808167,145805.28423893233
0.6100099999999999,131087.67358072547,147271.9141725239,145731.35606140862
0.62001,131000.02917303967,147184.82882598514,145644.75882990813
0.63001,130906.952931538,147092.02232554238,145552.48612289628
0.64001,130784.20834102685,146968.05156006405,145429.29462763088
0.65001,130667.51420939015,146850.48588811082,145312.45580408484
0.66001,130548.14503371561,146730.1316448055,145192.84952582535
0.67001,130375.5441502387,146553.85992388122,145017.76629441266
0.68001,130236.30383329715,146412.70676591792,144877.52198470867
0.69001,130069.29824029472,146242.38258398036,144708.33665731415
0.70001,129869.526184349,146037.71206334382,144505.0726613566
0.7100099999999999,129716.71306756295,145882.47019548214,144350.84392216898
0.7200099999999999,129488.07136836057,145647.53774570875,144117.55384827463
0.7300099999999999,129275.91501445393,145430.04490470118,143901.56112333474
0.74001,129090.74777442489,145241.05369156462,143713.83949429527
0.75001,128813.96659873686,144955.78896041765,143430.60428221792
0.76001,128611.52885593394,144748.77979990188,143225.00172833682
0.77001,128341.21751713603,144470.64944804215,142948.8312532156
0.78001,128060.4632247026,144181.5555708803,142661.78337355214
0.79001,127803.23222687392,143917.41433326466,142399.4819167072
0.80001,127510.70045599849,143616.339325998,142100.53177395478
0.81001,127222.17826818956,143319.68752273027,141805.96159062156
0.82001,126904.63066791714,142992.66022631462,141481.25067040464
0.83001,126569.61025209544,142647.61856808563,141138.65379441495
0.8400099999999999,126266.25603612314,142336.12009606487,140829.3247482363
0.8500099999999999,125851.19507810727,141907.4482077346,140403.7386590398
0.8600099999999999,125576.38267926434,141626.6963776607,140124.88363660505
0.87001,125086.347680092,141119.98317589733,139621.84261829342
0.88001,124730.19296709882,140754.68764362126,139259.07406540832
0.89001,124310.81244777469,140323.3304404109,138830.75020892514
0.90001,123779.32044941277,139774.9616415025,138286.30652812883
0.91001,123309.91829585526,139292.7649790247,137807.4759342789
0.92001,122750.08196189915,138716.42917723203,137235.2137491063
0.93001,122151.89981688994,138101.3051104059,136624.40957369463
0.94001,121484.68101264822,137415.38998906995,135943.30333980106
0.95001,120792.42461001247,136705.64295627875,135238.45482700074
0.9600099999999999,119921.02872635168,135811.17967990044,134350.2077197514
0.9700099999999999,118848.50987901037,134711.05205022977,133257.6937142159
0.9800099999999999,117560.58828975166,133394.94513444105,131950.49294077
0.99001,115271.30569582358,131051.9040670384,129623.45679368796
