conversion,OFW,KAS,Starink
1e-05,11068.679311082587,19438.600289357757,18975.026094438253
0.01001,30677.340977818778,41504.09230982843,40808.36421208523
0.02001,35008.91537055903,46202.038495712026,45463.42471694099
0.03001,37999.14143408625,49430.66606563611,48663.138189044555
0.040010000000000004,40364.546583799005,51978.57198170182,51188.461530436616
0.050010000000000006,42366.51388039358,54130.96160569053,53321.93060074388
0.06001,44116.52591066246,56010.2666825652,55184.80101744377
0.07001,45680.42542389583,57688.10349506867,56848.027437602555
0.08001,47101.61123579077,59211.73544830367,58358.43435632299
0.09000999999999999,48412.93558596138,60616.71966388765,59751.25714959265
0.10001,49637.94313038306,61928.33897988682,61051.55760676358
0.11001,50787.955352538986,63159.147244674496,62271.76440091498
0.12000999999999999,51859.22859267574,64305.52430494714,63408.27348405647
0.13001000000000001,52882.08731317311,65399.481055204946,64492.837348348134
0.14001000000000002,53855.65223897207,66440.5203004207,65524.945768472164
0.15001,54780.23873856276,67428.98923985865,66504.9425757768
0.16001,55654.96799246287,68364.0540299266,67431.99694628215
0.17001000000000002,56502.651075236,69270.00445290784,68330.19427781484
0.18001,57316.3402831095,70139.48046741333,69192.2349680853
0.19001,58095.93310868693,70972.48985991972,70018.12215350827
0.20001000000000002,58850.65435176965,71778.81303246417,70817.55560147614
0.21001,59572.35123637675,72549.8558608492,71582.01008575597
0.22001,60275.49576786321,73301.03174719155,72326.76918572967
0.23001000000000002,60957.335347308785,74029.32223557767,73048.84327139815
0.24001,61615.12327778158,74732.02932386809,73745.54815321679
0.25001,62254.728839519434,75415.19811386631,74422.88609015738
0.26001,62880.85402038072,76083.96290049456,75085.94317624248
0.27001000000000003,63474.47738932195,76718.18671220723,75714.74727406903
0.28001000000000004,64060.42269852127,77344.0724517733,76335.289822278
0.29001,64623.70386053873,77945.92124041583,76931.99389806627
0.30001,65183.16671176839,78543.53007707474,77524.50052502283
0.31001,65708.34839202286,79104.7822939065,78080.9506969112
0.32001,66224.77240496484,79656.70137295246,78628.14656828892
0.33001,66738.19992601202,80205.28509219043,79172.04081487036
0.34001000000000003,67220.18693058506,80720.56815910261,79682.90763767599
0.35001000000000004,67700.8004263568,81234.3130962534,80192.25223645272
0.36001,68169.5742066337,81735.42877031631,80689.07470448308
0.37001,68619.72870954081,82216.81080459013,81166.32594891255
0.38001,69068.46173719977,82696.60602452011,81642.00660063553
0.39001,69492.28769700947,83149.98539954158,82091.4895335813
0.40001000000000003,69915.34709684698,83602.52322508013,82540.13898999254
0.41001000000000004,70321.42151284116,84037.02639797212,82970.90353106515
0.42001,70721.52306709472,84465.16231699943,83395.35467756235
0.43001,71109.76216083867,84880.73311429867,83807.34383080853
0.44001,71485.66123752754,85283.19676928823,84206.3348446347
0.45001,71855.41845640544,85679.12896383493,84598.84902175305
0.46001000000000003,72211.84077735411,86060.94719315601,84977.36464815543
0.47001000000000004,72561.8187523102,86435.89478175355,85349.06778132997
0.48001,72903.40227036981,86801.93643021511,85711.93863149184
0.49001,73233.45627697556,87155.77839790336,86062.70942670885
0.50001,73556.35780824613,87502.01150705763,86405.93510252613
