conversion,OFW,KAS,Starink
1e-05,46422.741096303325,54392.86074179055,53740.6897395352
0.01001,69489.93858135538,80648.91935518997,79709.4238060375
0.02001,73154.72722986307,84713.88002193996,83733.80530049115
0.03001,75232.97679673239,87023.74733072142,86020.43760029676
0.040010000000000004,76676.91047746202,88631.1739154625,87611.59856323003
0.050010000000000006,77732.92562547287,89811.0398976229,88779.3648928949
0.06001,78567.72240818695,90746.10532892059,89704.75285188541
0.07001,79233.12688627547,91494.50461022368,90445.29206864005
0.08001,79784.6854176599,92116.88347813618,91061.0592275652
0.09000999999999999,80244.5600205245,92638.22076096154,91576.76886526466
0.10001,80639.06611426675,93087.03117002835,92020.67641400364
0.11001,80961.37612970627,93456.89050195493,92386.37856092748
0.12000999999999999,81231.33785564773,93769.22434470065,92695.10919432383
0.13001000000000001,81479.41513145456,94056.48823373421,92979.05009237754
0.14001000000000002,81678.06614684127,94289.90480683527,93209.64448216361
0.15001,81857.66736493669,94501.9045388676,93419.04662701327
0.16001,82000.32161547165,94673.55320025604,93588.47679149314
0.17001000000000002,82120.54580692445,94820.51184479409,93733.45628825156
0.18001,82220.94975277098,94945.65307319691,93856.82987685078
0.19001,82320.90867828426,95069.35980227008,93978.81869777942
0.20001000000000002,82399.10982397055,95169.37225106484,94077.3332365227
0.21001,82458.76703021186,95249.14272731356,94155.79557029023
0.22001,82502.92817148278,95311.94335089164,94217.44924038861
0.23001000000000002,82534.25995043309,95360.63948178497,94265.13448534478
0.24001,82555.23664589049,95397.88932911988,94301.48622422056
0.25001,82568.0113631637,95426.00811099372,94328.79931023395
0.26001,82574.51291183374,95447.07092552583,94349.13054745522
0.27001000000000003,82576.40896336488,95462.87376482078,94364.26002322066
0.28001000000000004,82575.10427714941,95474.93216767667,94375.68975094458
0.29001,82562.49786506181,95474.72689985113,94374.96799009798
0.30001,82535.18429125541,95458.6961277836,94358.56035480967
0.31001,82508.75984663979,95443.31903847119,94342.81239214166
0.32001,82492.92502071057,95438.78212554779,94337.8304815453
0.33001,82461.35380528626,95417.39462236209,94316.14345793081
0.34001000000000003,82421.46124455203,95387.00227108889,94285.53300537323
0.35001000000000004,82386.84411736944,95361.98032099307,94260.25744902005
0.36001,82344.65985406797,95328.75055660156,94226.8490287666
0.37001,82300.47740093741,95293.1739102442,94191.12206633497
0.38001,82262.12873986576,95263.60013796849,94161.3556645071
0.39001,82207.75800862318,95216.9714504556,94114.67762841262
0.40001000000000003,82159.33074319498,95176.41681270668,94074.03251773017
0.41001000000000004,82116.86482185674,95141.99830501286,94039.48020289285
0.42001,82057.88294115184,95090.03767126986,93987.53162557795
0.43001,82009.45264470443,95049.07127951318,93946.4942416885
