conversion,OFW,KAS,Starink
1e-05,70988.39573376825,85082.13601525388,83994.08955071514
0.01001,79696.9909103812,94675.33707663999,93494.02080464608
0.02001,80442.73358068538,95505.22795105346,94315.524863181
0.03001,80855.35121330156,95966.07412106937,94771.65112627248
0.040010000000000004,81193.09651952398,96340.85849964459,95142.68815595275
0.050010000000000006,81443.78551921983,96619.87293176622,95418.88145748436
0.06001,81648.19990742893,96847.67703424163,95644.37123509585
0.07001,81833.54591899375,97053.23721784107,95847.88029900659
0.08001,81999.24780672092,97237.17833346914,96029.97971015575
0.09000999999999999,82155.80270102767,97410.54305333314,96201.62451275712
0.10001,82289.87365672538,97559.2713711119,96348.86746006223
0.11001,82430.31603494326,97714.26225676526,96502.34073933054
0.12000999999999999,82541.65438765456,97838.00663398081,96624.84046156153
0.13001000000000001,82668.73373875736,97977.8003349577,96763.28237826018
0.14001000000000002,82775.0263485661,98095.69828740667,96880.00343716085
0.15001,82880.15696475505,98211.53048570693,96994.70860253523
0.16001,83002.89171735967,98345.95519336229,97127.85582251457
0.17001000000000002,83086.51094036325,98439.01789838079,97219.97774088908
0.18001,83185.48656828121,98547.7488502355,97327.66286807429
0.19001,83299.34435352957,98672.11297324642,97450.85800070758
0.20001000000000002,83393.97239398287,98776.14427532975,97553.88577644361
0.21001,83461.90543735352,98851.8475290207,97628.82004827737
0.22001,83569.09556706481,98968.63353297679,97744.5195765081
0.23001000000000002,83676.18112512528,99085.30955977099,97860.10999913243
0.24001,83751.11983920641,99168.0237121766,97942.01377631271
0.25001,83819.75384788876,99244.02373762442,98017.25995043527
0.26001,83921.92183408793,99355.08680385884,98127.2994072252
0.27001000000000003,84024.64370373107,99466.74005409685,98237.92406645455
0.28001000000000004,84103.25144039463,99552.93004504047,98323.29133318504
0.29001,84170.96783695121,99627.60512806042,98397.23735071132
0.30001,84253.91106529222,99718.2012377534,98486.98191058626
0.31001,84353.84133699484,99826.58359014918,98594.37489087679
0.32001,84445.70611152783,99926.45919854769,98693.32950771732
0.33001,84517.57373793164,100005.193242191,98771.31449940034
0.34001000000000003,84589.38122899883,100083.8640595407,98849.23676515414
0.35001000000000004,84668.95777521374,100170.66673534203,98935.22798522768
0.36001,84769.39735751021,100279.34946129168,99042.92829726577
0.37001,84853.38980084367,100370.64428169886,99133.38209647867
0.38001,84928.90113730074,100452.9731990877,99214.94288787863
0.39001,85004.37457422855,100535.2622821328,99296.46415965386
0.40001000000000003,85082.235396957,100620.0864000252,99380.49941421446
0.41001000000000004,85172.59718026897,100718.00517400933,99477.52763531232
0.42001,85258.4635964273,100811.08146305883,99569.75630225596
0.43001,85337.311372979,100896.73821140412,99654.62573960617
0.44001,85416.14469335854,100982.37978503742,99739.48012136141
0.45001,85497.73622034273,101070.94845549419,99827.23735855774
0.46001000000000003,85579.9052242153,101160.1295497546,99915.60196388823
0.47001000000000004,85662.58142832022,101249.78373929286,100004.4383097469
0.48001,85744.54638860088,101338.58492424585,100092.43257867901
0.49001,85826.52073091942,101427.39600738724,100180.43666611974
0.50001,85910.63304209564,101518.47488769966,100270.68981210612
0.51001,85995.45709820326,101610.30830268185,100361.6912750665
0.52001,86080.33898833484,101702.20256494747,100452.7531021614
0.53001,86156.71768222103,101785.10859626444,100534.89973460481
0.54001,86239.10904037562,101874.28223023271,100623.26651730372
0.55001,86325.03009523044,101967.1615641309,100715.30988886218
