conversion,OFW,KAS,Starink
1e-05,29983.30408836391,37050.033767932946,36537.43040997413
0.01001,69383.42836630125,80100.53606863657,79182.70763050084
0.02001,76520.48589265671,87780.01735845015,86794.44316515414
0.03001,80886.56763242726,92474.7555736623,91447.88900465111
0.040010000000000004,83949.74829254484,95770.11914624296,94714.20613942824
0.050010000000000006,86337.43540178645,98339.20820945056,97260.63409005915
0.06001,88259.8157708721,100408.87555482851,99311.99759947775
0.07001,89866.15191932047,102139.13625148813,101026.92308947768
0.08001,91220.70189184637,103599.5585646449,102474.34856911506
0.09000999999999999,92385.99251703362,104857.0132374596,103720.57070741852
0.10001,93373.76750215824,105924.64845595862,104778.60183949515
0.11001,94214.6015422014,106835.30411232624,105680.99442532603
0.12000999999999999,95022.46277881041,107709.22878230391,106547.02863565875
0.13001000000000001,95666.34930280596,108408.96122798693,107240.32019596183
0.14001000000000002,96270.32141032837,109065.23482763486,107890.5561105911
0.15001,96819.10361195332,109662.23137513954,108482.0337302828
0.16001,97303.47616656491,110190.40857718898,109005.28026903805
0.17001000000000002,97713.26607945107,110639.14179653958,109449.75234256111
0.18001,98079.34109014223,111041.05116770664,109847.80535126146
0.19001,98409.34556475135,111404.27100068881,110207.50537899426
0.20001000000000002,98706.73971010972,111732.51764090081,110532.53625224826
0.21001,98956.77954912384,112010.31275647425,110807.54120004199
0.22001,99170.96543339871,112249.83219757787,111044.59636419841
0.23001000000000002,99360.74589711096,112463.20239608012,111255.72865832086
0.24001,99527.84498631129,112652.27836605627,111442.77673456192
0.25001,99674.61215037244,112819.57011624122,111608.22915761819
0.26001,99804.03165892026,112968.2101555208,111755.19385070151
0.27001000000000003,99899.67521862926,113080.90657874059,111866.51651665744
0.28001000000000004,99983.7515438389,113181.14783770993,111965.49423528406
0.29001,100058.33086198922,113271.1377230023,112054.31227852652
0.30001,100090.18390179628,113315.85497783279,112098.22987828104
0.31001,100129.24112201435,113367.86816950787,112149.39673525948
0.32001,100164.86813243007,113416.08876922769,112196.80840225311
0.33001,100142.58185673569,113403.12221358159,112183.52893806521
0.34001000000000003,100149.20619278429,113420.33687843589,112200.20039671697
0.35001000000000004,100136.08994712403,113416.61883430358,112196.11185109764
0.36001,100086.20817094919,113374.02855956097,112153.46731846422
0.37001,100074.95040328032,113371.89844793071,112150.96867359498
0.38001,100006.10905791943,113308.98718474427,112088.17933185668
0.39001,99953.4059909385,113262.94816873211,112042.13250603323
0.40001000000000003,99884.61491191726,113199.79052322735,111979.11061288847
0.41001000000000004,99807.50443369609,113127.78621121119,111907.3160211633
0.42001,99727.21388908036,113052.2738037084,111832.04763096456
0.43001,99638.81167409763,112968.1181264679,111748.20892525317
0.44001,99539.1439287518,112872.0031414507,111652.51011142312
0.45001,99441.96934434879,112778.38072032841,111559.28924754502
0.46001000000000003,99326.37291521092,112665.30557938547,111446.77294492247
0.47001000000000004,99221.11096706781,112562.97085076787,111344.91702999138
0.48001,99097.74527724805,112441.5220840097,111224.10150983688
0.49001,98979.71905313982,112325.59676111733,111108.76931391703
0.50001,98848.17646857609,112195.36814180623,110979.25067651951
0.51001,98720.82974613432,112069.49440426411,110854.05470616184
0.52001,98581.04658318579,111930.44043537967,110715.78696248493
0.53001,98446.74445407753,111797.12411916113,110583.21246133187
0.54001,98299.11189736055,111649.67758174284,110436.62411420036
0.55001,98156.87406881266,111507.89756824935,110295.65766501466
0.56001,98004.56103722737,111355.41912831386,110144.08163851987
0.57001,97852.80461532161,111203.51610164801,109993.0768609073
0.5800099999999999,97698.97630043508,111049.36565837068,109839.84519321246
0.5900099999999999,97540.0460315552,110889.8250803377,109681.26707751205
0.6000099999999999,97383.39602336861,110732.64490274324,109525.03215406429
0.6100099999999999,97218.61596968421,110566.88200602394,109360.2838152649
0.62001,97058.23162325611,110405.7248419768,109200.10539186944
0.63001,96889.2684062895,110235.5167001844,109030.94885586669
0.64001,96722.46815149963,110067.57166489301,108864.03795447673
0.65001,96552.0362933305,109895.80131594458,108693.33229219295
0.66001,96380.07821599561,109722.41332778273,108521.02230754026
0.67001,96206.4843437701,109547.3187301826,108347.0186926203
0.68001,96031.93449829923,109371.21369745547,108172.01285044228
0.69001,95851.68308270306,109189.13579047141,107991.0805386635
0.70001,95677.38419813757,109013.33315058606,107816.37316629005
0.7100099999999999,95489.563244741,108823.34144399283,107627.58790433666
0.7200099999999999,95315.46094290983,108647.80897446306,107453.14604361316
0.7300099999999999,95122.6006757456,108452.6067185834,107259.1879824161
0.74001,94943.68789997706,108272.10266215212,107079.81045882679
0.75001,94747.46343991088,108073.4922191475,106882.46606342583
0.76001,94556.32654558789,107880.26739396935,106690.46321354045
0.77001,94362.69099504236,107684.54572917269,106495.9781121797
0.78001,94155.16463666252,107474.27540331786,106287.05725703947
0.79001,93967.23343511859,107284.76750255353,106098.72816012039
0.80001,93739.6856918625,107053.70356036047,105869.16804747985
0.81001,93555.07046870525,106867.97509756219,105684.57684422904
0.82001,93309.7042376054,106618.49639171637,105436.73501028377
0.83001,93107.97714060138,106415.22923376081,105234.72593500657
0.8400099999999999,92871.4939979676,106175.47842611921,104996.51959971157
0.8500099999999999,92633.97226701259,105935.10256726584,104757.67462060621
0.8600099999999999,92378.83782466802,105676.44137846577,104500.6797807434
0.87001,92129.27742601054,105424.00018030872,104249.84143569728
