conversion,OFW,KAS,Starink
1e-05,19913.166749827502,29119.520894769536,28564.172733940046
0.01001,42664.17778447471,54234.61204900852,53433.07159545515
0.02001,46134.56395084988,58001.28836227819,57165.25722107041
0.03001,48287.12707659526,60334.38728696315,59477.11716554333
0.040010000000000004,49873.42873496302,62052.348932088076,61179.49291267052
0.050010000000000006,51129.631270159254,63412.633776292845,62527.4437590174
0.06001,52169.17024464558,64538.364395992176,63642.964785761156
0.07001,53059.538134549715,65502.64677890277,64598.49828615929
0.08001,53839.34027728514,66347.37507037316,65435.55506589915
0.09000999999999999,54549.194205779044,67115.91383331991,66197.13032952991
0.10001,55175.41794284174,67794.44688381981,66869.49463839483
0.11001,55749.013024181695,68416.09403959881,67485.48486713548
0.12000999999999999,56276.82582529228,68988.23740202175,68052.41739748932
0.13001000000000001,56756.055364816064,69508.11883257749,68567.5485010177
0.14001000000000002,57199.493086250295,69989.44510390566,69044.46623890758
0.15001,57622.692907357174,70448.62093359057,69499.44346606002
0.16001,58019.052917612935,70878.92742650236,69925.805631166
0.17001000000000002,58391.16875550139,71283.17469291815,70326.33738733425
0.18001,58741.82870825246,71664.31978855921,70703.97137803573
0.19001,59082.53046369183,72034.46283820289,71070.71151447129
0.20001000000000002,59394.61508022525,72374.07622647136,71407.18113094075
0.21001,59690.32958323443,72696.08208507334,71726.19828425898
0.22001,59979.034237624495,73010.35352818148,72037.55669421972
0.23001000000000002,60252.24682721791,73308.11316208636,72332.54283937725
0.24001,60513.63697421624,73593.04199011171,72614.81562934739
0.25001,60759.02070100842,73860.89064517776,72880.1533834018
0.26001,61000.90566633726,74124.87032896426,73141.66034349722
0.27001000000000003,61233.403882352846,74378.7339788464,73393.1411260533
0.28001000000000004,61451.226280959476,74616.94089166606,73629.09807331553
0.29001,61670.816303008265,74856.85246169363,73866.75229489729
0.30001,61872.13915157952,75077.34817672565,74085.1526440032
0.31001,62072.70014089724,75296.87251682061,74302.59606952056
0.32001,62265.59545647759,75508.26418433555,74511.97408112163
0.33001,62450.514432252276,75711.02711141067,74712.80126415029
0.34001000000000003,62633.51650468456,75911.72943993386,74911.58594925965
0.35001000000000004,62805.061507095386,76100.17790081097,75098.221997021
0.36001,62975.4906996083,76287.40565883061,75283.64888999707
0.37001,63136.109134740684,76464.15037722565,75458.68237552224
0.38001,63295.29162459171,76639.32237886875,75632.15809055217
0.39001,63447.04590864825,76806.55785286616,75797.76510970978
0.40001000000000003,63598.40843302877,76973.30911858796,75962.89462371642
0.41001000000000004,63740.88777232311,77130.62168016442,76118.66405795346
0.42001,63884.4351377525,77288.99608306352,76275.48935549351
0.43001,64018.59724504668,77437.42639928091,76422.45229700545
0.44001,64156.03501938623,77589.22973031216,76572.76437967815
0.45001,64282.0766266756,77728.9600672165,76711.10262795463
0.46001000000000003,64412.18290705652,77872.929598522,76853.64788820429
0.47001000000000004,64532.59670032428,78006.60273853535,76985.98243863463
0.48001,64656.49993398236,78143.94756289489,77121.95950158856
0.49001,64770.518583806625,78270.76666938333,77247.49942918094
0.50001,64886.03112431984,78399.17630502279,77374.61651044963
0.51001,64996.80022945387,78522.49195481128,77496.68415701813
0.52001,65106.1723598473,78644.33816516584,77617.29401930711
0.53001,65212.44368034744,78762.85178101607,77734.60053556011
0.54001,65314.88530292603,78877.29152650942,77847.86730059133
0.55001,65417.01860965804,78991.39673122189,77960.8025843921
0.56001,65514.5895670081,79100.62776203708,78068.9053378327
0.57001,65613.20086473068,79210.97257555502,78178.11226678645
0.5800099999999999,65705.57181671586,79314.65473260863,78280.71329895993
0.5900099999999999,65798.37646645156,79418.80183078689,78383.77523736468
0.6000099999999999,65888.46309460701,79520.04693653707,78483.95990684217
0.6100099999999999,65976.61817633144,79619.21856832458,78582.08920481318
0.62001,66064.9661632483,79718.59992146898,78680.42629043633
0.63001,66147.52762597604,79811.81295087897,78772.64721760436
0.64001,66231.10529899289,79906.10834406836,78865.9413901658
0.65001,66311.0492379144,79996.53543361415,78955.39977004072
0.66001,66389.5531624791,80085.42263550955,79043.33147536356
0.67001,66468.04639382713,80174.30104058392,79131.25435636198
0.68001,66541.59896093814,80257.92258275204,79213.96444813318
0.69001,66615.94632656939,80342.39110564499,79297.51436789801
0.70001,66687.60545566694,80424.00035500643,79378.22894680622
0.7100099999999999,66757.4340622486,80503.66221990892,79457.01245679769
0.7200099999999999,66827.4698604119,80583.54533198492,79536.01532780897
0.7300099999999999,66894.09620891818,80659.79457843534,79611.41504342166
0.74001,66960.9395325017,80736.27646912073,79687.04538282106
0.75001,67026.20024858917,80811.0818666211,79761.01299446113
0.76001,67087.87331119031,80882.09157321943,79831.21589208875
0.77001,67149.75932684251,80953.32888815708,79901.64444950811
0.78001,67208.17983082485,81020.90668163709,79968.44307703638
0.79001,67265.30274717265,81087.11751020768,80033.8856640878
0.80001,67321.9643717463,81152.847090768,80098.8506625998
0.81001,67374.22659828559,81213.93748790331,80159.21373377286
0.82001,67426.46875918005,81275.00733312385,80219.55639403292
0.83001,67475.11130458945,81332.31642350198,80276.16711335242
0.8400099999999999,67521.66196544719,81387.425496674,80330.59525031042
0.8500099999999999,67565.89700233782,81440.11718115256,80382.62444421105
0.8600099999999999,67605.61851560701,81488.13475741723,80430.01368477922
0.87001,67646.19641478153,81537.049575051,80478.29319164957
0.88001,67674.08195803477,81572.72088617188,80513.42997968181
0.89001,67708.96135816516,81615.83253206633,80555.94476660257
0.90001,67731.34113415274,81645.89157413927,80585.50669255835
0.91001,67748.25348833881,81670.38884724377,80609.5434525232
0.92001,67770.87643824828,81701.06889255163,80639.70696167763
0.93001,67757.75190991936,81694.4502671554,80632.85561194319
0.94001,67779.49233963348,81724.97876167246,80662.83794529505
0.95001,67748.16015999435,81700.25018616575,80637.97892683705
0.9600099999999999,67734.3224891232,81694.99661958123,80632.39786224246
0.9700099999999999,67663.15578005971,81630.37957248438,80567.88688969243
0.9800099999999999,67629.60577627581,81608.95687759333,80546.08374360653
0.99001,67404.55045858593,81393.04755708271,80331.06065287364
