conversion,Friedman
1e-05,29590.870230196928
0.01001,57091.18213715365
0.02001,60003.11745687352
0.03001,61611.22963582833
0.040010000000000004,62702.28558624543
0.050010000000000006,63513.73012415741
0.06001,64154.78307714231
0.07001,64672.69706846835
0.08001,65098.34184959149
0.09000999999999999,65449.28669272156
0.10001,65759.78634839489
0.11001,66022.97859238436
0.12000999999999999,66250.46017993796
0.13001000000000001,66451.76353109081
0.14001000000000002,66634.5837187751
0.15001,66788.44205173755
0.16001,66924.83021632758
0.17001000000000002,67041.54806440313
0.18001,67155.09358920103
0.19001,67239.93259534068
0.20001000000000002,67322.08403562127
0.21001,67394.88426675551
0.22001,67457.49131926859
0.23001000000000002,67510.35061223473
0.24001,67554.12738758187
0.25001,67589.87346772617
0.26001,67618.57640074087
0.27001000000000003,67644.63831367259
0.28001000000000004,67665.19990634092
0.29001,67680.15324798312
0.30001,67690.21615569858
0.31001,67695.97254330781
0.32001,67697.98033561379
0.33001,67696.54556715446
0.34001000000000003,67687.65458445936
0.35001000000000004,67676.05621081583
0.36001,67662.15455115563
0.37001,67646.2837118535
0.38001,67628.71285837927
0.39001,67609.7364081705
0.40001000000000003,67585.2933463314
0.41001000000000004,67558.56067796769
0.42001,67531.15801147399
0.43001,67503.21218164125
0.44001,67473.45428419631
0.45001,67438.73198253199
0.46001000000000003,67404.72927556261
0.47001000000000004,67372.00056224238
0.48001,67337.95338996049
0.49001,67300.39403165033
0.50001,67263.56809236071
0.51001,67227.86158109698
0.52001,67189.17330956327
0.53001,67150.23540156514
0.54001,67113.07719124766
0.55001,67076.29376739454
0.56001,67038.26234083541
0.57001,67001.6699943328
0.5800099999999999,66965.96955626406
0.5900099999999999,66929.20069198933
0.6000099999999999,66895.07612163757
0.6100099999999999,66862.81810859113
0.62001,66830.42344730755
0.63001,66800.17564382686
0.64001,66771.8000801106
0.65001,66745.20550505344
0.66001,66721.46684508766
0.67001,66699.77167140492
0.68001,66681.11666174723
0.69001,66665.69387278735
0.70001,66652.934986823
0.7100099999999999,66644.61198442322
0.7200099999999999,66640.52964799844
0.7300099999999999,66639.5477988888
0.74001,66644.05760413595
0.75001,66655.98347919142
0.76001,66670.52994957658
0.77001,66689.18313186527
0.78001,66720.36745883322
0.79001,66757.64754187876
0.80001,66800.96044249643
0.81001,66851.6266491124
0.82001,66916.6380956403
0.83001,66990.92303826714
0.8400099999999999,67075.57473728611
0.8500099999999999,67172.08474880375
0.8600099999999999,67282.49217641602
0.87001,67415.84906916172
0.88001,67569.1442204638
0.89001,67743.48371088225
0.90001,67942.23805399342
0.91001,68169.11278855879
0.92001,68450.56064577952
0.93001,68788.21955888893
0.94001,69155.9888764489
0.95001,69649.64866614474
0.9600099999999999,70248.98571183518
0.9700099999999999,71040.13281948233
0.9800099999999999,72233.11735494602
0.99001,74313.2055508757
