Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.974231084888542,-8.641961751792016,0.9689145923539932,49490.84758682663
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9734941913461678,-8.563633701011678,0.9769656362869749,67983.02055006423
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9731045008502436,-8.536549208733083,0.9996310755795552,76957.26902864914
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9727424515669116,-8.514548904194209,0.9892151212852587,82842.54080562327
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9721171911369726,-8.481012823656446,0.9977086526294411,94724.59369592769
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9708617867066208,-8.423757489846713,0.9999827559353809,127522.60708249333
R3,3*(1 - a)**(2/3),0.9675907597026007,-12.456869589368532,0.9477751202015153,160228.1847703667
F1/3,(3/2)*(1 - a)**(1/3),0.9675907597026004,-24.913739178737053,0.9477751202388194,160228.18478678982
F3/2,2*(1 - a)**(3/2),0.9675907597026004,-5.53638648416379,0.9477751202143073,160228.18477646893
F3/4,4*(1 - a)**(3/4),0.9675907597026002,-11.072772968327579,0.9477751202182519,160228.18477819767
G3,1 / (4*(1 - a)**3),0.9675907597026002,2.7681932420818947,0.9477751202055065,160228.18477207585
R2,2*(1 - a)**(1/2),0.9675907597025993,-16.60915945249136,0.947775120213595,160228.1847764979
F1/A1,(1 - a),0.9675907597025993,-8.30457972624568,0.9477751202101601,160228.1847744127
F2,(1 - a)**2,0.9675907597025993,-4.15228986312284,0.9477751202081841,160228.1847735602
G2,1 / (3*(1 - a)**2),0.9675907597025993,4.15228986312284,0.9477751202079556,160228.18477309027
G1,1 / (2*(1 - a)),0.9675907597025989,8.304579726245679,0.9477751202066601,160228.1847735996
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9633794244210867,-8.179968136323748,0.9436221957557689,255374.3670194617
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9610660810602798,-5.1760600365548965,0.9292877057847415,306492.3256848024
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.960948396056769,-8.115909058484322,0.935437402052293,282655.5155991295
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.951345051805202,-8.805533064301661,0.9472048220502406,155214.224833549
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9457503074517639,-13.67436015585426,0.8882180010787988,486101.8284720446
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9457503074517635,-13.674360155854254,0.8882180010787984,486101.8284720446
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9434371256650372,-19.94487668388829,0.8704864573646423,623375.4397253764
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.8998114047472604,-29.67258602956192,0.8205620844391786,830070.2518386499
P3,3*a**(2/3),0.8513142610449389,-95.62206182348146,0.9532500970858849,-1317361.46700494
E1,a,0.8513142610449387,-63.74804121565428,0.9532500970858342,-1317361.4670052468
P4,4*a**(3/4),0.8513142610449387,-84.99738828753904,0.9532500970858144,-1317361.4670082533
P2,2*a**(1/2),0.8513142610449387,-127.49608243130858,0.9532500970856421,-1317361.4670080096
E2,a / 2,0.8513142610449385,-63.748041215654276,0.9532500970858021,-1317361.4670054156
P3/2,(2/3)/a**(1/2),0.851314261044938,127.49608243130852,0.9532500970856237,-1317361.4670071884
D1,1 / (2*a),0.8513142610449378,63.74804121565425,0.9532500970858403,-1317361.467005197
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.7499539608016741,56.56405319474036,0.9532681162708907,-1317266.544812518
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.6929996933231466,52.478567534978765,0.9532772621050923,-1317218.2376027626
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6487855590920044,-7.130844219998583,0.9832965700439752,191232.0056199969
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.5228635007974599,40.07824148889743,0.9532842967904016,-1317201.9514376873
F3,(1 - a)**3,0.47922677418213594,-2.612269085831409,0.9680587028063034,-1698964.0494446203
D2,1 / (-np.log(1 - a)),0.16125208992374776,-42.65612123900634,0.04266390594845478,733417.0434490066
B1,1 / (a - (1 - a)),0.0003276899314911236,-0.01897333506517484,0.8941837390483356,199114.8379242593
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
