Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9917621413473795,-10.501581486502202,0.9988332025509539,100846.59031922686
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9917195802927157,-10.083182507543874,0.9963095287002972,63257.67789161021
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9915931067112779,-9.84675425442929,0.9988623763071635,43826.137556357586
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9914732020214722,-9.694820580694667,0.9921440824565823,31480.557459043037
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9912879891449585,-9.51098412206264,0.9393517583290176,17654.69316240787
G3,1 / (4*(1 - a)**3),0.9909929186047225,3.8139923762035246,0.9384974583908772,157393.93216742654
F3/2,2*(1 - a)**(3/2),0.9909929186047225,-7.627984752407049,0.9384974583906491,157393.93216764796
F2,(1 - a)**2,0.9909929186047223,-5.720988564305288,0.9384974583928697,157393.9321688543
F1/A1,(1 - a),0.9909929186047223,-11.441977128610576,0.9384974583909494,157393.9321678208
G2,1 / (3*(1 - a)**2),0.9909929186047223,5.720988564305287,0.9384974583901576,157393.93216785128
R2,2*(1 - a)**(1/2),0.9909929186047223,-22.88395425722115,0.9384974583796932,157393.93216285473
F3/4,4*(1 - a)**(3/4),0.990992918604722,-15.255969504814095,0.9384974583933315,157393.93216908697
G1,1 / (2*(1 - a)),0.990992918604722,11.441977128610569,0.9384974583898597,157393.93216819537
R3,3*(1 - a)**(2/3),0.9909929186047218,-17.162965692915858,0.9384974583919404,157393.93216778303
F1/3,(3/2)*(1 - a)**(1/3),0.9909929186047218,-34.325931385831716,0.9384974583911734,157393.93216737377
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9905391085473942,-8.996937399981586,0.9750619940793656,-26256.094349625942
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9884946162862233,-12.5473318616576,0.9692890878368163,303574.5589876081
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9862740536953348,-13.173726563854936,0.9654212869593373,361278.2852856516
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9845622223505227,-8.819878771473856,0.9617962759842945,415471.63147523714
P3,3*a**(2/3),0.9695465462181775,-39.70502120778779,0.9416770365011626,-440329.8409092354
P2,2*a**(1/2),0.9695465462181775,-52.94002827705038,0.9416770364963949,-440329.840899595
D1,1 / (2*a),0.9695465462181768,26.470014138525187,0.9416770365005257,-440329.8409070804
E1,a,0.9695465462181768,-26.470014138525183,0.9416770364986545,-440329.8409039239
P3/2,(2/3)/a**(1/2),0.9695465462181764,52.940028277050345,0.9416770364984165,-440329.84090405045
E2,a / 2,0.9695465462181764,-26.47001413852517,0.9416770364982383,-440329.8409034462
P4,4*a**(3/4),0.9695465462181757,-35.293352184700225,0.9416770364965712,-440329.84089905006
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.957513412320351,-7.301223856555087,0.9296494713766529,136829.2939895159
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.940403291764772,25.98404394698859,0.9416795923656575,-440321.4940728334
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9275367637660746,-37.07237972924472,0.8846743725480465,1060785.1742755745
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9275367637660742,-37.07237972924471,0.884674372548045,1060785.1742755733
D2,1 / (-np.log(1 - a)),0.9248393916792782,39.37651771030733,0.9565179938699131,-771692.6211101474
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9196138384847001,25.567457268335072,0.9416808941125817,-440317.13620658254
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.8355206132161183,23.67058133994052,0.9416668714327334,-440324.8373210402
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.7108257144935278,-81.91703930170299,0.6617063757236588,1988158.933317067
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5792713606727192,-4.945358606584849,0.9824444286985613,190829.44730340844
F3,(1 - a)**3,0.4225571434374582,-3.0456114225326636,0.9862070697870343,-511341.5986382255
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.327984571634507,85.18022318772718,0.32678307959148395,-2212728.6477432884
B1,1 / (a - (1 - a)),0.0006789502458620302,-0.019697920750932504,0.9103836797973054,193133.3571360257
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
