Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9927718817557877,-9.62659672411692,0.9999999325931568,26341.55747444404
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9927591348689795,-9.727218034425993,0.9975534522977691,34957.25030037084
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9926544655413168,-9.502437108339652,0.9998853395635842,15341.308611105153
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9925478040827788,-9.880248542526147,0.998701997922055,48344.77834772753
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9916273889916364,-10.140632178027651,0.996417008358504,71372.82012416476
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9915176359779848,-9.141064146865196,0.9981729034702914,-18170.983017747963
R2,2*(1 - a)**(1/2),0.9872281184926123,-21.357700802416254,0.9524264978855759,69830.96795113102
G1,1 / (2*(1 - a)),0.9872281184926123,10.678850401208127,0.9524264978772499,69830.96794927587
F1/A1,(1 - a),0.9872281184926123,-10.678850401208127,0.9524264978720602,69830.96794887117
F2,(1 - a)**2,0.9872281184926116,-5.339425200604062,0.9524264978686137,69830.96794828484
F1/3,(3/2)*(1 - a)**(1/3),0.9872281184926114,-32.03655120362437,0.9524264978897224,69830.96795193278
G2,1 / (3*(1 - a)**2),0.9872281184926114,5.339425200604061,0.9524264978693411,69830.96794846936
R3,3*(1 - a)**(2/3),0.9872281184926112,-16.01827560181218,0.952426497852602,69830.96794547702
F3/4,4*(1 - a)**(3/4),0.9872281184926107,-14.23846720161082,0.952426497880091,69830.9679503547
G3,1 / (4*(1 - a)**3),0.9872281184926103,3.559616800402704,0.952426497869001,69830.96794827668
F3/2,2*(1 - a)**(3/2),0.9872281184926099,-7.119233600805407,0.9524264978749418,69830.96794938117
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9784745875078693,-11.23307704646277,0.9142590267708752,129990.47617892156
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9720445198625576,-11.512163211925905,0.8997709402870869,150306.0836769728
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9675123111342667,-7.537594711559102,0.8882949529119122,168368.23769263434
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9545370653211726,-7.77945023483527,0.9561094915671379,68457.81849923643
E1,a,0.9513472531953537,-32.201125093264665,0.9505642177659659,-321038.57502952573
P3,3*a**(2/3),0.9513472531953531,-48.301687639896976,0.9505642177685735,-321038.5750299168
P2,2*a**(1/2),0.9513472531953531,-64.4022501865293,0.9505642177683338,-321038.57503160776
P3/2,(2/3)/a**(1/2),0.9513472531953528,64.40225018652926,0.9505642177651298,-321038.57502631284
E2,a / 2,0.9513472531953526,-32.201125093264636,0.9505642177680785,-321038.57503227977
P4,4*a**(3/4),0.9513472531953526,-42.93483345768618,0.9505642177655965,-321038.5750299047
D1,1 / (2*a),0.9513472531953522,32.20112509326463,0.9505642177633239,-321038.57502758247
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9404491043858688,32.436982740201856,0.9505661541876064,-321031.81356498593
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9239085100886235,32.17489526876558,0.9505670942784785,-321028.38112994336
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.8696471714699912,-24.21660782446957,0.7625867115379208,320528.3636888617
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.8696471714699909,-24.21660782446957,0.7625867115379205,320528.36368886166
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.8344661989789557,29.929075555418798,0.9505724318005108,-321029.09559260006
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.7271778349129127,-39.13157950575938,0.6275115982616286,443716.17049840675
D2,1 / (-np.log(1 - a)),0.6826011368178543,42.60539380635052,0.884948256522028,-566837.0971144451
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6318847619782251,-5.554000811474739,0.9788132317753554,85112.33853418207
F3,(1 - a)**3,0.38686351745666603,-2.794042958875029,0.9907543336259391,-352680.1541946574
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.17492619495877235,-34.329488317451755,0.2204778145952913,446868.0255464328
B1,1 / (a - (1 - a)),0.0008870682948364884,-0.018685778957958164,0.9195260922821873,92448.10712389075
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
