Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.992286085630227,-10.230524857032519,0.9999509031045564,70856.67578292092
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9922713144961112,-10.684392870178641,0.99881078371015,113464.68585601667
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9921225267426563,-9.974525348312229,0.9982789906265802,47516.78276997883
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9919533009277278,-9.810220420841995,0.9852406111919244,32728.476240658594
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9916824697234049,-9.611648538938045,0.9969470168085027,14415.368628757082
F1/A1,(1 - a),0.9907560150982893,-11.707199426465838,0.945638704947259,148550.18020772436
F2,(1 - a)**2,0.9907560150982893,-5.853599713232919,0.9456387049460827,148550.1802071374
R3,3*(1 - a)**(2/3),0.990756015098289,-17.56079913969876,0.9456387049589867,148550.18021365316
F1/3,(3/2)*(1 - a)**(1/3),0.9907560150982886,-35.1215982793975,0.9456387049605168,148550.18021369664
F3/4,4*(1 - a)**(3/4),0.9907560150982886,-15.609599235287781,0.9456387049581229,148550.18021176744
G1,1 / (2*(1 - a)),0.9907560150982884,11.707199426465833,0.9456387049493518,148550.18020813775
F3/2,2*(1 - a)**(3/2),0.9907560150982881,-7.804799617643889,0.945638704950418,148550.18020918922
G3,1 / (4*(1 - a)**3),0.9907560150982881,3.9023998088219445,0.9456387049504155,148550.18020915813
G2,1 / (3*(1 - a)**2),0.9907560150982881,5.853599713232915,0.9456387049487761,148550.18020825917
R2,2*(1 - a)**(1/2),0.9907560150982877,-23.414398852931658,0.9456387049426676,148550.18020571952
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9905495607604143,-9.057906914255724,0.9875869413055632,-38704.30793321778
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9861631811002449,-12.910471419498482,0.9618561449567817,285475.5987832486
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9821026516817715,-13.590639427462392,0.9546819972120117,340579.93879950105
P4,4*a**(3/4),0.9792990191679108,-34.73984347865024,0.943708762866556,-412708.3821273228
P3/2,(2/3)/a**(1/2),0.9792990191679106,52.10976521797536,0.9437087628598776,-412708.38211776735
E1,a,0.9792990191679103,-26.054882608987686,0.9437087628630705,-412708.3821229948
P2,2*a**(1/2),0.9792990191679103,-52.10976521797536,0.9437087628603207,-412708.38211733464
D1,1 / (2*a),0.9792990191679103,26.05488260898768,0.9437087628596093,-412708.3821184282
P3,3*a**(2/3),0.9792990191679094,-39.0823239134815,0.943708762869311,-412708.38213426585
E2,a / 2,0.9792990191679094,-26.05488260898767,0.943708762863036,-412708.3821232139
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9789275529106416,-9.123387029379382,0.9484517175599513,392452.4125979104
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.961320998858094,25.915297447548827,0.9437107513559415,-412701.25077534746
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9548121181214815,-7.253087554588533,0.9389546196049186,138839.96727927015
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9447547311150147,25.64213597019295,0.9437117466024071,-412697.56597760605
D2,1 / (-np.log(1 - a)),0.898210651451827,36.32139642910296,0.9573682862153632,-690876.0703563286
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.8678661115609505,24.046499584849695,0.9436949143444859,-412702.57266689837
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.865621369353293,-38.182263171153515,0.8143355884739286,987810.7714923931
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.865621369353293,-38.18226317115351,0.8143355884739282,987810.7714923935
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5809569479303502,-4.873719838597836,0.9837289311785419,178235.02655438037
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.4714881619329458,-70.3687755913384,0.4595140660360262,1592626.6480363715
F3,(1 - a)**3,0.41014617760727556,-3.046386183699715,0.9879103400968696,-469815.53443042404
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.36454303470533506,65.81937031071641,0.3803617599560207,-1690092.7251762643
B1,1 / (a - (1 - a)),0.0007571412600562951,-0.018666423898868686,0.9331356139690518,184766.32678835042
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
