Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9800745704525878,-4.552278996329463,0.9992080402931781,-551374.1841446302
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9800229192569603,10.7622502374262,0.9803844541825699,-1226491.7817299776
D2,1 / (-np.log(1 - a)),0.9791603120722709,10.047884553187114,0.972834543447678,-931029.7925099612
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9791585520049814,9.661914070787825,0.9365784154638637,-709015.9789509666
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9787500636974312,11.251221776183694,0.9703722000764426,-1404918.0192561203
P3,3*a**(2/3),0.9787312982984939,-14.417737403820718,0.9365777344014131,-709018.1484974987
P2,2*a**(1/2),0.9787312982984933,-19.22364987176095,0.9365777343997237,-709018.1484859205
P4,4*a**(3/4),0.9787312982984929,-12.815766581173964,0.9365777344007231,-709018.1484888836
E1,a,0.9787312982984925,-9.611824935880472,0.9365777344010068,-709018.148492123
P3/2,(2/3)/a**(1/2),0.9787312982984925,19.223649871760944,0.9365777343995256,-709018.1484881458
E2,a / 2,0.978731298298492,-9.61182493588047,0.9365777344026275,-709018.148497238
D1,1 / (2*a),0.978731298298492,9.61182493588047,0.9365777343968509,-709018.1484812553
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9784345307785287,9.678282421738627,0.9365789150711243,-709014.7070079694
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9783443609970245,11.985313998161304,0.9671694674691246,-1661380.1034550723
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9783443609970236,11.985313998161294,0.9671694674691244,-1661380.1034550725
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.9723299533313765,9.688684207147048,0.9365514331239395,-709013.8898311884
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9702715652127812,-7.716057075497985,0.9929163717929284,-302701.80259632296
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9668160151999159,-9.53611173370706,0.9644488413461118,-224805.89773147192
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9651022210320478,-10.348075127550677,0.9705786691006384,-194703.39617708567
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.963411392138477,-11.103391287975017,0.9765040933492041,-178981.15163740158
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9601239300089811,-12.465520483479692,0.9155805208796005,-133637.30181032777
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9512123037576458,-15.649880396850815,0.07883417079452731,39720.89886726082
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9255813607778617,17.35543383376449,0.8124423444862144,-3324597.917122917
F3/2,2*(1 - a)**(3/2),0.8798460298641329,-20.7283501518263,0.9667967090390049,2000229.8663079247
G3,1 / (4*(1 - a)**3),0.8798460298641329,10.36417507591315,0.9667967090388488,2000229.8663109962
R3,3*(1 - a)**(2/3),0.8798460298641323,-46.63878784160915,0.9667967090389374,2000229.8663076442
G2,1 / (3*(1 - a)**2),0.8798460298641323,15.546262613869713,0.9667967090388324,2000229.8663109182
F3/4,4*(1 - a)**(3/4),0.8798460298641323,-41.45670030365259,0.9667967090388182,2000229.8663104903
G1,1 / (2*(1 - a)),0.8798460298641319,31.092525227739422,0.9667967090389801,2000229.866308946
F2,(1 - a)**2,0.8798460298641319,-15.546262613869711,0.9667967090388602,2000229.866310603
F1/3,(3/2)*(1 - a)**(1/3),0.8798460298641316,-93.27757568321827,0.9667967090389828,2000229.8663089243
F1/A1,(1 - a),0.8798460298641314,-31.092525227739415,0.9667967090388744,2000229.8663101094
R2,2*(1 - a)**(1/2),0.8798460298641314,-62.18505045547883,0.9667967090388448,2000229.8663113564
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.8504476738717368,41.63344880403209,0.6840977642973444,-4222030.867495244
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.49728987015889414,-2.8924110468856172,0.9649120736900916,2611348.3568805335
F3,(1 - a)**3,0.1994190498454517,-4.253196084720789,0.9836241390077544,-834631.444360539
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.19112398495716934,45.66376530376284,0.11480512324761522,-2859884.881504122
B1,1 / (a - (1 - a)),2.210444613214937e-06,0.001701377440627555,0.6563820474004061,1822230.9393241517
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
