Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9843568470421435,-9.153669187094923,0.9626782080848194,55853.3508088105
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9843554186269686,-9.218972547993673,0.9872957409943982,64546.77634611667
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9843146503614005,-9.072924432517473,0.9638899451259637,46775.65032057222
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9842914206698439,-9.318108336778078,0.9914177063473959,81684.4688927131
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9840076865429518,-9.486482072740408,0.9999971536795996,122455.53273381514
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9839187822276321,-8.836559375697911,0.998362291033473,16130.952686068345
F1/3,(3/2)*(1 - a)**(1/3),0.9826861603358656,-29.504823632484907,0.9357135386742271,222740.04706940908
F3/4,4*(1 - a)**(3/4),0.9826861603358656,-13.113254947771068,0.9357135386511208,222740.04705257795
G1,1 / (2*(1 - a)),0.9826861603358654,9.834941210828303,0.9357135386549194,222740.0470551528
G2,1 / (3*(1 - a)**2),0.9826861603358654,4.917470605414151,0.9357135386545057,222740.04705479025
R2,2*(1 - a)**(1/2),0.9826861603358654,-19.669882421656602,0.9357135386544227,222740.0470547626
F2,(1 - a)**2,0.9826861603358654,-4.9174706054141515,0.9357135386540275,222740.04705431382
G3,1 / (4*(1 - a)**3),0.9826861603358652,3.2783137369427675,0.9357135386546395,222740.04705489805
F3/2,2*(1 - a)**(3/2),0.9826861603358652,-6.556627473885535,0.9357135386539734,222740.04705434327
R3,3*(1 - a)**(2/3),0.9826861603358652,-14.75241181624245,0.9357135386439035,222740.04704913739
F1/A1,(1 - a),0.9826861603358648,-9.8349412108283,0.9357135386535647,222740.04705423064
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9801688403306661,-10.198582389855824,0.9662717537854069,401586.4547127647
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9783797548705925,-10.385801336026505,0.9613741968296148,460876.99166948115
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9777329484903183,-6.768500039125142,0.9564227662545074,513458.6065914656
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9560664071183532,-21.467480022605237,0.9144318190163623,987329.4445654739
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9560664071183521,-21.467480022605223,0.9144318190163623,987329.4445654739
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.95054350543788,-7.875255064316016,0.9311896823953174,198883.54963369714
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9266328039969142,-36.06007433793884,0.8535988795195614,1418698.7451948302
D1,1 / (2*a),0.9052161882582151,34.12440982198267,0.938514567137853,-837913.3021366482
E1,a,0.9052161882582151,-34.12440982198267,0.9385145671376138,-837913.302133481
E2,a / 2,0.9052161882582151,-34.12440982198267,0.9385145671373909,-837913.3021328519
P4,4*a**(3/4),0.9052161882582147,-45.49921309597687,0.9385145671374432,-837913.3021284653
P3,3*a**(2/3),0.9052161882582145,-51.186614732974,0.9385145671377977,-837913.3021373464
P3/2,(2/3)/a**(1/2),0.9052161882582145,68.24881964396529,0.9385145671372045,-837913.3021219331
P2,2*a**(1/2),0.9052161882582143,-68.24881964396529,0.9385145671373447,-837913.3021258948
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.8428662955034564,32.030069880565705,0.9385215504242456,-837886.9693129594
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.808024613095253,30.837410668765187,0.9385251918248109,-837873.1273084378
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.7533212483585802,-67.08342447095714,0.6774132496055751,2330696.338518701
D2,1 / (-np.log(1 - a)),0.7447567463908096,65.16651454848072,0.8509110808626952,-1969675.746972741
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.6936912205722884,26.818212828682398,0.9385182446479081,-837899.4933483767
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.5768999750728818,-5.583318465394738,0.9821262862571987,271266.4965611799
F3,(1 - a)**3,0.4722420220894396,-2.916106712916955,0.974047595482838,-1055582.3675321718
B1,1 / (a - (1 - a)),0.0004358298162041778,-0.01926112134946329,0.8713178674330335,268077.6913380796
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
