Model,Equation,R2_score_13,Ea_13,R2_score_14,Ea_14
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.9785593520270967,-8.788316596821286,0.9557500908261337,26807.16064568175
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9780626224579938,-8.759541288013923,0.958273797905001,41292.491017474924
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.977761879828657,-8.748775453137371,0.9846247306638897,44309.76613059733
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9774731829860439,-8.739746971323072,0.986116851772113,50173.79596704475
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9769605907838856,-8.725518714195976,0.9998766117973694,58359.30285331337
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9758964900258722,-8.700004479763516,0.9999983847794617,90343.52487791021
R2,2*(1 - a)**(1/2),0.9729987204017828,-17.284841371058764,0.9518984685576496,132409.06401308867
G2,1 / (3*(1 - a)**2),0.9729987204017828,4.32121034276469,0.951898468557007,132409.0640128415
G3,1 / (4*(1 - a)**3),0.9729987204017821,2.8808068951764594,0.9518984685618448,132409.06401469483
F3/2,2*(1 - a)**(3/2),0.9729987204017821,-5.761613790352919,0.9518984685567059,132409.06401276018
F3/4,4*(1 - a)**(3/4),0.9729987204017819,-11.523227580705836,0.9518984685516492,132409.06401176326
G1,1 / (2*(1 - a)),0.9729987204017817,8.642420685529375,0.9518984685647902,132409.06401524617
F2,(1 - a)**2,0.9729987204017817,-4.3212103427646875,0.9518984685604005,132409.06401394046
F1/A1,(1 - a),0.9729987204017817,-8.642420685529375,0.951898468560261,132409.06401401723
R3,3*(1 - a)**(2/3),0.9729987204017815,-12.963631028294062,0.9518984685566437,132409.06401234146
F1/3,(3/2)*(1 - a)**(1/3),0.972998720401781,-25.92726205658812,0.9518984685441372,132409.06400828535
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9691096159009212,-8.576483733540982,0.938463989003158,218033.82971521773
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9669352078465399,-5.463320439633049,0.9218841349879741,264353.7682027366
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.966807467701279,-8.540536369859893,0.9291874924822751,242826.6522965184
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9549234104931728,-8.75275334492052,0.9520936807645772,128959.0182958835
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9511121925727668,-14.768208721960159,0.8766122906170305,428017.53343015566
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9511121925727661,-14.768208721960148,0.8766122906170296,428017.5334301552
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9458464299043282,-21.85473506518519,0.85024839019673,552233.7680722008
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.8963244545304135,-33.352027657617256,0.7938682160237087,748790.1118878603
P4,4*a**(3/4),0.8252064431314585,-71.87455891109614,0.9399038588745824,-999710.8283526404
P2,2*a**(1/2),0.8252064431314577,-107.81183836664414,0.9399038588741829,-999710.8283479232
E1,a,0.8252064431314577,-53.90591918332208,0.9399038588741527,-999710.8283491149
E2,a / 2,0.8252064431314577,-53.90591918332208,0.9399038588741194,-999710.8283509553
P3/2,(2/3)/a**(1/2),0.8252064431314575,107.81183836664411,0.9399038588736172,-999710.8283423367
D1,1 / (2*a),0.8252064431314573,53.905919183322055,0.9399038588746044,-999710.8283516283
P3,3*a**(2/3),0.8252064431314573,-80.85887877498307,0.9399038588737492,-999710.8283464271
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.7348061703101203,48.467834669685914,0.9399184748741124,-999647.4526935125
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.6858189489106163,45.47108818919842,0.9399259099903321,-999614.8109797736
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.6511129242715535,-6.996863867986928,0.9832433277236632,157802.3629066585
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.5375864642008883,36.20593848085566,0.9399445918233901,-999598.187680005
F3,(1 - a)**3,0.4715034280448904,-2.646583885443664,0.9749396673467319,-1254104.5077322235
D2,1 / (-np.log(1 - a)),0.02324494091931027,-18.802152521244945,0.012683295797654084,-355329.32361792395
B1,1 / (a - (1 - a)),0.00023049239757894758,-0.013325835999553864,0.8698997704668755,164865.2409008758
F0/R1/P1,"np.full_like(a, 1)",0.0,0.0,0.0,0.0
