Model,Equation,R2_score,Ea,A
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9990195181464756,901684.3447952621,9.28114652067896e+82
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9983583137676084,-443124.86151964864,1.193543108883738e-41
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9963519898780024,-853753.5657217854,1.863022045256052e-79
F3/2,2*(1 - a)**(3/2),0.990494585281363,483949.5649142163,4.8267196996540305e+44
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9850563674389172,583446.898985693,4.024438033848676e+53
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9838072110940791,515008.7816186705,1.7046147690294555e+47
F1/A1,(1 - a),0.9796353372698116,378132.5468846247,2.9029166046016237e+34
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9691779319494859,241256.3121505794,4.394306543692157e+21
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9554571426540511,172818.19478355648,1570453702304836.8
F2,(1 - a)**2,0.9426602023485369,589766.5829438076,3.210181514976619e+55
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9378822706710566,131755.32436334286,202282931802.28757
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9372307497163564,690050.3087361587,3.7767576066098114e+62
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9372307497163564,690050.3087361587,8.392794681355191e+61
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9158079224767665,104380.07741653376,498892991.8618152
F3/4,4*(1 - a)**(3/4),0.9081495146156694,325224.03786982904,3.979704358294451e+28
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.8970363508788289,644971.2244186779,2.4755406451897345e+58
R3,3*(1 - a)**(2/3),0.8681923970274583,307587.8681982304,9.357251335785821e+26
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.8653701723942985,619505.6300496849,8.115991597959227e+54
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.8554569447592726,70161.01873302233,258288.71341619655
F3,(1 - a)**3,0.8449194100762334,801400.6190029905,3.549969483367901e+76
D2,1 / (-np.log(1 - a)),0.8027932753748186,577127.215027579,2.2423240849610076e+51
B1,1 / (a - (1 - a)),0.7838726308389548,-785882.1906355257,2.1169977278340758e-74
R2,2*(1 - a)**(1/2),0.7606703321747418,272315.5288550335,4.3647266350874856e+23
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.7134690462303497,-32496.15731751185,0.0006796818970750598
D1,1 / (2*a),0.71299317531826,518835.89434890787,6.982602532530199e+45
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.6927077435679905,501692.75941255566,1.4814546424105634e+43
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.6824922225944344,493415.22749013937,2.1903696691062924e+42
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.6499096600627133,468582.63172294945,7.079532669141894e+39
F1/3,(3/2)*(1 - a)**(1/3),0.6197090199659153,237043.18951183622,1.8097278941242206e+20
P3/2,(2/3)/a**(1/2),0.5821021215163381,342667.2025871752,4.54103330093696e+29
E1,a,0.5298188515157516,-185838.87269802386,1.9737481362946527e-19
E2,a / 2,0.5298188515157515,-185838.87269802383,3.9474962725893406e-19
F0/R1/P1,"np.full_like(a, 1)",0.3044769272125326,166498.510825442,26250617835650.82
G3,1 / (4*(1 - a)**3),0.23465081300815135,-468403.59735210636,7.764516737193558e-50
P4,4*a**(3/4),0.2023910746181478,-97754.52681715734,5.298997208541955e-12
G2,1 / (3*(1 - a)**2),0.1357781040493376,-256769.56129292352,6.439775447636076e-29
P3,3*a**(2/3),0.10430517896079852,-68393.07819020184,3.3583019661264457e-09
G1,1 / (2*(1 - a)),0.009973949134310317,-45135.525233740715,4.7476040866006684e-08
P2,2*a**(1/2),0.002053599412684126,-9670.180936290923,0.0011381136589736851
