Model,Equation,R2_score,Ea,A
F3/2,2*(1 - a)**(3/2),0.9994750027084731,339269.1439882106,8.857757034861637e+29
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.997696526558958,632282.52115775,1.687897657609523e+55
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9948454502274933,-324787.81119524257,7.871556007434099e-29
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.988916192076239,-611445.6034030688,1.0028379054186069e-53
F2,(1 - a)**2,0.97140178168547,430010.51475601125,1.0920210565458353e+39
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9575226791307694,391856.66932432284,1.3946076963868912e+34
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.953982972725178,344080.37062301853,8.381815641377562e+29
F1/A1,(1 - a),0.9420193247759767,248527.77322041002,2.8739321176395135e+21
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9111141962056688,152975.175817801,8759158498124.041
F3,(1 - a)**3,0.895609617327776,611493.2562916125,4.1494020704946834e+56
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.8824054966867851,450799.77962215367,4.442133473910506e+37
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.8824054966867849,450799.77962215367,1.9989600632597142e+38
B1,1 / (a - (1 - a)),0.872057113083407,-496224.16842359916,4.3578286941591506e-45
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.8688798063881481,105198.8771164967,444183291.0178406
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.8225282882896962,412415.58375260414,7.59291489115927e+34
F3/4,4*(1 - a)**(3/4),0.8194454790774472,203157.08783650937,2.893862472079346e+16
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.8127843643594366,76533.09789571405,1118601.3676616529
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.7771086028032884,-38130.01898741648,0.0005492093423041456
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.7762419853228985,390305.53244361427,6.133006639620334e+31
R3,3*(1 - a)**(2/3),0.7567514022480482,188033.526041876,1322626080676504.5
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.7406265304015596,57422.57841519231,20022.095457045612
D2,1 / (-np.log(1 - a)),0.6877042300771286,353702.82389263465,7.915722931707515e+28
E1,a,0.6435755269466575,-171152.59672868045,3.7237359922731336e-17
E2,a / 2,0.6435755269466573,-171152.59672868042,7.447471984546333e-17
R2,2*(1 - a)**(1/2),0.5989945568607324,157786.40245260898,2331144832798.011
D1,1 / (2*a),0.5680802826368422,305242.6600982968,3.0725227797401325e+24
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.5463597181991686,33534.42906454009,123.47813903744189
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.5425682488969975,292273.40905837744,1.8087590872977823e+22
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.529846565876103,286020.32700971735,4.3861663668361065e+21
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.4898444573050245,267261.0808638161,6.254581032037924e+19
F1/3,(3/2)*(1 - a)**(1/3),0.41442884386801465,127539.27886334206,3652152544.345848
P3/2,(2/3)/a**(1/2),0.39294046855200615,186143.84589155257,161690616344383.0
G3,1 / (4*(1 - a)**3),0.3862116614905605,-477403.1929219964,5.514656554182899e-49
P4,4*a**(3/4),0.37321349877955057,-111603.1896253083,1.1113597664167128e-12
G2,1 / (3*(1 - a)**2),0.286705056850191,-295920.45138639485,1.571571847458806e-31
P3,3*a**(2/3),0.27124898302133144,-91753.38725751755,7.296344535998217e-11
G1,1 / (2*(1 - a)),0.10637862129918463,-114437.70985079333,3.98104867953366e-14
F0/R1/P1,"np.full_like(a, 1)",0.10416614512360865,67045.03168480826,7563.485857062791
P2,2*a**(1/2),0.09365617661508352,-52053.7825219361,2.653508267981917e-07
