Model,Equation,R2_score,Ea,A
F2,(1 - a)**2,0.9967251453810733,494562.4410391374,4.914650563190307e+46
F3/2,2*(1 - a)**(3/2),0.9899680791653991,374381.1347961901,2.2575130899644826e+34
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9754262953535202,699478.0033254148,9.267575276504207e+63
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9753161828307941,-378364.1352081064,8.299812221680884e-36
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9610750330141772,-694646.1170887821,9.037879753467481e-65
F3,(1 - a)**3,0.9554319480125959,734925.0535250315,5.823142093452607e+70
B1,1 / (a - (1 - a)),0.9320350114457572,-461770.9110772911,4.377001076975603e-45
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.892872010726236,412340.81949358067,2.177155167352205e+37
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.8852360666587348,359627.1558468014,2.7462924696647045e+32
F1/A1,(1 - a),0.8593206268615174,254199.82855324307,4.147896405520316e+22
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.8585690446732983,-62082.153327431835,6.775127185108901e-07
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.7915938355284673,148772.50125968474,5568734262152.809
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.7832022741939522,459115.39083957375,3.5197668191389253e+40
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.7832022741939518,459115.39083957364,7.821704042530773e+39
E2,a / 2,0.7756175092962089,-240433.8986082781,9.91593267191486e-25
E1,a,0.7756175092962084,-240433.89860827802,4.957966335957527e-25
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.7005953030588301,408678.1261195222,6.1759695181471666e+35
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.6981107677775497,96058.83761290563,59269011.39935641
F3/4,4*(1 - a)**(3/4),0.6723588964441182,194109.17543176957,9939206738186966.0
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.6386196498125666,378994.52001088904,7.3917362940607505e+31
R3,3*(1 - a)**(2/3),0.5857695696750629,174078.9577246117,130662731285141.67
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.5756244653164317,64430.63942483814,58495.65736220339
P4,4*a**(3/4),0.564486402317528,-176866.11993937133,6.389376475206131e-20
G3,1 / (4*(1 - a)**3),0.561054419603625,-707250.6213903337,8.418387640411835e-74
D2,1 / (-np.log(1 - a)),0.525789272585709,330119.19794802385,4.286507645103289e+27
P3,3*a**(2/3),0.4738827478355004,-155676.86038306906,6.830757176244136e-18
G2,1 / (3*(1 - a)**2),0.4709268986747218,-466888.00890443946,7.480918551215751e-50
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.42784006948715203,43345.17396612651,560.7203914471672
R2,2*(1 - a)**(1/2),0.3884357845256004,134018.52231029593,19053095048.939926
D1,1 / (2*a),0.3865916110833236,268108.33074297564,4.943707168033243e+21
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.3590486060948762,252985.81483661095,1.5778763662071132e+19
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.3455290203586671,245703.56136148874,2.85419545693131e+18
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.3039908729083968,223856.8009361379,1.6893355772201848e+16
P2,2*a**(1/2),0.2806377628545565,-113298.34127046457,6.587238230456327e-14
G1,1 / (2*(1 - a)),0.2789698460681512,-226525.39641854537,5.909196208786851e-26
F1/3,(3/2)*(1 - a)**(1/3),0.19659822413149963,93958.08689598019,2469601.1198598165
P3/2,(2/3)/a**(1/2),0.19590547090143473,140972.7734051624,13953533819.72876
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.13135996740611938,16988.342142736885,1.5842093658318692
F0/R1/P1,"np.full_like(a, 1)",0.0034996399732194696,13837.2160673489,0.03500766609897156
