Model,Equation,R2_score,Ea,A
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9992280915355778,-837242.2286104884,2.4406760702570894e-67
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9986576847635251,-1626447.7768262853,3.596028787605244e-130
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9977612551283283,1743725.7220224151,9.031477589631679e+138
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.989406873884866,1135771.6419290053,3.0063839713235054e+90
F3/2,2*(1 - a)**(3/2),0.988779757840332,941189.6345480274,1.7336287263805636e+75
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9882391527217705,1004237.3838930394,8.592528306802904e+79
F1/A1,(1 - a),0.9842691825430067,741168.8678211065,6.662547652902356e+58
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9740670058496901,478100.35174917436,4.592055861892733e+37
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9605202062517657,346566.093713208,1.1073820323004825e+27
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9504898497450214,1343684.188568581,1.5006513327795732e+106
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9504898497450212,1343684.1885685807,3.33478073951009e+105
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9432372411018128,267645.53889162827,4.484612133754966e+20
F2,(1 - a)**2,0.9415153094885659,1141210.4012749488,1.804395986344849e+92
F3/4,4*(1 - a)**(3/4),0.9231249458160035,641158.4844576463,7.301422098332848e+49
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9218480105518416,215031.83567724185,2.3737515441509788e+16
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9158249722740495,1258418.0296318615,2.236667408795925e+99
R3,3*(1 - a)**(2/3),0.8880278609108293,607821.6900031593,1.5932670163590044e+47
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.887891808065368,1210337.0107506257,2.392416431000875e+94
B1,1 / (a - (1 - a)),0.8675798758934034,-1635441.1268751796,4.321543139600278e-132
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.8655393876190564,149264.70665925872,100951098012.94827
F3,(1 - a)**3,0.8463293340075124,1541251.9347287898,4.886786624510709e+125
D2,1 / (-np.log(1 - a)),0.8318143679899882,1130332.8825830624,2.22625303276149e+88
R2,2*(1 - a)**(1/2),0.7916272990481734,541148.1010941858,6.4012467825035245e+41
D1,1 / (2*a),0.7492776166295666,1020023.3754053836,2.630076722135773e+79
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.7305220789028445,988031.9955087944,6.030835056749577e+75
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.7210274446141158,972585.8494387213,3.046077914221266e+74
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.6905384584628839,926247.4112287898,3.9249278614988843e+70
F1/3,(3/2)*(1 - a)**(1/3),0.6612865232265756,474474.5121852121,2.2860622551600317e+36
P3/2,(2/3)/a**(1/2),0.6253053694500121,680575.3548863243,2.6979560584846346e+52
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.5026923493266336,-48036.680394690615,0.00014724637233058565
E2,a / 2,0.500559244464337,-337768.70667085366,9.204266445030056e-29
E1,a,0.500559244464337,-337768.70667085366,4.60213322251502e-29
F0/R1/P1,"np.full_like(a, 1)",0.3512175501802946,341127.3343672652,2.46007758624653e+25
G3,1 / (4*(1 - a)**3),0.22765724124454487,-858997.26599426,4.953751571633654e-75
P4,4*a**(3/4),0.17182556252030196,-168044.69641132405,3.110975562016621e-16
G2,1 / (3*(1 - a)**2),0.12591649073361658,-458955.7325404183,1.0062062500945805e-41
P3,3*a**(2/3),0.07944530782525105,-111470.02632481416,1.2449955648469433e-11
G1,1 / (2*(1 - a)),0.004937881710415214,-58914.19908657672,1.8167169814434203e-08
P2,2*a**(1/2),1.758270320592194e-05,1679.3138482055708,0.01682379623452211
