Model,Equation,R2_score,Ea,A
F2,(1 - a)**2,0.9930166620669192,405629.68642353476,4.6160073186617575e+37
F3/2,2*(1 - a)**(3/2),0.9924963747501357,307175.05982831283,4.4629431000754404e+27
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9784955100243206,574329.6560241567,1.3320073943816508e+51
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.97543284464072,-311188.99899132224,2.953200280635739e-28
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9615622230071255,-571143.715103529,2.9737151101064015e-51
F3,(1 - a)**3,0.9444559763697874,602538.9396139783,1.234516148062577e+57
B1,1 / (a - (1 - a)),0.9068122430951484,-390260.28391199344,7.952701676504983e-37
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.8976658378679546,338697.79128919437,9.420926172187769e+29
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.8905934045872418,295372.0052704931,1.1729667417073605e+26
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.8890905506562207,-51234.28287911566,2.606957313102322e-05
F1/A1,(1 - a),0.8666135578056211,208720.43323309085,1.7259817621160297e+18
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.803846730505177,122068.8611956888,22575333978.03864
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.7845789479005032,377420.4028337174,4.980539048138026e+31
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.7845789479005031,377420.40283371735,2.241242571662065e+32
E1,a,0.7665746399701487,-197177.54555267582,5.552510246749376e-20
E2,a / 2,0.7665746399701485,-197177.54555267582,1.1105020493498773e-19
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.7163485477597206,78743.0751769877,2371592.4968862645
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.6999450325943326,336073.7308565188,3.6898283868803245e+28
F3/4,4*(1 - a)**(3/4),0.6773974453565662,159493.11993548,6000240243457.092
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.6367621927494389,311783.98510356527,1.665455068591752e+25
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.5993559265858048,52747.603565766985,9245.636757246177
R3,3*(1 - a)**(2/3),0.5891818382974702,143084.01550294308,192385137849.0396
P4,4*a**(3/4),0.5531249346594408,-144930.36415384506,4.557834109183201e-16
G3,1 / (4*(1 - a)**3),0.5392794068847141,-578916.5795286839,1.3495067097959691e-59
D2,1 / (-np.log(1 - a)),0.522060060471901,271765.89615485404,8.545514078849334e+21
P3,3*a**(2/3),0.46260192318400334,-127514.63702090149,1.9459886208070585e-14
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.4537450701808154,35417.28915828656,221.45904815144883
G2,1 / (3*(1 - a)**2),0.4507697534922848,-382007.32633824,2.7068650082508247e-40
R2,2*(1 - a)**(1/2),0.3885596109840228,110265.80663786916,166874917.31112126
D1,1 / (2*a),0.3811018218044246,220799.90563797057,1.500211391899152e+17
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.3532511934067771,208245.89023583275,901485310738051.4
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.33960982528408773,202200.37460528224,221136783231297.78
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.2978108746741976,184063.82771365004,3264134064832.0244
P2,2*a**(1/2),0.27158245487357324,-92683.18275501428,2.9930753253803364e-11
G1,1 / (2*(1 - a)),0.26499503221533816,-185098.0731477964,4.82620344469769e-21
F1/3,(3/2)*(1 - a)**(1/3),0.19535620026687456,77447.59777279515,128664.3071586682
P3/2,(2/3)/a**(1/2),0.1925991107855793,116305.54284030893,104365137.27838814
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.14384252878357212,13754.396148936008,1.965744198048192
F0/R1/P1,"np.full_like(a, 1)",0.003658120559700047,11811.180042647315,0.06453657538872812
