Model,Equation,R2_score,Ea,A
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9913777763175811,146539.8175564829,56685107382902.35
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.991088098473596,129558.31169764235,1118530463524.6477
F1/A1,(1 - a),0.9897183129263426,95595.29997996117,413401274.41982144
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9881237436876503,-210071.80547916953,2.833977392156898e-21
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9844979973909695,61632.288262279995,135813.6068429974
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9834169451720466,-108182.77032612603,1.7761083326982535e-11
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9757182455129578,222908.93484942845,1.3770861570521293e+21
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9754964542305147,44650.78240343943,2261.18404262935
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9729897858431192,175226.66990582185,1081457040039968.9
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9729897858431188,175226.66990582182,4866556680179828.0
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9621300558564603,34461.87888813508,184.17247238490825
F3/2,2*(1 - a)**(3/2),0.9557182596263416,119436.43245177619,233247896429.51785
F3/4,4*(1 - a)**(3/4),0.9518171436691222,83674.73374405368,3076620.005400681
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9487582460261113,165055.28723827674,483628664584571.3
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.943825316991934,27669.276544598804,33.463858746427626
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9266266302565337,159332.58159125492,9977582450704.965
R3,3*(1 - a)**(2/3),0.9241594858177135,79701.21166541788,1271354.3389639012
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.8904167067548453,19178.523615178554,3.7394089618153186
F2,(1 - a)**2,0.8847676351360446,143277.56492359145,526409419178990.7
D2,1 / (-np.log(1 - a)),0.8793551589281562,149802.07018937464,2712887457255.2974
R2,2*(1 - a)**(1/2),0.8407008620751377,71754.16750814619,183174.87135792547
B1,1 / (a - (1 - a)),0.812550744537273,-288207.80209704913,4.288256155724738e-30
D1,1 / (2*a),0.8076141232580064,136598.86274774023,108620700294.44568
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.7916310025793015,132683.51136390097,3719162740.077218
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.7834461366226921,130792.23944988665,2105841719.6871953
F3,(1 - a)**3,0.7676228022613446,190959.8298672214,6.703096815297412e+20
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.7567555928293106,125118.42370786161,382267481.1157572
F1/3,(3/2)*(1 - a)**(1/3),0.7190694724687512,63807.12335087452,23459.17086207421
P3/2,(2/3)/a**(1/2),0.6887478484340095,92255.94889203561,6298578.490653535
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.43145281928209683,-6293.7351730823775,0.09894412215960707
E2,a / 2,0.4110454857791731,-40772.79267507783,3.8813904606233505e-06
E1,a,0.4110454857791731,-40772.79267507783,1.9406952303116753e-06
F0/R1/P1,"np.full_like(a, 1)",0.41004407453021646,47913.035036331145,324.6534113285572
G3,1 / (4*(1 - a)**3),0.15962728990889954,-95133.75979455902,6.28962047791011e-16
P4,4*a**(3/4),0.11779149133359668,-18601.33574722558,5.517762524173372e-05
G2,1 / (3*(1 - a)**2),0.0767680044640917,-47451.49485092898,6.006722162285383e-10
P3,3*a**(2/3),0.04504678691051233,-11210.850104608162,0.00035644316762176105
P2,2*a**(1/2),0.00450771681294004,3570.121180626658,0.012550431535108129
G1,1 / (2*(1 - a)),4.330505490315865e-06,230.7700927010693,0.0005099153970204309
