Model,Equation,R2_score,Ea,A
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9857213492991022,127603.03936076502,495093207052.0748
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9857209674526176,144036.8332767454,22250049922298.207
F1/A1,(1 - a),0.9853566833326218,94735.45152880419,232683309.19220272
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9828728734302417,61867.863696843415,97205.53015597745
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9800619634284616,-201072.838958843,1.386686312379428e-20
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9796851752395119,173707.52288683655,2654425878038757.5
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9796851752395113,173707.52288683652,589872417341941.6
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9778354918433362,45434.06978086305,1824.991041560879
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9748862520785279,-102470.0754629606,4.226574127539501e-11
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9699973649646376,35573.79343127478,159.75550195968322
F3/4,4*(1 - a)**(3/4),0.9654813508304272,84230.55884129362,2510594.359341085
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9634985088128111,164727.2242150871,360631056179936.1
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9604967268836102,215727.09363689445,1.7000936889805688e+20
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.959132560624239,29000.275864882628,30.4563586631162
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9471109965398359,159700.99930350488,8930035117533.31
R3,3*(1 - a)**(2/3),0.946207928732227,80728.92794545677,1174191.8315746197
F3/2,2*(1 - a)**(3/2),0.9351587117344262,115745.23690382541,62458653757.02336
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9275997323315665,20783.37890689244,3.614044466807572
D2,1 / (-np.log(1 - a)),0.9104878865013852,151318.64427464447,3280948877287.29
R2,2*(1 - a)**(1/2),0.8831298741941735,73725.66615378308,216709.45145270563
F2,(1 - a)**2,0.8575782585446682,136755.0222788465,67062539942083.24
D1,1 / (2*a),0.8530761820079036,139589.24490639177,193575343784.79263
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.8402762046544157,136016.9430664394,7254731503.504248
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.8336597228110726,134290.35031691656,4289766072.3422146
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.8118180385259013,129110.57206833371,886891328.3935
F1/3,(3/2)*(1 - a)**(1/3),0.784680184003015,66722.40436210936,35552.00745914345
B1,1 / (a - (1 - a)),0.7810874108336975,-323922.464098437,7.37267099793857e-34
P3/2,(2/3)/a**(1/2),0.7549006071224637,96152.56284257687,13259480.638862628
F3,(1 - a)**3,0.7336298866198165,178774.59302888883,1.932834924471784e+19
F0/R1/P1,"np.full_like(a, 1)",0.508438749223018,52715.880778761864,807.3288369839793
E2,a / 2,0.3492443002911918,-34157.483348867885,1.3468241115470753e-05
E1,a,0.3492443002911918,-34157.483348867885,6.734120557735364e-06
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.2683292685667362,-3867.311967078168,0.11451074211863586
G3,1 / (4*(1 - a)**3),0.11004579877094336,-73342.83147136503,1.3488577690182856e-13
P4,4*a**(3/4),0.06335653859246715,-12439.142316960428,0.00017616242917037247
G2,1 / (3*(1 - a)**2),0.03870066342904995,-31323.26072132274,2.9156956398704632e-08
P2,2*a**(1/2),0.03448408775667007,9279.198714947013,0.03686682017067129
P3,3*a**(2/3),0.011482751328773548,-5199.695306324624,0.0011068348503999335
G1,1 / (2*(1 - a)),0.010515381132420407,10696.31002871958,0.005602291400175352
