Model,Equation,R2_score,Ea,A
F3/2,2*(1 - a)**(3/2),0.9998677714712522,293012.26026258233,1.473746975664151e+27
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9958847912856429,546284.8897944631,2.1462860419357565e+50
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.99333469592733,-283624.5924400066,4.411513815318067e-27
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9863777251394775,-531115.3009169487,7.074942172098209e-50
F2,(1 - a)**2,0.9772654947936045,374667.69601128716,8.547369614793807e+35
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9489471455140464,335102.17875234847,4.396087847666089e+30
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9446742992542363,293853.7273395249,5.9148889094083666e+26
F1/A1,(1 - a),0.9301733066387065,211356.8245138775,1.01642037078638e+19
F3,(1 - a)**3,0.907320816018447,537978.5675086963,7.187727581194715e+52
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.8923812322921514,128859.92168823021,155255718761.02756
B1,1 / (a - (1 - a)),0.8795132101049539,-413907.5911507043,1.5966204844636969e-40
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.8678190900431964,382974.01829703554,2.5522809388912696e+33
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.8678190900431964,382974.01829703554,1.1485264225010638e+34
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.8402497441095357,87611.47027540667,17625507.14320986
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.8035064268631484,348496.81255493214,6.088714390317837e+30
F3/4,4*(1 - a)**(3/4),0.7950120217175844,170529.1066395252,149218815453359.5
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.7843285535060863,-36133.88396306439,0.00024451182678676773
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.7706911521655918,62862.399427712415,71986.53343978667
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.7538773041858096,328537.0611312504,5.825619326278604e+27
R3,3*(1 - a)**(2/3),0.7270110243080538,156919.86734807445,7733315541961.343
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.6815474550609502,46363.018862582954,1778.6197694971258
E1,a,0.6682011830387803,-156184.85113018338,4.627584538419596e-17
E2,a / 2,0.6682011830387803,-156184.85113018335,9.255169076839275e-17
D2,1 / (-np.log(1 - a)),0.6596225468713837,295536.6614934101,1.0048881435185448e+25
R2,2*(1 - a)**(1/2),0.5586196774576241,129701.38876517284,17525233082.90378
D1,1 / (2*a),0.5343288569243229,252276.75716311947,6.313993158126034e+20
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.5080047141681377,240951.71761301238,4.4838756743571963e+18
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.49490918361970804,235493.00467528624,1.1907023076847544e+18
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.45387810266231243,219116.86586182824,2.2297290619752816e+16
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.4499231155886913,25738.793156171094,16.41197152543945
G3,1 / (4*(1 - a)**3),0.4218979306409985,-441886.6614757603,8.130118117073827e-49
P4,4*a**(3/4),0.4116096295083509,-105127.1500935205,4.650871481886319e-13
F1/3,(3/2)*(1 - a)**(1/3),0.36757233563884917,102482.91018227127,35302816.230613306
P3/2,(2/3)/a**(1/2),0.3511999033304517,150161.35508979388,293012017585.65424
G2,1 / (3*(1 - a)**2),0.3239814355111637,-278575.78997835086,5.12763664689206e-32
P3,3*a**(2/3),0.3117692141353124,-88107.91641463287,2.1243189909371406e-11
G1,1 / (2*(1 - a)),0.13843731892388786,-115264.91848094136,2.874650878123005e-15
P2,2*a**(1/2),0.12764963808465554,-54069.449056857644,3.739420487978493e-08
F0/R1/P1,"np.full_like(a, 1)",0.07183474204615067,48045.95301646819,120.86880721309606
