Model,Equation,R2_score,Ea,A
D3,((3/2)*(1 - a)**(2/3)) / (1 - (1 - a)**(1/3)),0.9931139008581437,248138.22424444597,2.8080469498385023e+19
G8,(1/3)*(1 - a)**(2/3) / (1 - (1 - a)**(1/3)),0.9931139008581437,248138.22424444597,1.2636211274273268e+20
G7,(1/4)*(1 - a)**(1/2) / (1 - (1 - a)**(1/2)),0.9915616308996965,241572.24963988198,4.801292481881531e+19
F3/4,4*(1 - a)**(3/4),0.9914414932657682,124295.73629190889,1608922018.2756293
R3,3*(1 - a)**(2/3),0.9904823156464599,121797.08015156291,1140707224.382864
G5,(1/3)*(1 - a)*(-np.log(1 - a))**2,0.9886071056918471,-129210.48190098301,1.1474154147541174e-11
D4,(3/2) / ((1 - a)**(-1/3) - 1),0.9878162162208672,238143.59968306293,2.244947588418831e+18
G6,(1/4)*(1 - a)*(-np.log(1 - a))**3,0.9873127750465915,-259711.57520794787,1.4461466192024912e-22
A2/3,(2/3)*(1 - a)*(-np.log(1 - a))**(-1/2),0.9815642949908594,197042.2513664294,2.0883746336506124e+16
A3/4,(3/4)*(1 - a)*(-np.log(1 - a))**(-1/3),0.9810150046589867,175292.0691486019,269928063268788.75
F1/A1,(1 - a),0.9792615894236733,131791.70471294696,42804911686.295105
R2,2*(1 - a)**(1/2),0.9790501440843418,116799.76787087087,483800565.6665692
D2,1 / (-np.log(1 - a)),0.9776038502182065,232308.92433575966,2.3139087033431916e+18
A3/2,(3/2)*(1 - a)*(-np.log(1 - a))**(1/3),0.9752938608783404,88291.34027729197,6033740.8000342585
A2,2*(1 - a)*(-np.log(1 - a))**(1/2),0.9707402380144327,66541.15805946449,65802.14709615857
A5/2,(5/2)*(1 - a)*(-np.log(1 - a))**(3/5),0.9656357183438324,53491.04872876795,4158.00821160416
A3,3*(1 - a)*(-np.log(1 - a))**(2/3),0.9600157454318197,44790.97584163695,637.8828960471952
D1,1 / (2*a),0.9595269316497232,223022.02818520565,4.395765888940358e+17
D7,(3/2) / (1 - (1 + a)**(-1/3)),0.9553401389344602,219205.3530880427,1.8398535655440068e+16
D5,((3/2)*(1 - a)**(4/3)) / ((1 - a)**(-1/3) - 1),0.9531567778941843,278122.09792859905,5.495394067913416e+22
D6,((3/2)*(1 + a)**(2/3)) / ((1 + a)**(1/3) - 1),0.9530874181875147,217352.33169375575,1.1451897406850158e+16
F1/3,(3/2)*(1 - a)**(1/3),0.9530363215688922,111802.45559017883,182392102.28426278
A4,4*(1 - a)*(-np.log(1 - a))**(3/4),0.9473717309518251,33915.88473272322,57.68970212399993
D8,((3/2)*(1 + a)**(4/3)) / (1 - (1 + a)**(-1/3)),0.9452773854868233,211793.26751084483,2761595195397598.0
P3/2,(2/3)/a**(1/2),0.9319672391623254,162414.92960700035,3288842706989.9863
F3/2,2*(1 - a)**(3/2),0.9144427504738579,146783.64155502303,946805664616.719
F0/R1/P1,"np.full_like(a, 1)",0.8528678173881211,101807.83102879488,21872535.47487052
F2,(1 - a)**2,0.8332893141487635,161775.57839709907,83769916230179.64
F3,(1 - a)**3,0.6916645491464259,191759.45208125125,1.639391039196597e+17
P2,2*a**(1/2),0.5017871711260571,41200.732450589334,109.09790708810839
G1,1 / (2*(1 - a)),0.35199960417174064,71823.95734464268,22352.93984978037
B1,1 / (a - (1 - a)),0.3201643115863828,-377565.86578781763,3.655437387996873e-34
P3,3*a**(2/3),0.20998139926755574,20998.366257854166,1.5656965284744881
E2,a / 2,0.18885208274124707,-19406.366127616187,0.0043533511127432836
E1,a,0.18885208274124704,-19406.366127616184,0.002176675556371643
G2,1 / (3*(1 - a)**2),0.06934630892440061,41840.08366049044,17.132921803988456
P4,4*a**(3/4),0.06724581925564047,10897.183161486546,0.17228999811726853
G4,(1/2)*(1 - a)*(-np.log(1 - a)),0.06000162591496674,1290.6114059819606,0.8092384526705199
G3,1 / (4*(1 - a)**3),0.0032006246487352105,11856.209976338334,0.01167281744650498
